Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPC0116608683,19.206668,72.961262,2016-09-05 13:00:00,2016-09-05 16:00:00,0.43,2016-09-05 13:15:00,1,2.3689119288333336
1,FMPC0116608683,19.206668,72.961262,FMPP0047642476,19.118981,73.004556,2016-09-05 13:00:00,2016-09-05 16:00:00,0.49,2016-09-05 13:59:24,1,8.823211955501735
1,FMPP0047642476,19.118981,73.004556,FMPC0116618514,19.149924,72.997243,2016-09-05 13:00:00,2016-09-05 16:00:00,0.17,2016-09-05 14:24:36,1,12.692981684483364
1,FMPC0116618514,19.149924,72.997243,FMPC0116633352,19.247893,72.978497,2016-09-05 13:00:00,2016-09-05 16:00:00,0.51,2016-09-05 15:10:12,1,0.4855876560000001
1,FMPC0116633352,19.247893,72.978497,FMPP0047663412,19.235203,72.966238,2016-09-05 13:00:00,2016-09-05 16:00:00,0.16,2016-09-05 15:34:48,1,2.084971871714583
1,FMPP0047663412,19.235203,72.966238,FMPP0047635986,19.229919,72.981448,2016-09-05 16:00:00,2016-09-05 18:00:00,0.2,2016-09-05 16:01:48,1,13.346480263138748
1,FMPP0047635986,19.229919,72.981448,FMPP0047637739,19.263996,72.96916,2016-09-05 16:00:00,2016-09-05 18:00:00,0.26,2016-09-05 16:32:24,1,5.203163465043334
1,FMPP0047637739,19.263996,72.96916,FMPC0116588229,19.191085,73.092939,2016-09-05 16:00:00,2016-09-05 18:00:00,1.18,2016-09-05 17:58:12,1,5.137727949022427
1,FMPC0116588229,19.191085,73.092939,Sink,19.237481,73.034974,,,1.15,2016-09-05 19:22:12,,
2,Hub,19.237481,73.034974,FMPC0115238491,19.3084955,72.8572025,2016-04-05 13:00:00,2016-04-05 16:00:00,2,2016-04-05 13:15:00,1,3.9070416523125004
2,FMPC0115238491,19.3084955,72.8572025,FMPC0116586892,19.209267,72.980706,2016-09-05 10:00:00,2016-09-05 13:00:00,1.32,2016-04-05 14:49:12,0,5.137727949022427
2,FMPC0116586892,19.209267,72.980706,FMPC0116601121,19.21438,72.964692,2016-09-05 10:00:00,2016-09-05 13:00:00,0.23,2016-04-05 15:18:00,0,10.780923061059038
2,FMPC0116601121,19.21438,72.964692,FMPC0116610880,19.1894505,72.9881355,2016-09-05 10:00:00,2016-09-05 13:00:00,0.22,2016-04-05 15:46:12,0,12.328518818523195
2,FMPC0116610880,19.1894505,72.9881355,FMPC0116585694,19.185389,72.98776,2016-09-05 10:00:00,2016-09-05 13:00:00,0.08,2016-04-05 16:06:00,0,2.0912515263281253
2,FMPC0116585694,19.185389,72.98776,FMPP0047646649,19.143286,72.998041,2016-09-05 10:00:00,2016-09-05 13:00:00,0.28,2016-04-05 16:37:48,0,8.823211955501735
2,FMPP0047646649,19.143286,72.998041,FMPC0116597490,19.222412,72.987969,2016-09-05 10:00:00,2016-09-05 13:00:00,0.53,2016-04-05 17:24:36,0,16.998515066795314
2,FMPC0116597490,19.222412,72.987969,FMPC0116560576,19.261494,72.976728,2016-09-05 10:00:00,2016-09-05 13:00:00,0.5,2016-04-05 18:09:36,0,2.3138237115092597
2,FMPC0116560576,19.261494,72.976728,FMPP0047652177,19.250341,72.979582,2016-09-05 10:00:00,2016-09-05 13:00:00,0.12,2016-04-05 18:31:48,0,10.780923061059038
2,FMPP0047652177,19.250341,72.979582,FMPC0116604679,19.252406,72.971635,2016-09-05 10:00:00,2016-09-05 13:00:00,0.11,2016-04-05 18:53:24,0,14.192167359349378
2,FMPC0116604679,19.252406,72.971635,FMPP0047648179,19.231249,72.870551,2016-09-05 10:00:00,2016-09-05 13:00:00,0.64,2016-04-05 19:46:48,0,19.56117829177024
2,FMPP0047648179,19.231249,72.870551,FMPP0047645204,19.282477,72.8608745,2016-09-05 10:00:00,2016-09-05 13:00:00,0.74,2016-04-05 20:46:12,0,2.3598806148750002
2,FMPP0047645204,19.282477,72.8608745,FMPP0047635382,19.2834615,72.8636985,2016-11-05 13:00:00,2016-11-05 16:00:00,0.03,2016-04-05 21:03:00,0,2.082844662427344
2,FMPP0047635382,19.2834615,72.8636985,FMPC0116636196,19.28428,72.863008,2016-09-05 13:00:00,2016-09-05 16:00:00,0.03,2016-04-05 21:19:48,0,2.122649461
2,FMPC0116636196,19.28428,72.863008,FMPC0116596951,19.29866,72.861101,2016-09-05 13:00:00,2016-09-05 16:00:00,0.18,2016-04-05 21:45:36,0,11.283770739867016
2,FMPC0116596951,19.29866,72.861101,FMPP0047650533,19.29866,72.861101,2016-09-05 13:00:00,2016-09-05 16:00:00,0.0,2016-04-05 22:00:36,0,10.780923061059038
2,FMPP0047650533,19.29866,72.861101,Sink,19.237481,73.034974,,,2,2016-04-06 00:15:36,,
3,Hub,19.237481,73.034974,FMPP0047637170,19.41419,72.827679,2016-09-05 10:00:00,2016-09-05 13:00:00,1.66,2016-09-05 10:15:00,1,15.567906297549145
