Iteration Number,Travel Time
0,45.0332786111111
1,43.78622202470604
2,45.27490805555556
3,42.881991666666664
4,44.91780277777778
5,41.22418555555555
6,42.23677444444445
7,41.040617499999996
8,40.745621111111106
9,41.87458833333333
10,45.38423869137269
11,39.183231666666664
12,41.62540305555556
13,39.71968166666666
14,42.395588055555564
15,44.247552500000005
16,41.674617222222224
17,42.95038000000001
18,41.16774944444444
19,41.20982694444445
20,42.110965
21,40.597885
22,40.14962805555555
23,40.42421222222222
24,40.06834055555556
25,40.50152083333333
26,41.42920944444445
27,43.08827861111111
28,40.668912500000005
29,42.46962944444445
30,42.067325555555556
31,43.24612111111111
32,41.879439722222216
33,41.13717583333333
34,41.15021027777778
35,39.392532777777774
36,40.61607305555555
37,41.57409749999999
38,40.37828111111112
39,42.04982027777778
40,41.83555027777777
41,40.97664583333333
42,40.077829722222226
43,39.83332277777778
44,40.18899333333333
45,38.857383055555545
46,39.696785277777785
47,41.113950833333334
48,44.27746138888888
49,42.89699999999999
50,40.169241666666665
51,42.822935
52,39.51856166666666
53,44.15451027777779
54,41.31191472222222
55,42.73583277777777
56,42.012465000000006
57,39.76932666666667
58,41.482683055555555
59,37.70393083333333
60,37.660735833333334
61,40.837379999999996
62,41.7178875
63,36.89212472222223
64,40.069810833333335
65,37.71683972222222
66,39.49835277777778
67,39.019295277777786
68,39.08785
69,40.423178333333325
70,39.26768361111112
71,40.20499305555555
72,39.162510000000005
73,43.9430961111111
74,37.91611694444444
75,42.06804611111111
76,36.98963277777778
77,36.57302333333334
78,42.081564166666666
79,43.54364888888889
80,37.33803055555556
81,39.052571944444445
82,44.31959611111111
83,39.817028055555554
84,38.05200166666667
85,41.145783888888886
86,40.77651416666667
87,38.6666975802616
88,41.05051730248382
89,38.50434138888889
90,39.46817055555556
91,40.589779444444446
92,37.68494888888888
93,40.32669222222223
94,40.9323088888889
95,37.830765277777786
96,39.61335861111111
97,44.04489694444444
98,39.240392777777785
99,36.8778238888889
100,39.67421222222222
101,37.543775555555555
102,40.49223972222222
103,39.64439888888889
104,37.54758944444444
105,39.65093777777777
106,35.27797555555556
107,40.370315000000005
108,38.16985583333334
109,38.95557722222222
110,37.411214722222226
111,37.813397222222235
112,42.47963083333333
113,39.189819166666666
114,38.48300861111111
115,40.73335472222223
116,38.18913888888889
117,40.43103555555556
118,40.47510472222223
119,38.4257075
120,39.53874222222222
121,39.835060000000006
122,42.34094833333333
123,39.35028777777777
124,42.725949444444446
125,40.09281111111111
126,39.49227916666667
127,39.92187333333333
128,37.36022
129,40.560672499999995
130,37.65113222222222
131,39.00977277777778
132,37.96761138888888
133,37.58491583333334
134,38.07917472222223
135,38.86543666666667
136,42.11383000000001
137,43.47224388888888
138,39.82650972222222
139,37.57171833333334
140,41.82199305555555
141,37.36181027777778
142,41.090395
143,39.63216944444443
144,44.34130305555556
145,41.14325777777778
146,38.07140361111111
147,38.49065361111111
148,41.26257972222223
149,38.25017555555556
150,39.066383333333334
151,38.87223388888889
152,38.23167083333334
153,39.25473305555556
154,38.85815805555555
155,38.19566277777778
156,38.14663138888889
157,35.42111666666666
158,38.26649527777778
159,39.95481916666667
160,39.55885888888889
161,37.400273333333345
162,37.50471805555556
163,38.350249444444444
164,38.25229138888889
165,36.80939027777778
166,42.465093333333336
167,37.59488611111111
168,38.825296111111115
169,37.64373416666666
170,39.91979194444444
171,37.103905000000005
172,38.37163027777778
173,38.226131111111116
174,38.08659638888889
175,41.66161999999999
176,37.690839999999994
177,36.797075
178,36.39563555555555
179,38.4945225
180,37.273185000000005
181,38.15981611111111
182,37.303129722222224
183,37.08802583333333
184,39.705619999999996
185,36.79935277777778
186,37.96747166666667
187,37.43898611111112
188,39.69185472222223
189,38.58182972222223
190,36.72235972222222
191,39.63234222222222
192,37.60825944444444
193,38.83226333333333
194,38.225992222222224
195,41.03013861111112
196,39.08028166666668
197,38.22870027777779
198,38.388445
199,37.7678188888889
