Iteration Number,Travel Time
0,88.03275805555558
1,90.10047833333333
2,95.33134833333335
3,92.35060666666666
4,90.57910388888888
5,95.23917472222223
6,96.10514972222222
7,100.57670944444443
8,95.94855805555555
9,95.70545972222222
10,92.78541361111111
11,78.97752166666668
12,85.88792527777778
13,89.30263861111112
14,87.55689666666665
15,89.54784583333335
16,90.47232361111112
17,86.38994361111112
18,85.8854127777778
19,79.79735500000001
20,85.76818583333335
21,83.06033888888888
22,88.16860111111113
23,85.17834750000002
24,85.14013527777779
25,88.54106083333332
26,85.98575111111111
27,84.15672722222223
28,83.75565444444447
29,83.66552527777779
30,86.08961500000001
31,86.84512166666667
32,83.11913527777776
33,79.63118416666669
34,83.61137611111113
35,83.62816694444446
36,76.89855750000001
37,81.34670805555554
38,78.148255
39,79.19929916666669
40,87.19520361111114
41,78.67379416666667
42,74.08788222222223
43,87.99846111111111
44,83.3854063888889
45,84.76043250000001
46,91.67496638888888
47,83.89469944444443
48,86.58554500000001
49,80.79471749999999
50,81.92060416666666
51,78.44368138888889
52,77.34802499999998
53,77.01500999999999
54,85.90563500000002
55,80.54363416666669
56,80.12106750000001
57,79.47556222222221
58,80.28470333333334
59,80.54762583333333
60,72.77414361111111
61,74.25973222222223
62,78.68885027777777
63,80.17005194444445
64,80.63002750000001
65,82.38196916666669
66,76.77695027777779
67,83.75532472222223
68,83.87243361111112
69,74.91413222222224
70,80.06557694444444
71,82.77850333333335
72,75.74771583333333
73,77.57929166666668
74,79.50478611111112
75,82.84429666666668
76,75.19986083333333
77,85.95766416666667
78,81.6619013888889
79,77.60951916666667
80,82.3082225
81,83.26753777777779
82,81.5581138888889
83,77.91206861111112
84,83.65111638888891
85,83.25860222222224
86,76.05174861111112
87,79.40442555555556
88,72.63028194444445
89,81.04071555555555
90,79.93999416666666
91,80.14426166666667
92,83.2671
93,79.71918166666669
94,78.8838313888889
95,81.19317472222222
96,77.78396500000001
97,80.15722916666667
98,79.51817722222222
99,78.18913222222223
100,78.1692388888889
101,78.45004833333334
102,80.63335361111113
103,76.88167944444444
104,77.12355166666669
105,77.28651444444445
106,79.190415
107,79.78585944444444
108,74.212355
109,75.91025083333332
110,87.16402805555555
111,79.23070833333335
112,82.82530472222223
113,77.49377527777777
114,78.92679444444445
115,75.84165583333333
116,77.05336472222223
117,75.60409333333334
118,75.6182402777778
119,80.53769722222223
120,76.33458555555555
121,84.56577666666668
122,77.51393805555557
123,75.0206197222222
124,74.74813861111113
125,76.64581583333334
126,80.7369927777778
127,80.78340555555556
128,75.42503444444444
129,79.59664722222223
130,82.68701444444446
131,75.25586416666668
132,82.36969388888889
133,81.14783194444443
134,80.39932027777778
135,79.02381583333333
136,75.01993277777777
137,82.04548194444446
138,77.58168555555557
139,84.08923611111113
140,85.58290444444444
141,81.48609305555557
142,82.25537472222223
143,77.77078666666665
144,80.58776916666667
145,79.4093211111111
146,80.79416583333332
147,74.88231027777776
148,71.65115722222222
149,78.48407
150,77.4612438888889
151,75.48442083333333
152,83.5635938888889
153,79.29484805555555
154,83.13206722222223
155,73.43398916666665
156,81.68782999999999
157,79.90742444444444
158,83.89997444444444
159,75.74062944444444
160,72.69605333333332
161,75.05291694444445
162,79.93758666666668
163,80.86457333333334
164,74.15615861111112
165,78.33648500000001
166,79.7303125
167,81.16970861111113
168,79.96701805555557
169,78.92150583333334
170,80.10465833333333
171,85.68120388888889
172,79.4938875
173,81.90151805555556
174,82.70901444444445
175,79.05019777777778
176,75.65253194444445
177,84.98748833333335
178,82.61840694444444
179,79.41688444444443
180,80.41535527777779
181,82.13156222222223
182,83.74319944444446
183,76.96332555555557
184,81.44895833333334
185,77.27071222222223
186,84.92385305555557
187,80.93632694444446
188,78.78134194444445
189,81.89402666666666
190,83.06974305555553
191,74.14823722222224
192,79.89362694444445
193,77.50185499999999
194,80.74249166666667
195,75.08223388888888
196,80.68759666666668
197,79.42649138888888
198,77.43061416666667
199,78.77453361111111
200,76.62572361111111
201,82.38939222222223
202,80.39256555555556
203,80.04435194444446
204,73.82093444444445
205,81.77902888888889
206,78.82891916666667
207,76.63882555555556
208,78.68682277777778
209,74.50973194444444
210,82.35376499999998
211,77.78796472222223
212,80.95889305555556
213,80.09426472222223
214,82.47166722222224
215,82.9400063888889
216,78.93982333333335
217,79.47150277777777
218,76.76350777777779
219,77.55892944444443
220,76.9397827777778
221,81.13617916666666
222,83.10304166666667
223,80.46389499999998
224,82.61745444444443
225,81.15612000000002
226,80.52624138888888
227,79.36786083333334
228,75.08124555555555
229,78.69310638888888
230,80.22784083333333
231,79.45033749999999
232,80.32706472222222
233,80.21125888888889
234,80.24386972222223
235,81.37656138888887
236,75.43058833333333
237,78.21434500000001
238,83.787645
239,77.23515305555557
240,76.67799305555556
241,82.44679527777778
242,79.69883194444445
243,81.81191472222223
244,75.9529791666667
245,83.94472833333333
246,77.0839088888889
247,78.4879122222222
248,77.35363305555555
249,76.21484138888889
250,81.24247944444446
251,82.53809222222222
252,82.78561527777778
253,82.83006111111112
254,81.86475499999997
255,79.41688444444445
256,84.5156925
257,80.1097275
258,80.7186575
259,82.4520513888889
260,75.76456916666666
261,80.78657166666667
262,77.79086555555556
263,80.2873602777778
264,78.77099388888888
265,82.36352166666668
266,79.76810305555554
267,75.91816694444444
268,79.66278083333333
269,77.47982027777778
270,75.07642972222223
271,79.06964777777779
272,81.33521916666668
273,77.8445188888889
274,76.1045963888889
275,77.64488999999999
276,84.06530555555555
277,85.25454055555556
278,79.40265583333334
279,84.06530555555555
280,78.29005111111113
281,79.04578083333334
282,74.8584463888889
283,78.37253
284,77.47966777777776
285,77.04471194444444
286,76.87104972222222
287,73.51459583333335
288,81.15583083333334
289,72.6848063888889
290,82.67461833333336
291,80.93803166666667
292,79.4553436111111
293,77.72986583333332
294,78.2859025
295,77.25968583333335
296,79.45220083333334
297,74.15966083333333
298,85.00373027777776
299,76.36200749999998
300,80.9472211111111
301,80.80188583333333
302,80.48998583333335
303,78.34020444444445
304,79.47963583333333
305,79.28129777777778
306,78.34046666666667
307,84.11841527777779
308,80.57565777777776
309,77.3333475
310,80.9629761111111
311,79.39804305555556
312,77.6775525
313,85.2292811111111
314,74.36173444444444
315,76.32923277777778
316,75.79777333333334
317,75.08193083333333
318,73.49732916666665
319,85.17889444444445
320,80.73701916666667
321,77.13109555555556
322,79.66678888888889
323,75.90860222222221
324,76.76835944444446
325,75.09931166666667
326,80.60886250000001
327,81.78526277777777
328,77.40691055555556
329,75.49059333333334
330,76.98981027777778
331,76.83828583333333
332,75.1101286111111
333,73.85734472222222
334,77.68842166666667
335,78.92721305555557
336,73.2334811111111
337,78.67477444444444
338,78.46297166666668
339,76.57441777777777
340,82.13290277777777
341,75.26455000000001
342,75.78367194444444
343,74.88997222222221
344,75.24777138888888
345,76.07436083333334
346,81.86188305555557
347,76.64373972222222
348,72.92990611111111
349,78.50727916666668
350,82.67894805555555
351,80.61636083333333
352,78.72362805555557
353,74.96838638888889
354,74.91041027777779
355,75.05382972222222
356,82.54771694444443
357,77.79432833333334
358,81.04953138888888
359,78.6730475
360,79.41896472222223
361,78.80690166666665
362,74.5447563888889
363,81.23392416666667
364,81.23392416666667
365,82.42315916666666
366,76.83828583333334
367,74.71189361111111
368,71.26735472222222
369,76.83828583333334
370,75.89305083333333
371,78.71722749999998
372,75.45850805555557
373,80.04594722222222
374,83.13235
375,77.76574666666667
376,75.78367194444442
377,82.97260750000001
378,74.58272444444444
379,73.39348944444444
380,73.9032386111111
381,79.1985061111111
382,76.97290694444445
383,77.62214583333335
384,76.70572750000002
385,77.69615361111113
386,78.88923555555556
387,73.27215027777778
388,78.2654425
389,75.03398555555556
390,78.72362805555557
391,79.94917222222222
392,78.60674555555556
393,83.60556666666668
394,80.3626538888889
395,75.24777138888888
396,81.16959722222222
397,79.60990083333334
398,82.60180111111112
399,80.63604583333334
