Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPC0115395741,28.69449,77.307855,2016-05-04 08:00:00,2016-05-04 14:00:00,0.42,2016-05-04 08:15:00,1,2.317032794840278
1,FMPC0115395741,28.69449,77.307855,FMPP0047273239,28.705941,77.28397,2016-05-04 08:00:00,2016-05-04 14:00:00,0.28,2016-05-04 08:46:48,1,1.465590601102917
1,FMPP0047273239,28.705941,77.28397,FMPP0047272026,28.682717,77.280614,2016-05-04 08:00:00,2016-05-04 14:00:00,0.26,2016-05-04 09:17:24,1,14.432700569334438
1,FMPP0047272026,28.682717,77.280614,FMPC0115396678,28.678731,77.279134,2016-05-04 08:00:00,2016-05-04 14:00:00,0.13,2016-05-04 09:40:12,1,12.584874321203024
1,FMPC0115396678,28.678731,77.279134,FMPP0047272076,28.671241,77.210743,2016-05-04 08:00:00,2016-05-04 14:00:00,0.37,2016-05-04 10:17:24,1,12.584874321203024
1,FMPP0047272076,28.671241,77.210743,FMPC0115387692,28.694162,77.206174,2016-05-04 08:00:00,2016-05-04 14:00:00,0.29,2016-05-04 10:49:48,1,8.823211955501735
1,FMPC0115387692,28.694162,77.206174,FMPC0115254788,28.715282,77.176311,2016-05-04 08:00:00,2016-05-04 14:00:00,0.29,2016-05-04 11:22:12,1,15.455276470324005
1,FMPC0115254788,28.715282,77.176311,FMPC0115396317,28.725416,77.167533,2016-05-04 08:00:00,2016-05-04 14:00:00,0.21,2016-05-04 11:49:48,1,8.488151671584378
1,FMPC0115396317,28.725416,77.167533,FMPC0115254135,28.73206,77.161968,2016-05-04 14:00:00,2016-05-04 20:00:00,0.11,2016-05-04 12:11:24,0,16.403956989352604
1,FMPC0115254135,28.73206,77.161968,FMPP0047268250,28.755248,77.151297,2016-05-04 14:00:00,2016-05-04 20:00:00,0.21,2016-05-04 12:39:00,0,14.72670909451658
1,FMPP0047268250,28.755248,77.151297,FMPP0047271745,28.707007,77.184546,2016-05-04 14:00:00,2016-05-04 20:00:00,0.42,2016-05-04 13:19:12,0,10.324261082776461
1,FMPP0047271745,28.707007,77.184546,FMPP0047268366,28.705006,77.190247,2016-05-04 14:00:00,2016-05-04 20:00:00,0.08,2016-05-04 13:39:00,0,12.584874321203024
1,FMPP0047268366,28.705006,77.190247,FMPP0047225352,28.692911,77.183412,2016-05-03 14:00:00,2016-05-03 20:00:00,0.19,2016-05-04 14:05:24,1,19.192837586677243
1,FMPP0047225352,28.692911,77.183412,Sink,28.714921,77.315002,,,1.55,2016-05-04 15:53:24,,
2,Hub,28.714921,77.315002,FMPP0047269790,28.69081,77.313595,2016-05-04 14:00:00,2016-05-04 20:00:00,0.52,2016-05-04 14:15:00,1,10.780923061059038
2,FMPP0047269790,28.69081,77.313595,FMPC0115394597,28.67147,77.302295,2016-05-04 14:00:00,2016-05-04 20:00:00,0.35,2016-05-04 14:51:00,1,4.867684050092014
2,FMPC0115394597,28.67147,77.302295,FMPP0047268770,28.646954,77.305465,2016-05-04 14:00:00,2016-05-04 20:00:00,0.35,2016-05-04 15:27:00,1,1.465590601102917
2,FMPP0047268770,28.646954,77.305465,FMPP0047271554,28.637853,77.29109,2016-05-04 14:00:00,2016-05-04 20:00:00,0.28,2016-05-04 15:58:48,1,16.329728233365195
2,FMPP0047271554,28.637853,77.29109,FMPC0115398725,28.637397,77.21582,2016-05-04 14:00:00,2016-05-04 20:00:00,0.37,2016-05-04 16:36:00,1,10.780923061059038
2,FMPC0115398725,28.637397,77.21582,FMPC0115387606,28.6443295,77.21757500000001,2016-05-04 14:00:00,2016-05-04 20:00:00,0.19,2016-05-04 17:02:24,1,5.380963180453056
2,FMPC0115387606,28.6443295,77.21757500000001,FMPC0115388561,28.644195,77.209942,2016-05-04 14:00:00,2016-05-04 20:00:00,0.07,2016-05-04 17:21:36,1,8.823211955501735
2,FMPC0115388561,28.644195,77.209942,FMPP0047273094,28.685644,77.190995,2016-05-04 14:00:00,2016-05-04 20:00:00,0.52,2016-05-04 18:07:48,1,13.563720035751471
2,FMPP0047273094,28.685644,77.190995,FMPC0115385874,28.672074,77.173457,2016-05-04 14:00:00,2016-05-04 20:00:00,0.35,2016-05-04 18:43:48,1,16.50190793244022
2,FMPC0115385874,28.672074,77.173457,FMPP0047271423,28.683953,77.202641,2016-05-04 14:00:00,2016-05-04 20:00:00,0.19,2016-05-04 19:10:12,1,2.0044779400604567
2,FMPP0047271423,28.683953,77.202641,FMPC0115386243,28.707083,77.112811,2016-05-04 14:00:00,2016-05-04 20:00:00,0.64,2016-05-04 20:03:36,1,8.823211955501735
2,FMPC0115386243,28.707083,77.112811,FMPC0115092227,28.630045,77.175307,2016-05-03 14:00:00,2016-05-03 20:00:00,0.74,2016-05-04 21:03:00,0,2.863670948321955
2,FMPC0115092227,28.630045,77.175307,FMPC0115149290,28.652377,77.143405,2016-04-29 14:00:00,2016-04-29 17:00:00,0.55,2016-05-04 21:51:00,0,2.122649461
2,FMPC0115149290,28.652377,77.143405,FMPC0115385585,28.706556,77.148478,2016-05-04 14:00:00,2016-05-04 20:00:00,0.63,2016-05-04 22:43:48,0,12.584874321203024
2,FMPC0115385585,28.706556,77.148478,Sink,28.714921,77.315002,,,1.63,2016-05-05 00:36:36,,
3,Hub,28.714921,77.315002,FMPC0115405158,28.714085,77.2839,2016-05-04 08:00:00,2016-05-04 14:00:00,0.48,2016-05-04 08:15:00,1,2.0044779400604567
3,FMPC0115405158,28.714085,77.2839,FMPC0115014495,28.72296,77.277705,2016-05-03 08:00:00,2016-05-03 14:00:00,0.2,2016-05-04 08:42:00,1,14.133136153363717
3,FMPC0115014495,28.72296,77.277705,FMPC0115388121,28.684788,77.310023,2016-05-04 08:00:00,2016-05-04 14:00:00,0.77,2016-05-04 09:43:12,1,4.867684050092014
3,FMPC0115388121,28.684788,77.310023,FMPC0115044339,28.667922,77.30429,2016-05-03 08:00:00,2016-05-03 14:00:00,0.28,2016-05-04 10:15:00,1,11.1651439515
3,FMPC0115044339,28.667922,77.30429,FMPP0047223475,28.656909,77.295,2016-05-04 08:00:00,2016-05-04 14:00:00,0.21,2016-05-04 10:42:36,1,22.273212131759212
3,FMPP0047223475,28.656909,77.295,FMPP0047272015,28.637853,77.29109,2016-05-04 08:00:00,2016-05-04 14:00:00,0.27,2016-05-04 11:13:48,1,4.393510856278737
3,FMPP0047272015,28.637853,77.29109,FMPP0047222772,28.636964,77.284991,2016-05-04 08:00:00,2016-05-04 14:00:00,0.05,2016-05-04 11:31:48,1,18.801161902278317
3,FMPP0047222772,28.636964,77.284991,FMPP0047268838,28.643781,77.282867,2016-05-04 08:00:00,2016-05-04 14:00:00,0.09,2016-05-04 11:52:12,1,12.584874321203024
3,FMPP0047268838,28.643781,77.282867,FMPC0115395843,28.642159,77.277703,2016-05-04 08:00:00,2016-05-04 14:00:00,0.08,2016-05-04 12:12:00,1,8.823211955501735
3,FMPC0115395843,28.642159,77.277703,FMPC0115010977,28.652748,77.283451,2016-05-03 08:00:00,2016-05-03 14:00:00,0.24,2016-05-04 12:41:24,1,16.16481051944531
3,FMPC0115010977,28.652748,77.283451,FMPP0047268328,28.658686,77.279448,2016-05-04 14:00:00,2016-05-04 20:00:00,0.11,2016-05-04 13:03:00,0,27.622974070920627
3,FMPP0047268328,28.658686,77.279448,FMPC0115396750,28.656445,77.272733,2016-05-04 14:00:00,2016-05-04 20:00:00,0.16,2016-05-04 13:27:36,0,2.580420435800988
3,FMPC0115396750,28.656445,77.272733,Sink,28.714921,77.315002,,,1.11,2016-05-04 14:49:12,,
4,Hub,28.714921,77.315002,FMPP0047116468,28.727308,77.28251,2016-05-04 14:00:00,2016-05-04 20:00:00,0.68,2016-05-04 14:15:00,1,16.403956989352604
4,FMPP0047116468,28.727308,77.28251,FMPP0047267680,28.704298,77.297218,2016-05-04 14:00:00,2016-05-04 20:00:00,0.42,2016-05-04 14:55:12,1,12.584874321203024
4,FMPP0047267680,28.704298,77.297218,FMPP0047177296,28.702395,77.271267,2016-05-03 14:00:00,2016-05-03 20:00:00,0.22,2016-05-04 15:23:24,1,15.18292867405781
4,FMPP0047177296,28.702395,77.271267,FMPP0047224370,28.708445,77.263846,2016-05-03 14:00:00,2016-05-03 20:00:00,0.14,2016-05-04 15:46:48,1,14.32136575863125
4,FMPP0047224370,28.708445,77.263846,FMPC0115251565,28.71843,77.260469,2016-05-04 14:00:00,2016-05-04 20:00:00,0.16,2016-05-04 16:11:24,1,10.2314836580625
4,FMPC0115251565,28.71843,77.260469,FMPP0047223153,28.533523,77.296178,2016-05-03 14:00:00,2016-05-03 20:00:00,1.36,2016-05-04 17:48:00,1,14.133136153363717
4,FMPP0047223153,28.533523,77.296178,FMPP0047271236,28.523059,77.303783,2016-05-04 14:00:00,2016-05-04 20:00:00,0.34,2016-05-04 18:23:24,1,14.450450201236329
4,FMPP0047271236,28.523059,77.303783,FMPP0047263443,28.589419,77.308663,2016-05-04 14:00:00,2016-05-04 20:00:00,0.68,2016-05-04 19:19:12,1,8.823211955501735
4,FMPP0047263443,28.589419,77.308663,FMPP0047142067,28.590757,77.30407,2016-05-04 14:00:00,2016-05-04 20:00:00,0.08,2016-05-04 19:39:00,1,18.706504725345283
4,FMPP0047142067,28.590757,77.30407,FMPP0047267386,28.620291,77.308257,2016-05-04 14:00:00,2016-05-04 20:00:00,0.41,2016-05-04 20:18:36,1,11.496937154667224
4,FMPP0047267386,28.620291,77.308257,FMPP0047270329,28.621575,77.308329,2016-05-04 14:00:00,2016-05-04 20:00:00,0.03,2016-05-04 20:35:24,1,13.056912528
4,FMPP0047270329,28.621575,77.308329,Sink,28.714921,77.315002,,,0.95,2016-05-04 21:47:24,,
5,Hub,28.714921,77.315002,FMPP0047218493,28.678195,77.296385,2016-05-04 14:00:00,2016-05-04 20:00:00,0.7,2016-05-04 14:15:00,1,10.2314836580625
5,FMPP0047218493,28.678195,77.296385,FMPC0115388801,28.680221,77.285956,2016-05-04 14:00:00,2016-05-04 20:00:00,0.23,2016-05-04 14:43:48,1,10.223896350937501
5,FMPC0115388801,28.680221,77.285956,FMPP0047220309,28.675865,77.321519,2016-05-04 14:00:00,2016-05-04 20:00:00,0.18,2016-05-04 15:09:36,1,12.50107202825
5,FMPP0047220309,28.675865,77.321519,FMPP0047152296,28.666242,77.315994,2016-05-03 14:00:00,2016-05-03 20:00:00,0.18,2016-05-04 15:35:24,1,11.588998586228126
5,FMPP0047152296,28.666242,77.315994,FMPC0115382281,28.666589,77.320107,2016-05-04 14:00:00,2016-05-04 20:00:00,0.13,2016-05-04 15:58:12,1,6.904238725218749
5,FMPC0115382281,28.666589,77.320107,FMPP0047271349,28.631294,77.309607,2016-05-04 14:00:00,2016-05-04 20:00:00,0.25,2016-05-04 16:28:12,1,4.393510856278737
5,FMPP0047271349,28.631294,77.309607,FMPP0047268757,28.628769,77.302443,2016-05-04 14:00:00,2016-05-04 20:00:00,0.11,2016-05-04 16:49:48,1,10.780923061059038
5,FMPP0047268757,28.628769,77.302443,FMPP0047226710,28.624031,77.297208,2016-05-04 14:00:00,2016-05-04 20:00:00,0.15,2016-05-04 17:13:48,1,26.398896795104164
5,FMPP0047226710,28.624031,77.297208,FMPP0047271995,28.618827,77.285551,2016-05-04 14:00:00,2016-05-04 20:00:00,0.15,2016-05-04 17:37:48,1,12.584874321203024
5,FMPP0047271995,28.618827,77.285551,FMPP0047191721,28.626842,77.288707,2016-05-04 14:00:00,2016-05-04 20:00:00,0.17,2016-05-04 18:03:00,1,15.455276470324005
5,FMPP0047191721,28.626842,77.288707,FMPP0047273290,28.604672,77.289256,2016-05-04 14:00:00,2016-05-04 20:00:00,0.3,2016-05-04 18:36:00,1,12.584874321203024
5,FMPP0047273290,28.604672,77.289256,FMPP0047226102,28.58808,77.302349,2016-05-04 14:00:00,2016-05-04 20:00:00,0.13,2016-05-04 18:58:48,1,16.80644207796293
5,FMPP0047226102,28.58808,77.302349,Sink,28.714921,77.315002,,,1.31,2016-05-04 20:32:24,,
6,Hub,28.714921,77.315002,FMPP0047219123,28.594022,77.30742,2016-05-04 08:00:00,2016-05-04 14:00:00,1.15,2016-05-04 08:15:00,1,13.7725320198375
6,FMPP0047219123,28.594022,77.30742,FMPP0047220739,28.594022,77.30742,2016-05-04 08:00:00,2016-05-04 14:00:00,0.0,2016-05-04 08:30:00,1,22.067629122735116
6,FMPP0047220739,28.594022,77.30742,FMPP0047270004,28.598344,77.314409,2016-05-04 08:00:00,2016-05-04 14:00:00,0.24,2016-05-04 08:59:24,1,12.584874321203024
6,FMPP0047270004,28.598344,77.314409,FMPP0047263642,28.60515,77.33545,2016-05-04 08:00:00,2016-05-04 14:00:00,0.28,2016-05-04 09:31:12,1,8.823211955501735
6,FMPP0047263642,28.60515,77.33545,FMPP0047268754,28.614091,77.336504,2016-05-04 08:00:00,2016-05-04 14:00:00,0.18,2016-05-04 09:57:00,1,5.380963180453056
6,FMPP0047268754,28.614091,77.336504,FMPC0115395264,28.605427,77.299173,2016-05-04 08:00:00,2016-05-04 14:00:00,0.46,2016-05-04 10:39:36,1,20.74289804901237
6,FMPC0115395264,28.605427,77.299173,FMPP0047271191,28.604734,77.29367,2016-05-04 08:00:00,2016-05-04 14:00:00,0.06,2016-05-04 10:58:12,1,12.584874321203024
6,FMPP0047271191,28.604734,77.29367,FMPC0115388003,28.564258,77.240997,2016-05-04 08:00:00,2016-05-04 14:00:00,0.32,2016-05-04 11:32:24,1,12.584874321203024
6,FMPC0115388003,28.564258,77.240997,FMPP0047220078,28.573737,77.217249,2016-05-04 08:00:00,2016-05-04 14:00:00,0.33,2016-05-04 12:07:12,1,16.075377713451466
