Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPP0047224370,28.708445,77.263846,2016-05-03 14:00:00,2016-05-03 20:00:00,0.67,2016-05-03 14:15:00,1,14.32136575863125
1,FMPP0047224370,28.708445,77.263846,FMPP0047273239,28.705941,77.28397,2016-05-04 08:00:00,2016-05-04 14:00:00,0.37,2016-05-03 14:52:12,1,1.465590601102917
1,FMPP0047273239,28.705941,77.28397,FMPP0047272026,28.682717,77.280614,2016-05-04 08:00:00,2016-05-04 14:00:00,0.26,2016-05-03 15:22:48,0,14.432700569334438
1,FMPP0047272026,28.682717,77.280614,FMPC0115396678,28.678731,77.279134,2016-05-04 08:00:00,2016-05-04 14:00:00,0.13,2016-05-03 15:45:36,0,12.584874321203024
1,FMPC0115396678,28.678731,77.279134,FMPC0115388801,28.680221,77.285956,2016-05-04 14:00:00,2016-05-04 20:00:00,0.17,2016-05-03 16:10:48,1,10.223896350937501
1,FMPC0115388801,28.680221,77.285956,FMPP0047220309,28.675865,77.321519,2016-05-04 14:00:00,2016-05-04 20:00:00,0.18,2016-05-03 16:36:36,1,12.50107202825
1,FMPP0047220309,28.675865,77.321519,FMPC0115394597,28.67147,77.302295,2016-05-04 14:00:00,2016-05-04 20:00:00,0.18,2016-05-03 17:02:24,1,4.867684050092014
1,FMPC0115394597,28.67147,77.302295,FMPP0047152296,28.666242,77.315994,2016-05-03 14:00:00,2016-05-03 20:00:00,0.21,2016-05-03 17:30:00,1,11.588998586228126
1,FMPP0047152296,28.666242,77.315994,FMPC0115382281,28.666589,77.320107,2016-05-04 14:00:00,2016-05-04 20:00:00,0.13,2016-05-03 17:52:48,1,6.904238725218749
1,FMPC0115382281,28.666589,77.320107,FMPP0047218493,28.678195,77.296385,2016-05-04 14:00:00,2016-05-04 20:00:00,0.21,2016-05-03 18:20:24,1,10.2314836580625
1,FMPP0047218493,28.678195,77.296385,FMPP0047269790,28.69081,77.313595,2016-05-04 14:00:00,2016-05-04 20:00:00,0.28,2016-05-03 18:52:12,1,10.780923061059038
1,FMPP0047269790,28.69081,77.313595,FMPP0047267680,28.704298,77.297218,2016-05-04 14:00:00,2016-05-04 20:00:00,0.23,2016-05-03 19:21:00,1,12.584874321203024
1,FMPP0047267680,28.704298,77.297218,FMPP0047177296,28.702395,77.271267,2016-05-03 14:00:00,2016-05-03 20:00:00,0.22,2016-05-03 19:49:12,1,15.18292867405781
1,FMPP0047177296,28.702395,77.271267,Sink,28.714921,77.315002,,,0.62,2016-05-03 20:41:24,,
2,Hub,28.714921,77.315002,FMPC0115395741,28.69449,77.307855,2016-05-04 08:00:00,2016-05-04 14:00:00,0.42,2016-05-04 08:15:00,1,2.317032794840278
2,FMPC0115395741,28.69449,77.307855,FMPC0115388121,28.684788,77.310023,2016-05-04 08:00:00,2016-05-04 14:00:00,0.18,2016-05-04 08:40:48,1,4.867684050092014
2,FMPC0115388121,28.684788,77.310023,FMPC0115044339,28.667922,77.30429,2016-05-03 08:00:00,2016-05-03 14:00:00,0.28,2016-05-04 09:12:36,1,11.1651439515
2,FMPC0115044339,28.667922,77.30429,FMPP0047223475,28.656909,77.295,2016-05-04 08:00:00,2016-05-04 14:00:00,0.21,2016-05-04 09:40:12,1,22.273212131759212
2,FMPP0047223475,28.656909,77.295,FMPC0115010977,28.652748,77.283451,2016-05-03 08:00:00,2016-05-03 14:00:00,0.27,2016-05-04 10:11:24,1,16.16481051944531
2,FMPC0115010977,28.652748,77.283451,FMPP0047268838,28.643781,77.282867,2016-05-04 08:00:00,2016-05-04 14:00:00,0.2,2016-05-04 10:38:24,1,12.584874321203024
2,FMPP0047268838,28.643781,77.282867,FMPC0115395843,28.642159,77.277703,2016-05-04 08:00:00,2016-05-04 14:00:00,0.08,2016-05-04 10:58:12,1,8.823211955501735
2,FMPC0115395843,28.642159,77.277703,FMPP0047268328,28.658686,77.279448,2016-05-04 14:00:00,2016-05-04 20:00:00,0.3,2016-05-04 11:31:12,0,27.622974070920627
2,FMPP0047268328,28.658686,77.279448,FMPC0115396750,28.656445,77.272733,2016-05-04 14:00:00,2016-05-04 20:00:00,0.16,2016-05-04 11:55:48,0,2.580420435800988
2,FMPC0115396750,28.656445,77.272733,FMPP0047271554,28.637853,77.29109,2016-05-04 14:00:00,2016-05-04 20:00:00,0.31,2016-05-04 12:29:24,0,16.329728233365195
2,FMPP0047271554,28.637853,77.29109,FMPP0047268770,28.646954,77.305465,2016-05-04 14:00:00,2016-05-04 20:00:00,0.28,2016-05-04 13:01:12,0,1.465590601102917
2,FMPP0047268770,28.646954,77.305465,Sink,28.714921,77.315002,,,1.07,2016-05-04 14:20:24,,
3,Hub,28.714921,77.315002,FMPC0115405158,28.714085,77.2839,2016-05-04 08:00:00,2016-05-04 14:00:00,0.48,2016-05-04 08:15:00,1,2.0044779400604567
3,FMPC0115405158,28.714085,77.2839,FMPC0115014495,28.72296,77.277705,2016-05-03 08:00:00,2016-05-03 14:00:00,0.2,2016-05-04 08:42:00,1,14.133136153363717
3,FMPC0115014495,28.72296,77.277705,FMPP0047116468,28.727308,77.28251,2016-05-04 14:00:00,2016-05-04 20:00:00,0.17,2016-05-04 09:07:12,0,16.403956989352604
3,FMPP0047116468,28.727308,77.28251,FMPC0115149290,28.652377,77.143405,2016-04-29 14:00:00,2016-04-29 17:00:00,1.75,2016-05-04 11:07:12,0,2.122649461
3,FMPC0115149290,28.652377,77.143405,FMPC0115385874,28.672074,77.173457,2016-05-04 14:00:00,2016-05-04 20:00:00,0.27,2016-05-04 11:38:24,0,16.50190793244022
3,FMPC0115385874,28.672074,77.173457,FMPP0047271423,28.683953,77.202641,2016-05-04 14:00:00,2016-05-04 20:00:00,0.19,2016-05-04 12:04:48,0,2.0044779400604567
3,FMPP0047271423,28.683953,77.202641,FMPC0115388811,28.682072,77.186811,2016-05-04 14:00:00,2016-05-04 20:00:00,0.15,2016-05-04 12:28:48,0,6.904238725218749
3,FMPC0115388811,28.682072,77.186811,FMPP0047225352,28.692911,77.183412,2016-05-03 14:00:00,2016-05-03 20:00:00,0.21,2016-05-04 12:56:24,0,19.192837586677243
3,FMPP0047225352,28.692911,77.183412,FMPP0047270985,28.684699,77.165184,2016-05-04 14:00:00,2016-05-04 20:00:00,0.24,2016-05-04 13:25:48,0,12.584874321203024
3,FMPP0047270985,28.684699,77.165184,FMPP0047268366,28.705006,77.190247,2016-05-04 14:00:00,2016-05-04 20:00:00,0.26,2016-05-04 13:56:24,0,12.584874321203024
3,FMPP0047268366,28.705006,77.190247,FMPP0047271745,28.707007,77.184546,2016-05-04 14:00:00,2016-05-04 20:00:00,0.08,2016-05-04 14:16:12,1,10.324261082776461
3,FMPP0047271745,28.707007,77.184546,FMPC0115254135,28.73206,77.161968,2016-05-04 14:00:00,2016-05-04 20:00:00,0.3,2016-05-04 14:49:12,1,16.403956989352604
3,FMPC0115254135,28.73206,77.161968,Sink,28.714921,77.315002,,,1.21,2016-05-04 16:16:48,,
4,Hub,28.714921,77.315002,FMPP0047272218,28.646897,77.211963,2016-05-04 08:00:00,2016-05-04 14:00:00,1.53,2016-05-04 08:15:00,1,14.133136153363717
4,FMPP0047272218,28.646897,77.211963,FMPC0115396894,28.65579,77.187419,2016-05-04 08:00:00,2016-05-04 14:00:00,0.25,2016-05-04 08:45:00,1,17.812801505691905
4,FMPC0115396894,28.65579,77.187419,FMPP0047272076,28.671241,77.210743,2016-05-04 08:00:00,2016-05-04 14:00:00,0.28,2016-05-04 09:16:48,1,12.584874321203024
4,FMPP0047272076,28.671241,77.210743,FMPC0114933679,28.657564,77.220608,2016-05-03 08:00:00,2016-05-03 14:00:00,0.27,2016-05-04 09:48:00,1,22.067629122735116
