Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047583129,22.624241,88.37198,2016-05-08 08:00:00,2016-05-08 12:00:00,1.55,2016-05-08 08:15:00,1,11.297140396207293
1,FMPP0047583129,22.624241,88.37198,FMPC0116434194,22.532139,88.342232,2016-05-08 08:00:00,2016-05-08 12:00:00,0.52,2016-05-08 09:01:12,1,16.893455575522758
1,FMPC0116434194,22.532139,88.342232,FMPP0047579728,22.5223,88.347895,2016-05-08 12:00:00,2016-05-08 16:00:00,0.12,2016-05-08 09:23:24,0,19.56117829177024
1,FMPP0047579728,22.5223,88.347895,FMPC0116422807,22.500099,88.345943,2016-05-08 12:00:00,2016-05-08 16:00:00,0.1,2016-05-08 09:44:24,0,8.488151671584378
1,FMPC0116422807,22.500099,88.345943,FMPC0116484185,22.506383,88.350654,2016-05-08 12:00:00,2016-05-08 16:00:00,0.18,2016-05-08 10:10:12,0,13.993601805989556
1,FMPC0116484185,22.506383,88.350654,FMPC0116202371,22.511244,88.346952,2016-05-10 16:00:00,2016-05-10 20:00:00,0.19,2016-05-08 10:36:36,0,12.584874321203024
1,FMPC0116202371,22.511244,88.346952,FMPP0047619319,22.511009,88.349406,2016-05-08 16:00:00,2016-05-08 20:00:00,0.07,2016-05-08 10:55:48,0,10.780923061059038
1,FMPP0047619319,22.511009,88.349406,FMPP0047591536,22.513079,88.329959,2016-05-08 16:00:00,2016-05-08 20:00:00,0.38,2016-05-08 11:33:36,0,3.238775938573375
1,FMPP0047591536,22.513079,88.329959,FMPC0116485018,22.578526,88.365172,2016-05-08 16:00:00,2016-05-08 20:00:00,0.55,2016-05-08 12:21:36,0,14.133136153363717
1,FMPC0116485018,22.578526,88.365172,FMPC0116412939,22.577645,88.366363,2016-05-08 16:00:00,2016-05-08 20:00:00,0.09,2016-05-08 12:42:00,0,12.584874321203024
