Iteration Number,Travel Time
0,95.88474912962963
1,95.7788257962963
2,93.28829369444442
3,97.56927024074076
4,93.22780107407407
5,92.76580801851853
6,97.48352885185182
7,92.15379385185184
8,85.9418744074074
9,85.28878218518518
10,87.1771153611111
11,88.35893869444446
12,86.05935912962964
13,90.38488524074074
14,85.30362746296296
15,85.67516885185186
16,88.35307746296294
17,82.88631274074073
18,82.7262321851852
19,86.0038657962963
20,81.66268452777777
21,82.29638952777776
22,83.2444257962963
23,83.64399912962962
24,88.95524579629628
25,83.2135739722222
26,75.98525968518517
27,81.30634385185186
28,85.02434524074073
29,82.36756952777776
30,83.93307357407406
31,81.3047791296296
32,82.64142952777777
33,81.76226857407406
34,78.60774301851852
35,81.46301246296295
36,83.7010471851852
37,78.90757412962962
38,79.62440912962963
39,75.58701246296297
40,80.6549280185185
41,84.72014675
42,82.35685885185183
43,78.86125246296297
44,77.93805412962962
45,77.90009690740743
46,81.45276774074074
47,80.11285258333335
48,77.8010544074074
49,81.2705835740741
50,78.16872591666663
51,78.32343452777778
52,79.4685969074074
53,79.06047551851853
54,80.20417746296296
55,80.60742119444444
56,79.56004801851853
57,75.50446718518518
58,83.27826175000001
59,76.3779266296296
60,77.1154871851852
61,79.17690746296296
62,78.80518024074073
63,75.15890801851853
64,78.68362940740741
65,76.02239968518518
66,79.19252329629629
67,84.15382980555552
68,80.86053968518519
69,78.65658619444443
70,76.65924480555556
71,81.68578885185184
72,76.99692175
73,83.4086056388889
74,79.86834952777777
75,73.76875385185184
76,78.45341869444445
77,76.31923885185185
78,79.78232662962964
79,78.75552357407409
80,82.5961839722222
81,76.87543746296296
82,81.65944662962961
83,80.36306246296294
84,76.26502524074073
85,79.94891607407408
86,77.56247801851853
87,78.85846801851852
88,79.81488607407405
89,81.31449119444446
90,75.67030912962963
91,79.27429857407407
92,78.46756551851851
93,76.13925662962963
94,77.14726829629629
95,78.1934930185185
96,76.74098885185185
97,77.9865882962963
98,75.24538218518519
99,75.61164274074073
100,75.44988496296295
101,78.41417496296296
102,79.82114024074075
103,76.3178657962963
104,75.97483162962963
105,73.24065036111111
106,77.10887774074074
107,77.01700801851854
108,76.10082190740741
109,77.56078829629628
110,74.82749551851853
111,77.07327774074074
112,74.74155857407408
113,81.32253690740738
114,75.6935494074074
115,79.38658746296296
116,76.90971662962963
117,77.27971246296298
118,81.4967094074074
119,79.2921406388889
120,84.61846274074074
121,75.22791162962963
122,81.8262121851852
123,75.2140780185185
124,77.09293996296297
125,77.36006246296296
126,75.77501107407409
127,76.37739607407408
128,78.99040801851852
129,76.37205357407407
130,78.2761366296296
131,75.5573121851852
132,74.56460829629629
133,73.90158774074072
134,76.81728551851852
135,76.73038607407409
136,81.19255468518519
137,75.65010190740742
138,74.90274940740741
139,78.50337329629627
140,75.90715440740742
141,78.34997801851851
142,76.68655662962964
143,76.3456360740741
144,76.73467801851851
145,76.21693385185185
146,74.75379357407405
147,74.87392801851851
148,79.2378032962963
149,77.09078412962964
150,79.29388774074073
151,73.88853857407408
152,78.61026496296296
153,79.00995440740743
154,77.44546718518518
155,76.26762885185187
156,75.64236635185185
157,76.8218996851852
158,79.00656635185184
159,75.94779024074074
160,75.56190801851852
161,78.9039028611111
162,73.93708607407407
163,79.22239162962963
164,76.2132428611111
165,74.37629551851853
166,72.84000662962964
167,75.5666144074074
168,76.89508496296295
169,74.47926107407409
170,74.25367940740742
171,77.71911996296296
172,81.00539635185186
173,80.29568912962962
174,77.69482496296297
175,79.96320162962965
176,72.62480968518517
177,80.54220829629628
178,75.1547407962963
179,80.2999432962963
180,78.6687832962963
181,76.50640051851852
182,77.4953132962963
183,74.04873218518519
184,77.54698801851852
185,73.5460196851852
186,76.92698091666666
187,80.0111571851852
188,74.22823385185185
189,76.65015774074075
190,80.27365425000002
191,74.01723690740744
192,77.51003246296295
193,74.11863274074074
194,72.23614968518518
195,77.40784162962963
196,73.86889246296298
197,77.77037496296296
198,76.0401407962963
199,75.68928190740742
200,76.45465496296298
201,80.7728010740741
202,77.19226051851851
203,75.53162329629629
204,73.2254507962963
205,73.75250857407408
206,77.79596468518518
207,81.53892412962963
208,79.48898551851852
209,77.41223635185185
210,76.39601607407408
211,75.42437246296296
212,80.01052718518517
213,77.18724412962962
214,75.77891301851852
215,74.83555912962964
216,85.10820742592591
217,75.78845008333333
218,77.22345051851852
219,79.00805774074075
220,74.80114412962963
221,74.07373746296295
222,75.69646774074076
223,76.5730894074074
224,79.14071357407407
225,75.68772162962966
226,79.88413524074076
227,79.41395496296295
228,75.66953774074075
229,76.54665162962962
230,75.16154968518518
231,72.56431885185188
232,79.68632024074074
233,79.2603732962963
234,75.81953996296298
235,81.93569496296297
236,80.49086107407408
237,76.54343801851854
238,75.50989912962964
239,76.62492607407408
240,71.8621319074074
241,74.1212560740741
242,74.59911857407408
243,77.83251801851851
244,76.18894162962962
245,75.77044301851855
246,73.4709532962963
247,76.60215246296298
248,76.49595996296296
249,74.44008536111112
250,76.08130357407407
251,74.92663190740743
252,75.35008496296297
253,76.33378440740742
254,73.6699557962963
255,75.16971952777779
256,72.8180695277778
257,72.69678230555556
258,72.52657369444444
259,80.48469357407409
260,75.29016412962963
261,75.03018912962963
262,79.99668662962964
263,73.22794841666668
264,79.95367230555556
265,74.61413218518518
266,74.36789885185186
267,75.40753313888888
268,76.02024008333333
269,72.63143425
270,77.21865246296296
271,79.61355774074073
272,79.3216669074074
273,74.91613051851851
274,75.15125579629631
275,77.10970869444445
276,75.62089357407407
277,75.07734440740742
278,76.72820912962965
279,71.5766457962963
280,73.68652774074076
281,74.4617057962963
282,81.43333286111111
283,79.0965460740741
284,73.11776397222224
285,73.54128675000001
286,75.65502202777778
287,79.46586190740742
288,71.86317591666668
289,76.5540157962963
290,79.70602051851853
291,81.15247885185185
292,76.64255524074076
293,75.3875853611111
294,75.51818524074076
295,74.65809885185186
296,78.6548819074074
297,75.73636036111112
298,82.35346774074075
299,75.81006869444445
