Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPC0116649957,22.61359,88.425488,2016-05-09 16:00:00,2016-05-09 20:00:00,3.38,2016-05-09 16:15:00,1,16.998515066795314
1,FMPC0116649957,22.61359,88.425488,FMPP0047663439,22.619445,88.391043,2016-05-09 16:00:00,2016-05-09 20:00:00,0.45,2016-05-09 16:57:00,1,19.323901724382107
1,FMPP0047663439,22.619445,88.391043,FMPC0116521952,22.614499,88.373448,2016-05-08 16:00:00,2016-05-08 20:00:00,0.16,2016-05-09 17:21:36,1,5.380963180453056
1,FMPC0116521952,22.614499,88.373448,FMPC0116602857,22.567157,88.364383,2016-05-09 16:00:00,2016-05-09 20:00:00,0.3,2016-05-09 17:54:36,1,23.901259101191005
1,FMPC0116602857,22.567157,88.364383,FMPC0116649733,22.466682,88.322228,2016-05-09 16:00:00,2016-05-09 20:00:00,1.05,2016-05-09 19:12:36,1,14.450450201236329
1,FMPC0116649733,22.466682,88.322228,FMPP0047663308,22.506383,88.350654,2016-05-09 16:00:00,2016-05-09 20:00:00,0.53,2016-05-09 19:59:24,1,14.692615838784297
1,FMPP0047663308,22.506383,88.350654,Sink,22.739977,88.317647,,,3.04,2016-05-09 23:16:48,,
2,Hub,22.739977,88.317647,FMPP0047663157,22.473489,88.384887,2016-05-09 08:00:00,2016-05-09 12:00:00,3.29,2016-05-09 08:15:00,1,22.067629122735116
2,FMPP0047663157,22.473489,88.384887,FMPP0047647284,22.498111,88.360588,2016-05-09 08:00:00,2016-05-09 12:00:00,0.49,2016-05-09 08:59:24,1,12.171779634164352
2,FMPP0047647284,22.498111,88.360588,FMPP0047660553,22.50665,88.358499,2016-05-09 08:00:00,2016-05-09 12:00:00,0.16,2016-05-09 09:24:00,1,13.651778482453123
2,FMPP0047660553,22.50665,88.358499,FMPP0047662182,22.535291,88.367529,2016-05-09 08:00:00,2016-05-09 12:00:00,0.35,2016-05-09 10:00:00,1,52.0963260216587
2,FMPP0047662182,22.535291,88.367529,FMPP0047660817,22.524732,88.359897,2016-05-09 08:00:00,2016-05-09 12:00:00,0.12,2016-05-09 10:22:12,1,12.584874321203024
2,FMPP0047660817,22.524732,88.359897,FMPC0116603812,22.514299,88.323591,2016-05-09 08:00:00,2016-05-09 12:00:00,0.28,2016-05-09 10:54:00,1,28.005586553587495
2,FMPC0116603812,22.514299,88.323591,FMPC0116638927,22.546044,88.349647,2016-05-09 08:00:00,2016-05-09 12:00:00,0.31,2016-05-09 11:27:36,1,14.450450201236329
2,FMPC0116638927,22.546044,88.349647,Sink,22.739977,88.317647,,,2.74,2016-05-09 14:27:00,,
3,Hub,22.739977,88.317647,FMPC0116641527,22.475863,88.31403,2016-05-09 12:00:00,2016-05-09 16:00:00,2.12,2016-05-09 12:15:00,1,14.55182127114264
3,FMPC0116641527,22.475863,88.31403,FMPC0116177213,22.513611,88.3275,2016-05-07 12:00:00,2016-05-07 16:00:00,0.32,2016-05-09 12:49:12,1,2.806037148080526
3,FMPC0116177213,22.513611,88.3275,FMPC0116173150,22.513611,88.3275,2016-05-07 12:00:00,2016-05-07 16:00:00,0.0,2016-05-09 13:04:12,1,2.806037148080526
3,FMPC0116173150,22.513611,88.3275,FMPP0047641972,22.563398,88.351308,2016-05-09 12:00:00,2016-05-09 16:00:00,0.32,2016-05-09 13:38:24,1,2.122649461
3,FMPP0047641972,22.563398,88.351308,FMPC0116652215,22.563398,88.351308,2016-05-09 12:00:00,2016-05-09 16:00:00,0.0,2016-05-09 13:53:24,1,13.993601805989556
3,FMPC0116652215,22.563398,88.351308,FMPC0116650261,22.544509,88.360928,2016-05-09 12:00:00,2016-05-09 16:00:00,0.09,2016-05-09 14:13:48,1,11.826300793600284
3,FMPC0116650261,22.544509,88.360928,FMPC0116653810,22.546021,88.356966,2016-05-09 12:00:00,2016-05-09 16:00:00,0.08,2016-05-09 14:33:36,1,12.32001559614
3,FMPC0116653810,22.546021,88.356966,FMPC0116445400,22.539646,88.367084,2016-05-08 12:00:00,2016-05-08 16:00:00,0.17,2016-05-09 14:58:48,1,3.238775938573375
3,FMPC0116445400,22.539646,88.367084,FMPP0047662297,22.535336,88.368358,2016-05-09 12:00:00,2016-05-09 16:00:00,0.11,2016-05-09 15:20:24,1,26.398896795104164
3,FMPP0047662297,22.535336,88.368358,FMPC0116601905,22.523349,88.36903,2016-05-09 12:00:00,2016-05-09 16:00:00,0.16,2016-05-09 15:45:00,1,10.8806804252
3,FMPC0116601905,22.523349,88.36903,FMPP0047676407,22.514266,88.361513,2016-05-09 12:00:00,2016-05-09 16:00:00,0.14,2016-05-09 16:08:24,1,13.500529830192711
3,FMPP0047676407,22.514266,88.361513,FMPP0047665461,22.496363,88.36845,2016-05-09 12:00:00,2016-05-09 16:00:00,0.17,2016-05-09 16:33:36,1,8.488151671584378
3,FMPP0047665461,22.496363,88.36845,FMPC0116638157,22.496746,88.367319,2016-05-09 12:00:00,2016-05-09 16:00:00,0.02,2016-05-09 16:49:48,1,52.0963260216587
3,FMPC0116638157,22.496746,88.367319,FMPP0047660550,22.472216,88.348663,2016-05-09 12:00:00,2016-05-09 16:00:00,0.42,2016-05-09 17:30:00,0,12.091570344498946
3,FMPP0047660550,22.472216,88.348663,Sink,22.739977,88.317647,,,2.34,2016-05-09 20:05:24,,
4,Hub,22.739977,88.317647,FMPP0047638196,22.582264,88.390856,2016-05-09 08:00:00,2016-05-09 12:00:00,3.18,2016-05-09 08:15:00,1,2.409312598068287
4,FMPP0047638196,22.582264,88.390856,FMPC0116655258,22.592098,88.406656,2016-05-09 08:00:00,2016-05-09 12:00:00,0.19,2016-05-09 08:41:24,1,19.323901724382107
