Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPC0115840464,19.197559,72.984754,2016-06-05 16:00:00,2016-06-05 18:00:00,0.48,2016-06-05 16:15:00,1,2.806037148080526
1,FMPC0115840464,19.197559,72.984754,FMPP0047451115,19.196941,72.954916,2016-06-05 10:00:00,2016-06-05 13:00:00,0.33,2016-06-05 16:49:48,0,10.780923061059038
1,FMPP0047451115,19.196941,72.954916,FMPC0115931519,19.186192,72.955038,2016-06-05 13:00:00,2016-06-05 16:00:00,0.06,2016-06-05 17:08:24,0,5.203163465043334
1,FMPC0115931519,19.186192,72.955038,FMPP0047452041,19.192129,72.943762,2016-06-05 13:00:00,2016-06-05 16:00:00,0.16,2016-06-05 17:33:00,0,14.707050279872847
1,FMPP0047452041,19.192129,72.943762,FMPP0047451245,19.176088,72.965433,2016-06-05 13:00:00,2016-06-05 16:00:00,0.44,2016-06-05 18:14:24,0,18.855805357286407
1,FMPP0047451245,19.176088,72.965433,FMPP0047408815,19.176088,72.965433,2016-06-05 16:00:00,2016-06-05 18:00:00,0.0,2016-06-05 18:29:24,1,28.112366109504816
1,FMPP0047408815,19.176088,72.965433,FMPP0047452713,19.263818,72.973984,2016-06-05 16:00:00,2016-06-05 18:00:00,0.61,2016-06-05 19:21:00,0,1.294948127694347
1,FMPP0047452713,19.263818,72.973984,FMPC0115969199,19.036902,73.017587,2016-06-05 16:00:00,2016-06-05 18:00:00,0.94,2016-06-05 20:32:24,0,8.823211955501735
1,FMPC0115969199,19.036902,73.017587,FMPP0047448405,19.073805,72.988698,2016-06-05 16:00:00,2016-06-05 18:00:00,0.25,2016-06-05 21:02:24,0,18.75978757352339
1,FMPP0047448405,19.073805,72.988698,FMPC0115978605,18.928051,72.820864,2016-06-05 16:00:00,2016-06-05 18:00:00,0.57,2016-06-05 21:51:36,0,12.040143841507291
1,FMPC0115978605,18.928051,72.820864,FMPP0047451586,19.185294,72.973878,2016-06-05 16:00:00,2016-06-05 18:00:00,1.12,2016-06-05 23:13:48,0,14.432700569334438
1,FMPP0047451586,19.185294,72.973878,Sink,19.237481,73.034974,,,0.62,2016-06-06 00:06:00,,
2,Hub,19.237481,73.034974,FMPP0047445706,19.269529,73.046273,2016-06-05 10:00:00,2016-06-05 13:00:00,0.41,2016-06-05 10:15:00,1,14.133136153363717
2,FMPP0047445706,19.269529,73.046273,FMPC0115929640,19.308396,73.065497,2016-06-05 13:00:00,2016-06-05 16:00:00,0.21,2016-06-05 10:42:36,0,3.7067156683593745
2,FMPC0115929640,19.308396,73.065497,FMPC0115946443,19.23748,73.124967,2016-06-05 13:00:00,2016-06-05 16:00:00,0.4,2016-06-05 11:21:36,0,12.720296438593751
2,FMPC0115946443,19.23748,73.124967,FMPP0047441834,19.214161,73.131083,2016-06-05 13:00:00,2016-06-05 16:00:00,0.14,2016-06-05 11:45:00,0,10.780923061059038
2,FMPP0047441834,19.214161,73.131083,FMPP0047444869,19.223853,73.161468,2016-06-05 13:00:00,2016-06-05 16:00:00,0.25,2016-06-05 12:15:00,0,3.319574450347391
