Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047521049,22.466221,88.319531,2016-05-07 16:00:00,2016-05-07 20:00:00,2.23,2016-05-07 16:15:00,1,15.18292867405781
1,FMPP0047521049,22.466221,88.319531,FMPP0047506478,22.501994,88.355997,2016-05-07 16:00:00,2016-05-07 20:00:00,0.57,2016-05-07 17:04:12,1,3.238775938573375
1,FMPP0047506478,22.501994,88.355997,FMPC0116205047,22.533836,88.353856,2016-05-07 16:00:00,2016-05-07 20:00:00,0.25,2016-05-07 17:34:12,1,8.488151671584378
1,FMPC0116205047,22.533836,88.353856,FMPC0116202371,22.511244,88.346952,2016-05-10 16:00:00,2016-05-10 20:00:00,0.19,2016-05-07 18:00:36,1,12.584874321203024
1,FMPC0116202371,22.511244,88.346952,FMPP0047109322,22.566044,88.353615,2016-05-07 16:00:00,2016-05-07 20:00:00,0.36,2016-05-07 18:37:12,1,16.075377713451466
1,FMPP0047109322,22.566044,88.353615,FMPC0116207346,22.568728,88.356434,2016-05-07 16:00:00,2016-05-07 20:00:00,0.05,2016-05-07 18:55:12,1,14.133136153363717
1,FMPC0116207346,22.568728,88.356434,FMPC0116309573,22.60455,88.374045,2016-05-07 16:00:00,2016-05-07 20:00:00,0.21,2016-05-07 19:22:48,1,2.3689119288333336
1,FMPC0116309573,22.60455,88.374045,FMPP0047524364,22.88757,88.417443,2016-05-07 16:00:00,2016-05-07 20:00:00,1.35,2016-05-07 20:58:48,1,14.179903191829816
1,FMPP0047524364,22.88757,88.417443,Sink,22.739977,88.317647,,,3.55,2016-05-08 00:46:48,,
2,Hub,22.739977,88.317647,FMPP0047516731,22.528858,88.342465,2016-05-07 08:00:00,2016-05-07 12:00:00,1.88,2016-05-07 08:15:00,1,11.826300793600284
2,FMPP0047516731,22.528858,88.342465,FMPP0047519216,22.528263,88.351633,2016-05-07 08:00:00,2016-05-07 12:00:00,0.08,2016-05-07 08:34:48,1,12.584874321203024
2,FMPP0047519216,22.528263,88.351633,FMPP0047498218,22.544474,88.36083,2016-05-07 08:00:00,2016-05-07 12:00:00,0.1,2016-05-07 08:55:48,1,19.323901724382107
2,FMPP0047498218,22.544474,88.36083,FMPC0116176728,22.528492,88.363905,2016-05-07 08:00:00,2016-05-07 12:00:00,0.14,2016-05-07 09:19:12,1,13.675556456867707
2,FMPC0116176728,22.528492,88.363905,FMPC0116154293,22.537743,88.360505,2016-05-07 08:00:00,2016-05-07 12:00:00,0.08,2016-05-07 09:39:00,1,11.796207435078802
2,FMPC0116154293,22.537743,88.360505,FMPP0047506733,22.508223,88.360517,2016-05-07 08:00:00,2016-05-07 12:00:00,0.24,2016-05-07 10:08:24,1,5.380963180453056
2,FMPP0047506733,22.508223,88.360517,FMPC0116219142,22.50665,88.358499,2016-05-07 08:00:00,2016-05-07 12:00:00,0.06,2016-05-07 10:27:00,1,12.584874321203024
2,FMPC0116219142,22.50665,88.358499,FMPP0047513750,22.565087,88.365399,2016-05-07 08:00:00,2016-05-07 12:00:00,0.65,2016-05-07 11:21:00,1,15.18292867405781
2,FMPP0047513750,22.565087,88.365399,FMPP0047508268,22.567808,88.359502,2016-05-07 08:00:00,2016-05-07 12:00:00,0.11,2016-05-07 11:42:36,1,12.32001559614
2,FMPP0047508268,22.567808,88.359502,FMPC0116179683,22.567948,88.359605,2016-05-07 08:00:00,2016-05-07 12:00:00,0.0,2016-05-07 11:57:36,1,22.067629122735116
2,FMPC0116179683,22.567948,88.359605,FMPC0116215304,22.567948,88.359605,2016-05-07 12:00:00,2016-05-07 16:00:00,0.0,2016-05-07 12:12:36,1,16.893455575522758
2,FMPC0116215304,22.567948,88.359605,Sink,22.739977,88.317647,,,2.67,2016-05-07 15:07:48,,
3,Hub,22.739977,88.317647,FMPC0116177213,22.513611,88.3275,2016-05-07 12:00:00,2016-05-07 16:00:00,1.8,2016-05-07 12:15:00,1,2.806037148080526
3,FMPC0116177213,22.513611,88.3275,FMPC0116173150,22.513611,88.3275,2016-05-07 12:00:00,2016-05-07 16:00:00,0.0,2016-05-07 12:30:00,1,2.806037148080526
3,FMPC0116173150,22.513611,88.3275,FMPP0047509540,22.523023,88.36875,2016-05-07 12:00:00,2016-05-07 16:00:00,0.24,2016-05-07 12:59:24,1,3.448919856897873
3,FMPP0047509540,22.523023,88.36875,FMPC0116306646,22.509239,88.364956,2016-05-07 12:00:00,2016-05-07 16:00:00,0.23,2016-05-07 13:28:12,1,2.3689119288333336
3,FMPC0116306646,22.509239,88.364956,FMPP0047517490,22.581725,88.350756,2016-05-07 12:00:00,2016-05-07 16:00:00,0.55,2016-05-07 14:16:12,1,28.005586553587495
3,FMPP0047517490,22.581725,88.350756,FMPP0047508845,22.577523,88.352587,2016-05-07 12:00:00,2016-05-07 16:00:00,0.03,2016-05-07 14:33:00,1,12.584874321203024
3,FMPP0047508845,22.577523,88.352587,FMPC0116154815,22.569398,88.352392,2016-05-07 12:00:00,2016-05-07 16:00:00,0.19,2016-05-07 14:59:24,1,11.894425187295747
3,FMPC0116154815,22.569398,88.352392,FMPC0116178955,22.56815,88.36147,2016-05-07 12:00:00,2016-05-07 16:00:00,0.07,2016-05-07 15:18:36,1,19.56117829177024
3,FMPC0116178955,22.56815,88.36147,FMPC0116174195,22.566008,88.363764,2016-05-07 12:00:00,2016-05-07 16:00:00,0.04,2016-05-07 15:36:00,1,1.814886777626593
