Iteration Number,Travel Time
0,57.087487499999995
1,58.80949999999999
2,59.38532305555556
3,61.87887277777779
4,56.82358472222223
5,64.52219388888888
6,61.890680833333334
7,57.63522888888888
8,63.55563666666665
9,69.8734772222222
10,63.03977916666667
11,63.26934277777778
12,62.13445666666666
13,65.30015277777778
14,70.31717250000001
15,55.44260694444445
16,58.44070333333334
17,61.115661388888896
18,68.36709361111112
19,62.087900833333336
20,56.04638
21,64.37037944444444
22,70.47233694444444
23,57.30954
24,59.026736944444444
25,65.11024222222221
26,59.919543888888875
27,56.34166555555556
28,69.5364861111111
29,57.0325611111111
30,63.41805944444446
31,65.62853666666668
32,63.60904694444445
33,53.657250277777784
34,64.39286083333334
35,65.42142611111112
36,65.65255750000001
37,60.228614722222225
38,65.36706944444444
39,70.14372
40,64.43610722222223
41,62.27681777777778
42,60.626901388888875
43,62.33626138888889
44,64.7538088888889
45,57.28538444444445
46,59.275916388888874
47,60.456795833333324
48,61.164815277777784
49,56.450908055555544
50,56.31622194444444
51,60.17028305555556
52,63.820217222222226
53,60.76088305555555
54,62.09292
55,61.889410555555536
56,55.258824166666656
57,61.13715888888889
58,63.61331444444444
59,55.93069472222223
60,68.90812583333333
61,59.32088555555555
62,56.12159444444446
63,60.931225277777784
64,61.53263194444445
65,63.08949972222223
66,62.0236611111111
67,61.457179166666656
68,60.275617222222216
69,58.415974444444444
70,61.516583055555564
71,62.36100333333333
72,60.79313944444444
73,56.86645111111112
74,68.25323138888888
75,59.09914638888889
76,56.999580555555546
77,53.872506944444446
78,59.317683333333335
79,61.499811944444446
80,57.39313833333333
81,55.52937000000001
82,51.94503694444444
83,57.957719166666664
84,52.43096055555556
85,53.39530027777778
86,62.99779249999999
87,53.17029083333334
88,58.341705
89,57.68426722222222
90,58.37452888888889
91,54.124019444444436
92,59.480757222222216
93,54.47338888888889
94,53.34595972222223
95,58.74495194444446
96,66.23809583333333
97,52.833697222222206
98,52.435937499999994
99,59.857583055555565
100,57.366058611111114
101,53.85985777777778
102,53.31849777777778
103,53.38825444444443
104,53.84293888888888
105,58.09908416666668
106,58.59868416666667
107,58.62663666666666
108,60.512625833333324
109,51.94503694444444
110,52.659420833333336
111,59.308333611111095
112,57.37811916666667
113,57.45474472222222
114,53.49379055555556
115,52.845644166666666
116,57.530531944444434
117,57.850365
118,58.405798611111095
119,57.59772638888889
120,58.836420277777776
121,52.659420833333336
122,57.37811916666667
123,56.390054444444445
124,52.57462638888888
125,53.57447777777778
126,51.680284166666674
127,53.973928888888885
128,52.65942083333333
129,52.57462638888889
130,54.33096749999999
131,52.845644166666666
132,52.961866944444445
133,66.1642822222222
134,56.506277222222224
135,57.65116388888889
136,54.10537666666666
137,57.378119166666664
138,53.12151305555557
139,52.659420833333336
140,53.12151305555555
141,52.96136194444444
142,57.76738666666667
143,52.659420833333336
144,52.659420833333336
145,57.22760722222222
146,53.493790555555556
147,60.062656666666655
148,57.65116388888889
149,60.04301055555555
150,54.658325000000005
151,52.96136194444444
152,61.22427722222222
153,67.20500472222221
154,60.31775388888889
155,54.075870277777774
156,57.45520583333334
157,60.93683305555556
158,58.23212416666667
159,60.10898499999999
160,61.057920833333334
161,58.13477444444445
162,61.19110611111111
163,53.67433111111111
164,59.7850675
165,58.13477444444444
166,63.28770861111112
167,57.45520583333332
168,61.82208916666667
169,68.56796888888888
170,61.2892511111111
171,57.56040249999999
172,60.85418166666666
173,54.068141944444434
174,58.493692499999995
175,61.191106111111104
176,60.870291944444446
177,61.20401750000001
178,59.151642499999994
179,60.96601250000001
180,59.17051027777777
181,60.194233888888895
182,54.59283305555556
183,59.24971333333332
184,58.90133555555554
185,60.19423388888889
186,59.04563916666667
187,58.228546666666674
188,54.49581777777777
189,57.74628055555556
190,55.51870111111111
