Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPC0115654437,19.237756,73.126434,2016-05-05 16:00:00,2016-05-05 18:00:00,0.67,2016-05-05 16:15:00,1,11.826300793600284
1,FMPC0115654437,19.237756,73.126434,FMPP0047345550,19.202777,72.965496,2016-05-05 10:00:00,2016-05-05 13:00:00,0.62,2016-05-05 17:07:12,0,11.496937154667224
1,FMPP0047345550,19.202777,72.965496,FMPP0047347866,19.213427,72.959498,2016-05-05 13:00:00,2016-05-05 16:00:00,0.08,2016-05-05 17:27:00,0,1.18007410997025
1,FMPP0047347866,19.213427,72.959498,FMPP0047344928,19.19894,72.978713,2016-05-05 13:00:00,2016-05-05 16:00:00,0.1,2016-05-05 17:48:00,0,24.302385537183188
1,FMPP0047344928,19.19894,72.978713,FMPC0115584197,19.202661,72.965578,2016-05-05 16:00:00,2016-05-05 18:00:00,0.08,2016-05-05 18:07:48,1,12.584874321203024
1,FMPC0115584197,19.202661,72.965578,FMPP0047347424,19.201079,72.961858,2016-05-05 16:00:00,2016-05-05 18:00:00,0.07,2016-05-05 18:27:00,1,22.067629122735116
1,FMPP0047347424,19.201079,72.961858,FMPP0047328723,19.185401,72.987925,2016-05-05 16:00:00,2016-05-05 18:00:00,0.25,2016-05-05 18:57:00,1,12.584874321203024
1,FMPP0047328723,19.185401,72.987925,FMPP0047349135,19.150952,72.99911,2016-05-05 16:00:00,2016-05-05 18:00:00,0.31,2016-05-05 19:30:36,0,10.780923061059038
1,FMPP0047349135,19.150952,72.99911,FMPP0047321507,18.99964,73.124909,2016-05-05 16:00:00,2016-05-05 18:00:00,0.91,2016-05-05 20:40:12,0,26.398896795104164
1,FMPP0047321507,18.99964,73.124909,FMPP0047310652,19.230153,72.979939,2016-05-05 16:00:00,2016-05-05 18:00:00,1.5,2016-05-05 22:25:12,0,1.1929266205755
1,FMPP0047310652,19.230153,72.979939,Sink,19.237481,73.034974,,,1.05,2016-05-05 23:43:12,,
2,Hub,19.237481,73.034974,FMPP0047349613,19.197627,72.976334,2016-05-05 13:00:00,2016-05-05 16:00:00,0.4,2016-05-05 13:15:00,1,11.826300793600284
2,FMPP0047349613,19.197627,72.976334,FMPC0115650008,19.228729,72.965687,2016-05-05 13:00:00,2016-05-05 16:00:00,0.28,2016-05-05 13:46:48,1,8.823211955501735
2,FMPC0115650008,19.228729,72.965687,FMPC0115539844,21.114606,79.070021,2016-05-05 13:00:00,2016-05-05 16:00:00,2.1,2016-05-05 16:07:48,1,3.448919856897873
2,FMPC0115539844,21.114606,79.070021,FMPC0115625278,19.017294,73.033106,2016-05-05 13:00:00,2016-05-05 16:00:00,2.1,2016-05-05 18:28:48,0,8.488151671584378
2,FMPC0115625278,19.017294,73.033106,FMPP0047349250,19.274231,72.960965,2016-05-05 13:00:00,2016-05-05 16:00:00,0.89,2016-05-05 19:37:12,0,10.780923061059038
2,FMPP0047349250,19.274231,72.960965,FMPP0047346260,19.206899,72.963479,2016-05-05 13:00:00,2016-05-05 16:00:00,0.3,2016-05-05 20:10:12,0,24.302385537183188
2,FMPP0047346260,19.206899,72.963479,FMPP0047235111,19.2095,72.955,2016-04-05 13:00:00,2016-04-05 16:00:00,0.22,2016-05-05 20:38:24,0,1.465590601102917
2,FMPP0047235111,19.2095,72.955,FMPP0047353058,19.181415,72.973747,2016-05-05 13:00:00,2016-05-05 16:00:00,0.36,2016-05-05 21:15:00,0,10.780923061059038
