Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPC0115315416,19.2544,73.04269,2016-05-04 13:00:00,2016-05-04 16:00:00,0.25,2016-05-04 13:15:00,1,12.584874321203024
1,FMPC0115315416,19.2544,73.04269,FMPP0047231203,19.254959,73.135283,2016-05-04 16:00:00,2016-05-04 18:00:00,0.54,2016-05-04 14:02:24,0,14.133136153363717
1,FMPP0047231203,19.254959,73.135283,FMPC0115332448,19.207735,72.983171,2016-05-04 16:00:00,2016-05-04 18:00:00,0.68,2016-05-04 14:58:12,0,11.496937154667224
1,FMPC0115332448,19.207735,72.983171,FMPP0047252905,19.219068,72.968864,2016-05-04 16:00:00,2016-05-04 18:00:00,0.15,2016-05-04 15:22:12,0,10.780923061059038
1,FMPP0047252905,19.219068,72.968864,FMPP0047250580,19.222385,72.964746,2016-05-04 16:00:00,2016-05-04 18:00:00,0.05,2016-05-04 15:40:12,0,24.302385537183188
1,FMPP0047250580,19.222385,72.964746,FMPP0047250784,19.159008,72.993528,2016-05-04 16:00:00,2016-05-04 18:00:00,0.45,2016-05-04 16:22:12,1,24.302385537183188
1,FMPP0047250784,19.159008,72.993528,FMPP0047225300,19.013276,73.113615,2016-05-04 16:00:00,2016-05-04 18:00:00,0.65,2016-05-04 17:16:12,1,5.380963180453056
1,FMPP0047225300,19.013276,73.113615,FMPC0114973284,19.099962,73.009165,2016-05-03 16:00:00,2016-05-03 18:00:00,0.55,2016-05-04 18:04:12,1,2.0044779400604567
1,FMPC0114973284,19.099962,73.009165,FMPP0047230044,19.114928,73.004662,2016-05-04 16:00:00,2016-05-04 18:00:00,0.14,2016-05-04 18:27:36,1,22.067629122735116
1,FMPP0047230044,19.114928,73.004662,Sink,19.237481,73.034974,,,0.95,2016-05-04 19:39:36,,
2,Hub,19.237481,73.034974,FMPC0115239175,19.294764,72.85887,2016-05-04 16:00:00,2016-05-04 18:00:00,2,2016-05-04 16:15:00,1,16.403956989352604
