Iteration Number,Travel Time
0,7.432995277777778
1,7.306178888888889
2,6.663695833333333
3,7.216388055555556
4,7.044121388888889
5,6.879113888888888
6,6.797803611111111
7,7.089243888888889
8,6.659875833333334
9,8.669381111111111
10,7.345968055555556
11,7.526651111111111
12,6.546421944444445
13,7.201548888888889
14,7.047357222222222
15,7.169017777777778
16,6.523484722222223
17,6.734526944444445
18,6.835735277777777
19,7.731643333333333
20,6.36180388888889
21,6.624714444444445
22,7.274102777777778
23,6.629184722222222
24,7.266416944444445
25,7.619074722222222
26,6.945841111111112
27,7.638201666666666
28,8.150672777777778
29,6.895615555555556
30,7.122758333333333
31,7.3936275
32,7.185663333333333
33,7.3754591666666665
34,6.841385
35,6.274572222222222
36,7.3195274999999995
37,6.897059166666667
38,6.9688002777777776
39,7.746558055555556
40,7.140850833333333
41,7.241175277777778
42,6.4326138888888895
43,7.841967777777778
44,7.857180277777777
45,6.441164166666667
46,6.220756111111111
47,6.815815555555556
48,6.795332222222223
49,6.52775
50,6.307217777777778
51,6.724505000000001
52,6.696004444444444
53,6.793797499999999
54,7.490024166666666
55,6.926495555555556
56,6.859431388888889
57,6.540821944444444
58,6.8622250000000005
59,7.294241111111111
60,6.400617222222222
61,6.763383611111111
62,6.223981944444445
63,6.763383611111111
64,6.4928019444444445
65,7.2064988888888895
66,6.223981944444445
67,6.223981944444445
68,6.523824722222223
69,6.223981944444445
70,6.223981944444445
71,6.229665555555556
72,6.683350277777778
73,7.15532638888889
74,6.523824722222223
75,6.223981944444445
76,6.229665555555556
77,6.223981944444445
78,6.496230833333334
79,6.496230833333334
80,6.223981944444445
81,6.523824722222223
82,6.496230833333334
83,6.223981944444445
84,6.223981944444445
85,6.223981944444445
86,6.223981944444445
87,6.223981944444445
88,7.15532638888889
89,6.393066388888889
90,6.223981944444445
91,6.223981944444445
92,6.223981944444445
93,6.223981944444445
94,6.223981944444445
95,6.223981944444445
96,6.523824722222223
97,6.223981944444445
98,6.223981944444445
99,6.223981944444445
100,6.223981944444445
101,6.373053055555555
102,6.223981944444445
103,6.223981944444445
104,6.223981944444445
105,6.223981944444445
106,6.223981944444445
107,6.373053055555555
108,6.223981944444445
109,6.640205833333333
110,6.223981944444445
111,6.223981944444445
112,6.223981944444445
113,6.223981944444445
114,6.223981944444445
115,6.223981944444445
116,6.223981944444445
117,6.223981944444445
118,6.223981944444445
119,6.223981944444445
120,6.223981944444445
121,6.223981944444445
122,6.223981944444445
123,6.223981944444445
124,6.223981944444445
125,6.223981944444445
126,6.223981944444445
127,6.223981944444445
128,6.223981944444445
129,7.466815555555556
130,6.223981944444445
131,6.223981944444445
