Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPP0047477137,28.69623,77.31294,2016-05-07 08:00:00,2016-05-07 14:00:00,0.47,2016-05-07 08:15:00,1,18.801161902278317
1,FMPP0047477137,28.69623,77.31294,FMPP0047599037,28.632879,77.236577,2016-05-08 08:00:00,2016-05-08 14:00:00,0.81,2016-05-07 09:18:36,1,3.238775938573375
1,FMPP0047599037,28.632879,77.236577,FMPC0116324802,28.631831,77.271597,2016-05-08 08:00:00,2016-05-08 14:00:00,0.2,2016-05-07 09:45:36,1,14.450450201236329
1,FMPC0116324802,28.631831,77.271597,FMPC0116327206,28.634119,77.273571,2016-05-08 08:00:00,2016-05-08 14:00:00,0.11,2016-05-07 10:07:12,1,22.067629122735116
1,FMPC0116327206,28.634119,77.273571,FMPP0047555386,28.632694,77.21966,2016-05-08 08:00:00,2016-05-08 14:00:00,0.33,2016-05-07 10:42:00,1,2.3138237115092597
1,FMPP0047555386,28.632694,77.21966,FMPP0047611841,28.651225,77.153394,2016-05-08 08:00:00,2016-05-08 14:00:00,0.25,2016-05-07 11:12:00,1,1.9919634645923705
1,FMPP0047611841,28.651225,77.153394,FMPP0047482822,28.661789,77.143224,2016-05-07 08:00:00,2016-05-07 14:00:00,0.1,2016-05-07 11:33:00,1,16.017444610903436
1,FMPP0047482822,28.661789,77.143224,FMPP0047605592,28.645686,77.166808,2016-05-08 08:00:00,2016-05-08 14:00:00,0.14,2016-05-07 11:56:24,1,8.823211955501735
1,FMPP0047605592,28.645686,77.166808,FMPP0047615172,28.6651,77.140069,2016-05-08 14:00:00,2016-05-08 20:00:00,0.2,2016-05-07 12:23:24,0,18.12547643818694
1,FMPP0047615172,28.6651,77.140069,FMPP0047614759,28.62628,77.277754,2016-05-08 14:00:00,2016-05-08 20:00:00,0.55,2016-05-07 13:11:24,0,18.12547643818694
1,FMPP0047614759,28.62628,77.277754,FMPP0047612503,28.610628,77.288881,2016-05-08 14:00:00,2016-05-08 20:00:00,0.25,2016-05-07 13:41:24,0,7.327556133735834
1,FMPP0047612503,28.610628,77.288881,Sink,28.714921,77.315002,,,1.23,2016-05-07 15:10:12,,
2,Hub,28.714921,77.315002,FMPP0047574998,28.705122,77.292307,2016-05-08 14:00:00,2016-05-08 20:00:00,0.45,2016-05-08 14:15:00,1,11.496937154667224
2,FMPP0047574998,28.705122,77.292307,FMPC0116522071,28.72178,77.275833,2016-05-08 14:00:00,2016-05-08 20:00:00,0.16,2016-05-08 14:39:36,1,4.774544611816874
2,FMPC0116522071,28.72178,77.275833,FMPC0116321426,28.70349,77.29998,2016-05-08 14:00:00,2016-05-08 20:00:00,0.37,2016-05-08 15:16:48,1,2.6583516405007432
