Iteration Number,Travel Time
0,107.52269416666671
1,102.50558295419002
2,104.05358481042832
3,102.88166008820612
4,105.24667786598388
5,100.6927175
6,98.79008008820611
7,104.08269888888888
8,99.9181598104283
9,104.0727928659839
10,101.01833453265057
11,101.24234888888891
12,101.30962592153944
13,101.6877388888889
14,93.4069700882061
15,97.14731703265056
16,95.76653434307889
17,98.26142444444449
18,96.42443981042835
19,100.88265758820611
20,99.8772638888889
21,96.79243916666664
22,93.59713064376169
23,98.69901508820612
24,97.59966972222225
25,97.20385064376165
26,95.2404881437617
27,95.32984814376168
28,93.973245
29,93.27997472222222
30,94.01441092153942
31,102.27893731042836
32,94.81036425487278
33,95.97619342153945
34,98.44041361111111
35,93.73971323196777
36,95.95454656530111
37,95.75446786598388
38,99.198525
39,90.92872527777777
40,97.0440203659839
41,95.94612703265055
42,96.38407444444448
43,97.01457222222223
44,92.69580166666668
45,89.79708842153946
46,97.12095962085665
47,96.27620453265055
48,91.08672128752332
49,91.68124786598389
50,95.58448
51,94.1612288888889
52,95.65365944444449
53,96.36654777777778
54,97.64731258820612
55,92.43419064376167
56,99.54179731042834
57,99.19088212085666
58,92.04145972222221
59,92.21437712085668
60,94.18057462085667
61,92.87330111111113
62,100.00385073196779
63,91.95788064376165
64,92.12577434307889
65,92.62607147709502
66,92.28173100974557
67,94.57413592153947
68,90.56575361111112
69,93.3405286993172
70,91.16200286598391
71,96.63324286598389
72,97.3387140653011
73,94.27753100974556
74,90.92534739863444
75,94.04493989863447
76,93.14412100974556
77,92.43163267641224
78,97.34649083333333
79,98.95265350974555
80,96.17407397709499
81,94.57964555555557
82,95.26863758820613
83,93.39450027777778
84,91.18780722222223
85,97.88069600974556
86,91.58967406530112
87,93.48784722222223
88,93.13888064376167
89,94.095031477095
90,92.21586656530111
91,91.85596425487279
92,94.23609258820609
93,96.25332545418996
94,96.47188175487278
95,96.75562758820612
96,96.13197842153949
97,100.37804350974555
98,91.74250064376169
99,91.59285638888886
100,93.87618119931722
101,94.49032739863446
102,94.09253619931724
103,95.62933239863446
104,96.615886477095
105,91.63372758820611
106,93.760606477095
107,92.94307611111111
108,93.02923008820612
109,99.33997342153944
110,98.11759869931724
111,92.16149925487277
112,94.4782657319678
113,91.90428731042834
114,93.97482767641219
115,94.28568962085669
116,98.76115981042832
117,93.02623100974556
118,95.80160731042838
119,95.01724258820613
120,96.64349850974556
121,93.39272739863445
122,91.02175295418999
123,93.27828953265053
124,95.38251194444445
125,93.57361064376165
126,92.83191036598387
127,95.46508111111109
128,94.90045175487276
129,97.38757758820611
130,94.42389406530108
131,92.761081477095
132,92.742478977095
133,94.26304564376167
134,98.01952731042834
135,97.51045100974557
136,92.82486008820612
137,94.18707203265055
138,94.40510805555554
139,96.9790061111111
140,94.33435045418999
141,93.44155453265054
142,92.88053239863444
143,94.36688703265057
144,91.59543350974555
145,93.69664600974559
146,93.91570869931724
147,93.80473425487278
148,92.91912897709499
149,92.16905119931724
150,94.04130111111112
151,94.01958045418996
152,96.07854953265056
153,93.93505573196776
154,94.23982406530111
155,89.58196305555555
156,96.78819925487275
157,92.08808675487278
158,97.16398573196777
159,92.93848369931723
160,95.22872045419001
161,98.7709642548728
162,94.30350305555555
163,93.5626016666667
164,94.06252823196778
165,93.5164813888889
166,98.93064147709498
167,92.8915688888889
168,92.63459369931721
169,93.59899786598388
170,94.59511175487278
171,92.33276878752332
172,91.1559875882061
173,95.09599369931723
174,93.13129583333334
175,92.56938342153944
176,90.66275378752331
177,93.91053786598391
178,92.74018953265055
179,94.14731342153945
180,91.87355953265057
181,93.87823462085667
182,95.16044564376168
183,93.66258425487278
184,91.46300684307889
185,93.06166972222223
186,92.59318453265055
187,89.58816722222221
188,94.28645869931722
189,93.08571962085666
190,92.51669277777779
191,93.02748583333334
192,93.42319564376169
193,93.5802313888889
194,92.58929833333337
195,92.20802814376165
196,92.22311027777778
197,94.16671175487278
198,96.1404838888889
199,92.96043194444445
