Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPC0116495894,19.032452,73.021179,2016-08-05 16:00:00,2016-08-05 18:00:00,1.21,2016-08-05 16:15:00,1,5.380963180453056
1,FMPC0116495894,19.032452,73.021179,FMPP0047609949,19.213267,72.960801,2016-08-05 10:00:00,2016-08-05 13:00:00,0.77,2016-08-05 17:16:12,0,10.780923061059038
1,FMPP0047609949,19.213267,72.960801,FMPP0047612847,19.213427,72.959498,2016-08-05 13:00:00,2016-08-05 16:00:00,0.05,2016-08-05 17:34:12,0,2.6583516405007432
1,FMPP0047612847,19.213427,72.959498,FMPP0047611146,19.225004,72.97942,2016-08-05 13:00:00,2016-08-05 16:00:00,0.14,2016-08-05 17:57:36,0,2.6952197160677227
1,FMPP0047611146,19.225004,72.97942,FMPP0047619292,19.217645,72.981627,2016-08-05 16:00:00,2016-08-05 18:00:00,0.11,2016-08-05 18:19:12,1,2.0044779400604567
1,FMPP0047619292,19.217645,72.981627,FMPP0047594838,19.197627,72.976334,2016-08-05 16:00:00,2016-08-05 18:00:00,0.15,2016-08-05 18:43:12,1,3.3551009217948615
1,FMPP0047594838,19.197627,72.976334,FMPC0116487435,19.246183,73.136815,2016-08-05 16:00:00,2016-08-05 18:00:00,0.64,2016-08-05 19:36:36,0,11.297140396207293
1,FMPC0116487435,19.246183,73.136815,FMPP0047533600,19.21039,73.132812,2016-07-05 16:00:00,2016-07-05 18:00:00,0.26,2016-08-05 20:07:12,0,17.99309724090539
1,FMPP0047533600,19.21039,73.132812,FMPP0047507750,19.228831,73.085827,2016-07-05 16:00:00,2016-07-05 18:00:00,0.71,2016-08-05 21:04:48,0,18.75978757352339
1,FMPP0047507750,19.228831,73.085827,Sink,19.237481,73.034974,,,1.55,2016-08-05 22:52:48,,
