Iteration Number,Travel Time
0,41.50725111111113
1,42.64595
2,42.45811833333333
3,42.86665527777779
4,46.9241561111111
5,41.4632263888889
6,43.37095944444445
7,42.07611277777778
8,43.33520611111111
9,42.4446825
10,41.811626944444455
11,42.02990861111112
12,41.924620833333336
13,44.022641111111106
14,47.620649722222225
15,41.171968611111105
16,41.21438083333333
17,40.007436944444436
18,39.42416972222223
19,41.48391888888888
20,40.509945277777774
21,39.632337500000006
22,41.516646944444446
23,41.91855305555556
24,41.57018833333333
25,39.995538055555556
26,41.20175527777777
27,41.22381166666668
28,40.35505333333333
29,41.41395722222222
30,40.48497861111112
31,39.7325825
32,39.17801222222222
33,38.42163666666667
34,41.11108194444445
35,41.38563444444445
36,41.004751111111105
37,39.79717638888889
38,39.79535805555555
39,40.990534722222215
40,39.38719944444445
41,40.79736277777778
42,37.136407777777784
43,41.460416666666674
44,37.09068416666666
45,36.643909444444446
46,40.142105
47,40.689895
48,37.29148666666667
49,38.14227222222223
50,39.99619944444444
51,42.40306611111111
52,36.82182972222222
53,38.27894083333334
54,37.066269722222216
55,38.27315444444444
56,37.391761388888895
57,38.11370138888889
58,37.59434833333334
59,37.8670175
60,38.66715861111112
61,37.96229666666667
62,35.048073333333335
63,35.928560833333336
64,35.77715888888889
65,35.34790638888889
66,36.344527500000005
67,38.10437694444445
68,39.59646694444445
69,36.71051555555556
70,33.03029027777778
71,35.972473055555554
72,36.217638611111106
73,37.69493111111112
74,33.159942777777786
75,36.845174166666666
76,33.05465722222222
77,37.69978416666667
78,33.80213805555556
79,36.022255
80,36.31819083333333
81,36.69149777777777
82,34.61135638888889
83,36.92997944444444
84,37.302060555555556
85,35.16230972222222
86,36.99688305555556
87,35.60474472222223
88,38.18231361111111
89,35.93701722222222
90,34.653509444444445
91,35.12097027777777
92,32.75404833333333
93,35.36498944444445
94,37.81475999999999
95,34.591265833333324
96,35.328311388888885
97,37.23534666666666
98,35.29907916666667
99,37.42849694444443
100,35.63076361111111
101,37.914764444444444
102,36.19998777777778
103,36.53671222222222
104,37.361459722222214
105,35.95621027777778
106,34.82090666666666
107,39.62743694444445
108,36.359132222222215
109,36.774123888888894
110,35.633041388888884
111,37.39731472222222
112,37.03599722222222
113,37.23107194444444
114,34.139903333333336
115,36.96342694444444
116,34.85735583333333
117,39.76806527777777
118,37.949063055555555
119,36.46937416666667
120,35.570601944444434
121,35.44580777777777
122,36.318715555555556
123,38.22324527777778
124,36.25104777777778
125,35.25530666666667
126,39.1500386111111
127,36.06775277777777
128,36.696193055555554
129,37.61853166666667
130,35.21983027777778
131,36.05612666666667
132,37.02886555555557
133,35.648984444444444
134,36.86615333333333
135,36.27394694444445
136,35.54280472222223
137,38.127605277777775
138,36.11192388888888
139,36.24489944444444
140,36.826152777777764
141,35.96639444444443
142,35.483435555555545
143,36.68964722222221
144,35.73838944444444
145,34.78129583333334
146,36.01044111111112
147,36.64083166666666
148,36.21192333333333
149,36.24789555555556
150,37.35092138888889
151,38.26105222222222
152,35.72173166666666
153,36.376492777777784
154,35.5065838888889
155,37.02994555555556
156,36.268648611111104
157,37.76086722222222
158,34.86656944444445
159,36.791397777777775
160,35.16103166666667
161,37.893885555555556
162,36.97839861111112
163,37.66939833333333
164,37.42684222222222
165,36.76923277777777
166,36.54790194444445
167,35.83665999999999
168,34.322258888888896
169,36.93406611111111
170,35.360666944444446
171,37.576521111111106
172,35.63341888888889
173,38.58632722222222
174,37.53554194444444
175,37.38247166666666
176,37.760839722222215
177,35.331656111111116
178,36.17959277777777
179,38.55181527777778
180,35.12980916666667
181,35.21713361111111
182,35.189732500000005
183,35.61946999999999
184,35.83210472222221
185,37.50415888888889
186,37.901813888888896
187,35.748665555555554
188,35.21845138888889
189,34.48433472222223
190,37.455367499999994
191,36.38548888888889
192,37.316693611111106
193,36.94260611111111
194,35.32279944444444
195,35.84265666666667
196,35.57665083333333
197,38.262075555555555
198,35.204633055555554
199,36.000816666666665
200,36.640575277777764
201,35.5845486111111
202,35.680860833333334
203,35.40262305555555
204,39.349467777777775
205,35.04370333333333
206,36.88257972222222
207,36.80410777777778
208,35.298542222222224
209,36.74797861111111
210,35.12318638888888
211,36.31848861111111
212,35.990836944444446
213,37.88993722222222
214,37.65462194444444
215,34.43605361111112
216,35.59761722222221
217,37.87679388888889
218,34.18121472222223
219,39.140251666666664
220,36.24854194444445
221,37.305719999999994
222,37.7922025
223,37.178619166666664
224,35.291782222222224
225,35.46805416666667
226,35.175998888888884
227,35.02834694444445
228,35.26908805555556
229,36.437055
230,35.12654833333333
231,35.83332777777778
232,35.98760083333333
233,36.178509166666664
234,36.23043277777777
235,35.30126944444443
236,36.03863277777778
237,34.87086083333334
238,35.20958972222222
239,36.86381694444444
240,34.86990583333333
241,35.20611361111111
242,35.40208472222223
243,36.553146111111104
244,36.86709999999999
245,35.30126944444443
246,35.58087972222222
247,35.559092222222226
248,34.85577305555556
249,35.211236111111106
250,35.211236111111106
251,35.673255555555556
252,36.01068722222223
253,37.81112944444443
254,36.42000555555556
255,35.58768027777777
256,35.635442222222224
257,35.068356944444446
258,38.441918611111106
259,37.79570055555555
260,35.16372527777777
261,36.2657363888889
262,35.75183138888889
263,34.90086055555555
264,38.28288777777777
265,34.89884527777778
266,38.05382083333333
267,36.854498333333325
268,36.473936666666674
269,36.16445416666667
270,35.38518416666666
271,36.036390555555556
272,34.178243055555555
273,35.038760555555555
274,37.331329999999994
275,36.51511777777778
276,35.4594075
277,38.162598888888894
278,34.282995
279,35.867833888888896
280,40.77828333333334
281,38.570845277777785
282,35.949441666666665
283,37.304311944444436
284,35.62059888888889
285,37.367908888888884
286,37.45270388888889
287,36.68207472222222
288,37.75177055555555
289,37.44878027777777
290,35.83685555555555
291,35.480623888888886
292,36.65870027777777
293,37.32741555555555
294,36.00403305555555
295,35.250371944444446
296,37.71180861111111
297,37.35398638888889
298,36.97591499999999
299,35.812256944444435
