Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPP0047671346,28.61166,77.330881,2016-05-09 14:00:00,2016-05-09 20:00:00,1.07,2016-05-09 14:15:00,1,18.12547643818694
1,FMPP0047671346,28.61166,77.330881,FMPC0116532647,28.699912,77.280272,2016-05-09 08:00:00,2016-05-09 14:00:00,1.0,2016-05-09 15:30:00,0,14.390057102864587
1,FMPC0116532647,28.699912,77.280272,FMPC0116529771,28.690925,77.310993,2016-05-09 14:00:00,2016-05-09 20:00:00,0.26,2016-05-09 16:00:36,1,14.450450201236329
1,FMPC0116529771,28.690925,77.310993,FMPP0047670147,28.598894,77.294371,2016-05-09 14:00:00,2016-05-09 20:00:00,0.97,2016-05-09 17:13:48,1,16.329728233365195
1,FMPP0047670147,28.598894,77.294371,FMPC0116658337,28.597802,77.297472,2016-05-09 14:00:00,2016-05-09 20:00:00,0.04,2016-05-09 17:31:12,1,10.780923061059038
1,FMPC0116658337,28.597802,77.297472,FMPC0115625274,28.601958,77.321547,2016-05-05 14:00:00,2016-05-05 20:00:00,0.36,2016-05-09 18:07:48,1,4.867684050092014
1,FMPC0115625274,28.601958,77.321547,Sink,28.714921,77.315002,,,0.99,2016-05-09 19:22:12,,
2,Hub,28.714921,77.315002,FMPC0116534477,28.689632,77.327074,2016-05-09 08:00:00,2016-05-09 14:00:00,0.68,2016-05-09 08:15:00,1,2.122649461
2,FMPC0116534477,28.689632,77.327074,FMPC0116615169,28.607051,77.332869,2016-05-09 08:00:00,2016-05-09 14:00:00,0.6,2016-05-09 09:06:00,1,15.133651011734061
2,FMPC0116615169,28.607051,77.332869,FMPC0116531051,28.61059,77.326551,2016-05-09 08:00:00,2016-05-09 14:00:00,0.11,2016-05-09 09:27:36,1,17.99309724090539
2,FMPC0116531051,28.61059,77.326551,FMPP0047644982,28.588889,77.301389,2016-05-09 08:00:00,2016-05-09 14:00:00,0.48,2016-05-09 10:11:24,1,2.122649461
2,FMPP0047644982,28.588889,77.301389,FMPP0047626190,28.702348,77.223319,2016-05-09 08:00:00,2016-05-09 14:00:00,0.58,2016-05-09 11:01:12,1,26.398896795104164
2,FMPP0047626190,28.702348,77.223319,FMPP0047672570,28.60586,77.295472,2016-05-09 08:00:00,2016-05-09 14:00:00,0.81,2016-05-09 12:04:48,1,18.75978757352339
2,FMPP0047672570,28.60586,77.295472,FMPP0047626349,28.6085,77.29475,2016-05-09 08:00:00,2016-05-09 14:00:00,0.07,2016-05-09 12:24:00,1,14.450450201236329
2,FMPP0047626349,28.6085,77.29475,FMPC0116604609,28.600065,77.293255,2016-05-09 08:00:00,2016-05-09 14:00:00,0.22,2016-05-09 12:52:12,1,32.06107831423148
2,FMPC0116604609,28.600065,77.293255,FMPC0116661643,28.565918,77.277045,2016-05-09 08:00:00,2016-05-09 14:00:00,0.46,2016-05-09 13:34:48,1,4.867684050092014
2,FMPC0116661643,28.565918,77.277045,Sink,28.714921,77.315002,,,1.55,2016-05-09 15:22:48,,
3,Hub,28.714921,77.315002,FMPC0116626762,28.623689,77.108836,2016-05-09 08:00:00,2016-05-09 14:00:00,1.92,2016-05-09 08:15:00,1,1.773410944392153
3,FMPC0116626762,28.623689,77.108836,FMPC0116649880,28.63745,77.27505,2016-05-09 08:00:00,2016-05-09 14:00:00,1.45,2016-05-09 09:57:00,1,16.403956989352604
3,FMPC0116649880,28.63745,77.27505,FMPP0047654394,28.636553,77.272573,2016-05-09 08:00:00,2016-05-09 14:00:00,0.08,2016-05-09 10:16:48,1,14.133136153363717
3,FMPP0047654394,28.636553,77.272573,FMPC0116655937,28.710869,77.219853,2016-05-09 08:00:00,2016-05-09 14:00:00,0.56,2016-05-09 11:05:24,1,16.16481051944531
3,FMPC0116655937,28.710869,77.219853,FMPP0047623155,28.673394,77.288987,2016-05-09 08:00:00,2016-05-09 14:00:00,1.09,2016-05-09 12:25:48,1,18.801161902278317
3,FMPP0047623155,28.673394,77.288987,FMPC0116633309,28.646259,77.093694,2016-05-09 08:00:00,2016-05-09 14:00:00,0.86,2016-05-09 13:32:24,1,1.423616853281432
3,FMPC0116633309,28.646259,77.093694,FMPC0116656288,28.69176,77.120353,2016-05-09 08:00:00,2016-05-09 14:00:00,0.51,2016-05-09 14:18:00,1,10.862221015179875
3,FMPC0116656288,28.69176,77.120353,Sink,28.714921,77.315002,,,1.69,2016-05-09 16:14:24,,
4,Hub,28.714921,77.315002,FMPP0047669378,28.6046,77.334533,2016-05-09 08:00:00,2016-05-09 14:00:00,1.12,2016-05-09 08:15:00,1,14.133136153363717
4,FMPP0047669378,28.6046,77.334533,FMPP0047624183,28.598777,77.317922,2016-05-09 08:00:00,2016-05-09 14:00:00,0.21,2016-05-09 08:42:36,1,2.806037148080526
4,FMPP0047624183,28.598777,77.317922,FMPP0047589665,28.624887,77.297389,2016-05-08 08:00:00,2016-05-08 14:00:00,0.37,2016-05-09 09:19:48,1,4.867684050092014
4,FMPP0047589665,28.624887,77.297389,FMPP0047672770,28.671011,77.304606,2016-05-09 08:00:00,2016-05-09 14:00:00,0.56,2016-05-09 10:08:24,1,2.806037148080526
