Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047431374,22.605926915,88.421836949,2016-05-09 08:00:00,2016-05-09 12:00:00,1.66,2016-05-09 08:15:00,1,10.324261082776461
1,FMPP0047431374,22.605926915,88.421836949,FMPP0047436284,22.520245,88.351671,2016-05-06 08:00:00,2016-05-06 12:00:00,0.79,2016-05-09 09:17:24,1,12.584874321203024
1,FMPP0047436284,22.520245,88.351671,FMPP0047438806,22.534925,88.35343,2016-05-06 08:00:00,2016-05-06 12:00:00,0.05,2016-05-09 09:35:24,1,12.584874321203024
1,FMPP0047438806,22.534925,88.35343,FMPC0115919638,22.539283,88.346441,2016-05-06 08:00:00,2016-05-06 12:00:00,0.09,2016-05-09 09:55:48,1,12.584874321203024
1,FMPC0115919638,22.539283,88.346441,FMPP0047418191,22.540835,88.366145,2016-05-06 08:00:00,2016-05-06 12:00:00,0.11,2016-05-09 10:17:24,1,2.3992226844573263
1,FMPP0047418191,22.540835,88.366145,FMPP0047439073,22.551328,88.366745,2016-05-06 08:00:00,2016-05-06 12:00:00,0.25,2016-05-09 10:47:24,1,10.324261082776461
1,FMPP0047439073,22.551328,88.366745,FMPP0047420426,22.571518,88.367388,2016-05-06 08:00:00,2016-05-06 12:00:00,0.19,2016-05-09 11:13:48,1,12.584874321203024
1,FMPP0047420426,22.571518,88.367388,FMPP0047445023,22.57364,88.357615,2016-05-06 12:00:00,2016-05-06 16:00:00,0.14,2016-05-09 11:37:12,0,14.432700569334438
1,FMPP0047445023,22.57364,88.357615,FMPP0047434712,22.578847,88.353631,2016-05-06 12:00:00,2016-05-06 16:00:00,0.09,2016-05-09 11:57:36,0,12.584874321203024
1,FMPP0047434712,22.578847,88.353631,FMPC0115919245,22.563398,88.351308,2016-05-06 12:00:00,2016-05-06 16:00:00,0.14,2016-05-09 12:21:00,1,14.450450201236329
1,FMPC0115919245,22.563398,88.351308,FMPP0047430883,22.567948,88.359605,2016-05-06 12:00:00,2016-05-06 16:00:00,0.09,2016-05-09 12:41:24,1,24.302385537183188
1,FMPP0047430883,22.567948,88.359605,FMPP0047436853,22.559548,88.359062,2016-05-06 12:00:00,2016-05-06 16:00:00,0.21,2016-05-09 13:09:00,1,16.329728233365195
1,FMPP0047436853,22.559548,88.359062,Sink,22.739977,88.317647,,,1.66,2016-05-09 15:03:36,,
2,Hub,22.739977,88.317647,FMPP0047419589,22.664492,88.427502,2016-05-06 08:00:00,2016-05-06 12:00:00,1.66,2016-05-06 08:15:00,1,5.380963180453056
2,FMPP0047419589,22.664492,88.427502,FMPC0115866152,22.467018,88.390382,2016-05-06 08:00:00,2016-05-06 12:00:00,1.06,2016-05-06 09:33:36,1,13.675556456867707
2,FMPC0115866152,22.467018,88.390382,FMPC0115926881,22.505999,88.344992,2016-05-06 08:00:00,2016-05-06 12:00:00,0.57,2016-05-06 10:22:48,1,12.584874321203024
2,FMPC0115926881,22.505999,88.344992,FMPC0115919648,22.498669,88.362511,2016-05-06 08:00:00,2016-05-06 12:00:00,0.41,2016-05-06 11:02:24,1,17.371867297748057
2,FMPC0115919648,22.498669,88.362511,FMPP0047430978,22.50087,88.364211,2016-05-06 08:00:00,2016-05-06 12:00:00,0.1,2016-05-06 11:23:24,1,12.03459314575
2,FMPP0047430978,22.50087,88.364211,FMPP0047419548,22.499095,88.364098,2016-05-06 08:00:00,2016-05-06 12:00:00,0.05,2016-05-06 11:41:24,1,5.203163465043334
