Iteration Number,Travel Time
0,126.50154500000001
1,125.89878250000001
2,130.56559555555557
3,121.83108944444444
4,126.98558527777776
5,124.42510666666665
6,120.37111944444442
7,121.7398891666667
8,126.4988575
9,123.5591802777778
10,127.09591472222226
11,127.29446666666664
12,123.74954638888892
13,123.21567361111116
14,121.26649722222224
15,127.05437555555552
16,126.25224055555553
17,121.24531666666667
18,120.92495833333334
19,120.65542500000001
20,120.5832552777778
21,118.99992333333329
22,123.23334138888889
23,121.06229483683663
24,122.39471500000002
25,118.9362847222222
26,117.17222805555554
27,116.55230194444442
28,123.3015478923922
29,122.1840476146144
30,119.97792694444448
31,118.5048633333333
32,116.68261611111113
33,115.44145805555556
34,121.6486928923922
35,119.81191249999998
36,119.33534888888886
37,115.58137222222223
38,116.05754222222227
39,118.17554249999999
40,119.67876527777779
41,115.31752499999999
42,117.06708416666669
43,113.25333555555557
44,117.29586055555555
45,110.93277805555559
46,115.48383388888895
47,112.58698000000001
48,111.39959277777777
49,110.84721694444447
50,108.61308222222225
51,109.08604666666666
52,111.96160817016997
53,109.63542027777774
54,108.35842583333333
55,112.49689916666674
56,108.30018527777776
57,112.8255136111111
58,114.04877583333335
59,112.79110861111111
60,111.23113194444444
61,108.37705083333334
62,110.90115888888892
63,110.79380111111108
64,111.12582027777779
65,107.13739555555557
66,112.01693944444442
67,109.15260805555558
68,108.48994555555556
69,110.37120944444446
70,111.28554166666667
71,112.32975055555555
72,105.72602833333336
73,113.67920611111111
74,110.46053694444446
75,108.09031194444445
76,110.52941083333333
77,112.23651027777778
78,109.99534305555555
79,106.42443694444444
80,107.12951805555556
81,106.50100833333335
82,114.3936988888889
83,109.33538083333332
84,112.30703166666667
85,109.82809500000005
86,113.23438138888886
87,105.96123194444446
88,105.19824111111114
89,108.68396083333339
90,115.08526527777775
91,109.48697833333331
92,109.10613638888888
93,108.94135500000002
94,106.35534722222225
95,107.10265444444441
96,104.61263694444443
97,109.88062805555558
98,111.6130123368366
99,109.71472027777777
100,110.95589678128107
101,109.5351488888889
102,112.17372361111114
103,107.97829944444443
104,112.60326333333335
105,109.4304211111111
106,107.35643777777778
107,106.19467000000003
108,106.1298636111111
109,107.57588583333334
110,113.86923333333331
111,106.35387250000001
112,108.52478333333335
113,107.94050611111113
114,105.48387705905884
115,108.81103817016992
116,105.24084805555559
117,108.46337972222223
118,106.57115277777778
119,107.82164611111111
120,107.46324194444443
121,110.75443555555557
122,107.4547092812811
123,108.5850188888889
124,107.13423861111113
125,108.518675
126,111.401885
127,107.01500583333335
128,106.92221888888889
129,109.14748916666667
130,107.75221277777781
131,110.39681472222223
132,109.86392694444444
133,111.68110722222221
134,110.42951166666668
135,112.57734611111113
136,107.38990944444446
137,106.97206666666668
138,106.22563205905885
139,112.16245388888889
140,110.42429861111113
141,108.71923166666666
142,111.5603275
143,109.62031705905885
144,107.42429638888888
145,109.87122583333337
146,104.94770805555555
147,104.1289663888889
148,107.26274444444444
149,109.50245805555555
150,108.45676444444445
151,109.13115500000002
152,112.13052499999999
153,103.19371916666671
154,110.84315083333335
155,110.5060463888889
156,108.07964333333337
157,107.00660861111109
158,114.09344555555555
159,109.64020000000001
160,107.63865694444443
161,107.32405444444446
162,105.61626138888892
163,110.53389750000004
164,108.30872250000003
165,104.44464833333333
166,109.71568111111112
167,109.55145777777777
168,107.2536797222222
169,106.26881833333336
170,110.44090027777777
171,109.6396377777778
172,106.65459194444445
173,105.3694327777778
174,110.99293027777775
175,104.57216000000003
176,108.80551388888892
177,108.57977000000004
178,104.9389725
179,106.11057166666669
180,109.6894016666667
181,108.25243944444449
182,105.68415833333333
183,107.49246583333336
184,106.58161277777782
185,104.52102305555559
186,108.23917972222222
187,107.97873305555555
188,111.37179805555556
189,110.13817111111112
190,107.93326
191,112.09846277777778
192,109.15269722222223
193,106.78657833333332
194,106.19580500000001
195,105.1132216666667
196,105.74090361111112
197,108.86873111111115
198,107.19044777777779
199,103.80198027777782
