Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPC0115619221,28.706623999999998,77.287171,2016-05-05 08:00:00,2016-05-05 14:00:00,0.48,2016-05-05 08:15:00,1,1.9726998525000001
1,FMPC0115619221,28.706623999999998,77.287171,FMPP0047511467,28.696808,77.300262,2016-05-07 08:00:00,2016-05-07 14:00:00,0.29,2016-05-05 08:47:24,1,2.3813571602584793
1,FMPP0047511467,28.696808,77.300262,FMPC0116024814,28.699783,77.279885,2016-05-07 08:00:00,2016-05-07 14:00:00,0.27,2016-05-05 09:18:36,1,1.6439165437500003
1,FMPC0116024814,28.699783,77.279885,FMPP0047501753,28.686871,77.280409,2016-05-07 08:00:00,2016-05-07 14:00:00,0.25,2016-05-05 09:48:36,1,0.9153549748419444
1,FMPP0047501753,28.686871,77.280409,FMPC0115388801,28.680221,77.285956,2016-05-04 14:00:00,2016-05-04 20:00:00,0.14,2016-05-05 10:12:00,0,10.223896350937501
1,FMPC0115388801,28.680221,77.285956,FMPP0047539099,28.659432,77.279679,2016-05-07 14:00:00,2016-05-07 20:00:00,0.35,2016-05-05 10:48:00,0,10.780923061059038
1,FMPP0047539099,28.659432,77.279679,FMPP0047529565,28.696625,77.22591,2016-05-07 14:00:00,2016-05-07 20:00:00,0.4,2016-05-05 11:27:00,0,26.398896795104164
1,FMPP0047529565,28.696625,77.22591,FMPC0116000804,28.70732,77.204783,2016-05-06 14:00:00,2016-05-06 20:00:00,0.12,2016-05-05 11:49:12,0,4.867684050092014
1,FMPC0116000804,28.70732,77.204783,FMPC0116304039,28.710303,77.18269,2016-05-07 14:00:00,2016-05-07 20:00:00,0.28,2016-05-05 12:21:00,0,14.450450201236329
1,FMPC0116304039,28.710303,77.18269,FMPP0047544128,28.679028,77.088007,2016-05-07 14:00:00,2016-05-07 20:00:00,0.46,2016-05-05 13:03:36,0,1.9726998525000001
1,FMPP0047544128,28.679028,77.088007,FMPP0047543017,28.624456,77.112478,2016-05-07 14:00:00,2016-05-07 20:00:00,0.85,2016-05-05 14:09:36,1,18.75978757352339
1,FMPP0047543017,28.624456,77.112478,FMPP0047540592,28.582674,77.081678,2016-05-07 14:00:00,2016-05-07 20:00:00,0.79,2016-05-05 15:12:00,1,16.16481051944531
1,FMPP0047540592,28.582674,77.081678,FMPP0047469770,28.573737,77.217249,2016-05-07 14:00:00,2016-05-07 20:00:00,0.96,2016-05-05 16:24:36,1,7.5683388571875
1,FMPP0047469770,28.573737,77.217249,Sink,28.714921,77.315002,,,1.75,2016-05-05 18:24:36,,
2,Hub,28.714921,77.315002,FMPP0047510754,28.657265,77.30762,2016-05-07 08:00:00,2016-05-07 14:00:00,0.96,2016-05-07 08:15:00,1,16.523356839031184
2,FMPP0047510754,28.657265,77.30762,FMPP0047466310,28.629966,77.301059,2016-05-07 08:00:00,2016-05-07 14:00:00,0.35,2016-05-07 08:51:00,1,4.368725107875
2,FMPP0047466310,28.629966,77.301059,FMPP0047481589,28.628826,77.296468,2016-05-07 08:00:00,2016-05-07 14:00:00,0.13,2016-05-07 09:13:48,1,16.075377713451466
2,FMPP0047481589,28.628826,77.296468,FMPP0047502503,28.636813,77.284433,2016-05-07 08:00:00,2016-05-07 14:00:00,0.24,2016-05-07 09:43:12,1,5.137727949022427
2,FMPP0047502503,28.636813,77.284433,FMPP0047468174,28.639063999999998,77.27917149999999,2016-05-07 08:00:00,2016-05-07 14:00:00,0.14,2016-05-07 10:06:36,1,18.12547643818694
2,FMPP0047468174,28.639063999999998,77.27917149999999,FMPP0047337668,28.638033,77.272913,2016-05-05 08:00:00,2016-05-05 14:00:00,0.14,2016-05-07 10:30:00,1,12.584874321203024
2,FMPP0047337668,28.638033,77.272913,FMPP0047509161,28.630491,77.273488,2016-05-07 08:00:00,2016-05-07 14:00:00,0.23,2016-05-07 10:58:48,1,14.692615838784297
