Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047434712,22.578847,88.353631,2016-05-06 12:00:00,2016-05-06 16:00:00,2.6,2016-05-06 12:15:00,1,12.584874321203024
1,FMPP0047434712,22.578847,88.353631,FMPC0115919245,22.563398,88.351308,2016-05-06 12:00:00,2016-05-06 16:00:00,0.14,2016-05-06 12:38:24,1,14.450450201236329
1,FMPC0115919245,22.563398,88.351308,FMPP0047438072,22.561275,88.365948,2016-05-06 12:00:00,2016-05-06 16:00:00,0.07,2016-05-06 12:57:36,1,14.55182127114264
1,FMPP0047438072,22.561275,88.365948,FMPC0115863132,22.574421,88.369077,2016-05-06 12:00:00,2016-05-06 16:00:00,0.09,2016-05-06 13:18:00,1,19.794046460838004
1,FMPC0115863132,22.574421,88.369077,FMPP0047445023,22.57364,88.357615,2016-05-06 12:00:00,2016-05-06 16:00:00,0.14,2016-05-06 13:41:24,1,14.432700569334438
1,FMPP0047445023,22.57364,88.357615,FMPP0047430883,22.567948,88.359605,2016-05-06 12:00:00,2016-05-06 16:00:00,0.13,2016-05-06 14:04:12,1,24.302385537183188
1,FMPP0047430883,22.567948,88.359605,FMPP0047433002,22.567529,88.35326,2016-05-06 16:00:00,2016-05-06 20:00:00,0.08,2016-05-06 14:24:00,0,11.826300793600284
1,FMPP0047433002,22.567529,88.35326,FMPC0115926505,22.576753,88.349333,2016-05-06 16:00:00,2016-05-06 20:00:00,0.17,2016-05-06 14:49:12,0,14.450450201236329
1,FMPC0115926505,22.576753,88.349333,FMPC0116008505,22.5306,88.343205,2016-05-06 16:00:00,2016-05-06 20:00:00,0.24,2016-05-06 15:18:36,0,15.196173711496114
1,FMPC0116008505,22.5306,88.343205,FMPP0047416775,22.465417,88.341179,2016-05-10 16:00:00,2016-05-10 20:00:00,0.51,2016-05-06 16:04:12,1,26.398896795104164
1,FMPP0047416775,22.465417,88.341179,Sink,22.739977,88.317647,,,2.34,2016-05-06 18:39:36,,
2,Hub,22.739977,88.317647,FMPP0047422467,22.474357,88.288311,2016-05-06 08:00:00,2016-05-06 12:00:00,2.22,2016-05-06 08:15:00,1,22.067629122735116
2,FMPP0047422467,22.474357,88.288311,FMPP0047437733,22.538966,88.360571,2016-05-06 08:00:00,2016-05-06 12:00:00,0.99,2016-05-06 09:29:24,1,12.584874321203024
2,FMPP0047437733,22.538966,88.360571,FMPP0047436284,22.520245,88.351671,2016-05-06 08:00:00,2016-05-06 12:00:00,0.2,2016-05-06 09:56:24,1,12.584874321203024
2,FMPP0047436284,22.520245,88.351671,FMPC0115919638,22.539283,88.346441,2016-05-06 08:00:00,2016-05-06 12:00:00,0.12,2016-05-06 10:18:36,1,12.584874321203024
2,FMPC0115919638,22.539283,88.346441,FMPP0047439037,22.563398,88.351308,2016-05-06 08:00:00,2016-05-06 12:00:00,0.15,2016-05-06 10:42:36,1,26.398896795104164
2,FMPP0047439037,22.563398,88.351308,FMPC0115859680,22.559276,88.367868,2016-05-06 08:00:00,2016-05-06 12:00:00,0.07,2016-05-06 11:01:48,1,1.901799274198542
