Iteration Number,Travel Time
0,143.05397567810212
1,133.17857734476877
2,135.22030678921314
3,133.9949854003243
4,129.03720333333334
5,134.37846984476877
6,131.4694872222222
7,135.73559758986184
8,135.86305194444444
9,137.58920706699095
10,131.54841428921318
11,133.19877080064856
12,128.58981694444446
13,126.59583194444443
14,133.6712079003243
15,127.42343388888887
16,129.54910222222222
17,121.67683873365762
18,124.23139527777779
19,123.60875678921323
20,128.93455388888887
21,129.43950342319513
22,128.59010722222223
23,126.74585095587985
24,126.0498592892132
25,128.40740178921317
26,125.86908540032431
27,122.6443808333333
28,122.94033583333331
29,123.4511269117597
30,120.35333651143546
31,124.45036706699098
32,126.29500555555556
33,116.07714595587987
34,124.70592178921319
35,119.70761944444442
36,123.38886817810207
37,122.23511416666668
38,122.06756067810205
39,121.9746002777778
40,116.93537484476873
41,126.53399067810206
42,117.0599840114354
43,121.66245583333333
44,122.62924595587985
45,121.01822194444442
46,118.11846012254654
47,126.20467762254651
48,123.51354178921319
49,124.03037623365766
50,125.0601047222222
51,123.74741928921317
52,124.2573577450931
53,120.56946833333335
54,122.74222218953751
55,121.56924012254653
56,123.37741885620416
57,126.64330401143543
58,120.83635595587987
59,125.63782277777774
60,122.47067706699099
61,122.41031830064861
62,120.56989512254653
63,123.11842857842633
64,124.60648956699097
65,125.03074413398193
66,118.45929222222222
67,123.95097107842639
68,121.5622508333333
69,121.12547861111106
70,122.35291555555557
71,125.93209941175971
72,119.8394644117597
73,125.90432580064856
74,121.07731873365762
75,121.65910345587986
76,124.05613762254647
77,122.01396012254654
78,122.85319845587985
79,120.05501651143538
80,120.32187277777776
81,120.0392737336576
82,122.24370540032427
83,121.75835694444442
84,120.27865484476874
85,121.7136467892132
86,126.14931540032428
87,118.73974805555557
88,124.57061901143538
89,118.36604817810209
90,117.12532107842638
91,123.36596999999998
92,122.12891706699098
93,123.27357373365764
94,127.27329138888886
95,120.99985067810209
96,117.57195512254648
97,120.9426458333333
98,122.00189873365761
99,118.34739234476875
100,120.19034873365763
101,124.82308873365766
102,120.09224555555558
103,121.79394499999998
104,124.69844845587981
105,121.33166972222219
106,119.7125676225465
107,119.19309567810204
108,121.93232138888888
109,120.48177095587982
110,114.8386447222222
111,122.61832928921322
112,119.7959829003243
113,124.00780777777773
114,121.32703249999999
115,122.05064694444442
116,113.93326540032427
117,120.34750262254649
118,119.11346250000001
119,121.38686
120,123.25982873365766
121,120.47383623365768
122,120.15251262254655
123,116.67863095587988
124,119.5346497222222
125,120.30723873365764
126,118.4425361111111
127,120.90453873365763
128,123.21241805555553
129,116.31404888888885
130,115.50815540032427
131,117.06634206699097
132,121.01542996731524
133,116.9959019444444
134,118.48144944444444
135,119.6646666666666
136,116.9340361111111
137,118.67273861111107
138,120.27311678921318
139,120.05800749999999
140,116.48708540032428
141,118.96506401143539
142,121.5754747222222
143,119.19082666666665
144,117.91592345587983
145,120.90855444444442
146,118.7706461111111
147,120.59783916666666
148,119.96016444444443
149,120.81327499999998
150,119.91232333333332
151,119.64971527777776
152,118.24450734476873
153,119.01985305555554
154,119.52362527777775
155,121.65309762254648
156,119.87250484476874
157,118.11708040032427
158,119.70248027777775
159,121.51713845587985
160,124.83446706699097
161,119.14166222222221
162,119.79438499999999
163,124.15785595587982
164,115.00676956699095
165,119.03191222222216
166,122.59933635620412
167,117.2606922222222
168,126.62113012254653
169,119.73777651143538
170,120.93090762254651
171,116.9042572222222
172,120.17604095587987
173,121.56027095587983
174,130.21980262254652
175,124.50576055555557
176,123.9268884558799
177,116.31889151143541
178,125.68052067810204
179,119.28765428921318
180,122.88829888888887
181,119.91141135620414
182,120.40502956699096
183,116.85978722222224
184,119.15004373365764
185,123.17240972222221
186,119.03528428921318
187,118.91789151143541
188,122.98657888888887
189,120.70686444444442
190,119.03312833333331
191,120.14795178921317
192,118.2774837336576
193,119.40105623365763
194,118.12799151143537
195,119.93340123365759
196,118.72843567810204
197,119.05993416666664
198,125.8468797222222
199,120.43637416666661
