Iteration Number,Travel Time
0,87.53153388888887
1,88.08190027777778
2,85.88322249999999
3,86.06277166666666
4,85.75803333333334
5,82.05358305555555
6,86.00770166666663
7,84.92956666666666
8,82.98421805555554
9,81.66332222222222
10,76.32964083333331
11,82.6924975
12,78.37285027777776
13,81.08887944444444
14,77.95202944444443
15,81.15527333333331
16,75.90271388888888
17,76.29776416666665
18,80.29202833333332
19,76.47688194444441
20,77.39264833333334
21,74.68507055555554
22,76.94257916666662
23,76.75007666666664
24,79.38899611111111
25,72.79367111111108
26,76.6996786111111
27,76.60845277777779
28,75.26914194444444
29,76.01287972222221
30,72.89392361111106
31,79.19127749999998
32,75.51466861111112
33,76.32356527777777
34,74.71241805555555
35,74.62685388888886
36,76.69588722222221
37,75.94528138888887
38,71.42415916666664
39,69.43961166666665
40,78.44939499999998
41,73.88071749999997
42,74.44181944444443
43,73.16247416666664
44,75.83433583333334
45,73.69878805555553
46,70.09275777777776
47,75.23232694444444
48,72.02183888888891
49,76.13038666666667
50,74.04560222222221
51,73.57592999999997
52,79.96759277777778
53,75.31692805555556
54,73.56386611111108
55,73.17217111111111
56,76.3266147222222
57,76.12485083333333
58,75.10275027777776
59,72.39243083333334
60,80.26124277777777
61,75.03148333333331
62,72.75149611111111
63,78.66145777777777
64,71.23010861111112
65,70.14000805555554
66,72.28393555555553
67,76.58266305555554
68,72.91224277777775
69,73.11436416666669
70,72.21993916666668
71,72.96965416666666
72,73.699615
73,73.80443472222221
74,78.5040325
75,73.13079888888888
76,74.44768833333333
77,72.92148666666665
78,76.0790311111111
79,76.24827583333334
80,71.94455055555555
81,70.43652666666665
82,77.22138388888888
83,76.82228777777777
84,72.37743999999998
85,79.89356972222222
86,71.98900805555556
87,73.39573027777777
88,73.52085694444443
89,76.48578499999999
90,74.61413666666665
91,75.01377944444442
92,73.6583536111111
93,75.4730111111111
94,75.9325575
95,75.44864500000001
96,74.81521944444444
97,74.43963944444444
98,71.58741
99,72.17590777777775
100,72.94117777777777
101,71.77204555555555
102,74.12131444444444
103,74.09048472222221
104,73.97360666666663
105,72.55927638888889
106,73.93042777777777
107,71.28825527777778
108,74.59504833333331
109,73.13035861111106
110,74.54554777777777
111,72.78746777777778
112,70.44173416666663
113,72.59331166666664
114,75.61047194444444
115,73.48349666666667
116,73.8645786111111
117,75.88504138888888
118,75.82906111111112
119,74.0252538888889
120,74.87053666666664
121,76.1265936111111
122,71.38547555555553
123,71.8221536111111
124,75.07259861111109
125,71.58294249999999
126,71.09397722222221
127,75.57397833333334
128,73.18333472222221
129,72.65597583333333
130,74.75812416666665
131,73.18036694444443
132,74.478085
133,74.98599472222222
134,71.90993166666667
135,75.70755999999999
136,76.11968916666663
137,76.80746666666667
138,72.31805888888887
139,75.34084972222225
140,75.94621944444447
141,73.62447
142,72.42879027777778
143,73.21539055555556
144,76.64657277777775
145,74.02862527777776
146,76.0281619444444
147,73.14762722222221
148,73.27358944444444
149,75.62763638888887
150,72.08947333333333
151,71.64687583333334
152,73.11508027777776
153,76.8504236111111
154,79.84451055555553
155,68.55762999999999
156,71.77708888888887
157,70.7587661111111
158,72.4798525
159,70.66242999999999
160,78.88342777777777
161,69.77829249999998
162,76.00545972222221
163,72.884455
164,71.84132249999999
165,74.61390777777777
166,74.42791138888887
167,73.28266250000001
168,74.50224027777779
169,76.80705583333335
170,72.81947666666666
171,74.88640138888888
172,69.934505
173,76.07683277777778
174,71.43455527777776
175,73.10877277777777
176,75.50659555555555
177,74.49736611111109
178,76.26421444444445
179,72.3523188888889
180,71.01419833333333
181,76.10340861111109
182,73.84334722222223
183,72.18926555555554
184,70.35138305555554
185,72.67838305555557
186,72.488955
187,83.07178555555558
188,76.6232588888889
189,74.73555472222222
190,77.10268083333332
191,67.90828305555556
192,73.55292861111108
193,77.79655916666667
194,75.57272277777776
195,74.35638722222222
196,70.0684761111111
197,73.6264575
198,79.55948444444441
199,75.81922388888887
200,76.47126611111108
201,71.52502166666665
202,75.24866722222221
203,73.3376327777778
204,75.6207886111111
205,73.81818027777777
206,77.14598944444442
207,70.6217
208,77.56320416666667
209,77.74116611111111
210,73.2814897222222
211,77.01015249999998
212,73.54735166666666
213,75.88294916666666
214,74.56457416666666
215,75.3773111111111
216,70.16010305555554
217,72.70205166666668
218,75.89386916666666
219,71.14312638888889
220,73.51762249999999
221,71.38147638888888
222,72.59222499999997
223,76.76203
224,77.23333805555555
225,75.46274333333332
226,71.16558638888887
227,72.83375222222222
228,72.72057861111108
229,75.40928249999997
230,74.21499472222223
231,72.52460611111111
232,69.9576833333333
233,75.77415694444444
234,78.17335416666666
235,73.3742622222222
236,75.38213999999999
237,72.95209722222222
238,76.98716083333333
239,74.9920125
240,74.67716750000001
241,75.41404527777777
242,75.11020138888887
243,73.87895499999999
244,75.20270972222222
245,75.21070916666667
246,72.32647527777777
247,71.59511416666665
248,77.0522277777778
249,74.77219333333332
250,72.85928027777777
251,73.90940222222221
252,75.30176388888889
253,73.0884525
254,75.99100166666663
255,74.96328166666666
256,75.12884916666667
257,71.11932222222222
258,74.76495444444444
259,76.01252416666664
260,72.98717027777775
261,75.90201944444443
262,75.90241972222222
263,72.69868055555555
264,71.75492888888886
265,79.05619388888888
266,75.7985022222222
267,72.31881861111108
268,74.23946499999998
269,74.64101944444442
270,73.90804999999997
271,73.82686694444443
272,71.83829305555554
273,76.90187527777776
274,74.23208305555553
275,76.51943777777775
276,72.41733888888888
277,72.37374111111109
278,71.48381944444444
279,73.7404247222222
280,73.99830277777778
281,77.03799527777775
282,73.86357944444441
283,75.94461249999998
284,73.54486527777776
285,76.48458805555555
286,75.37618888888888
287,74.80946277777775
288,78.67499888888887
289,73.02078750000001
290,72.83444527777775
291,74.29474055555555
292,73.93231305555554
293,81.39030388888887
294,76.54474083333332
295,73.28901416666668
296,72.70423499999998
297,73.90009777777777
298,72.35369999999999
299,74.72846916666663
