Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.110976,72.893396,FMPP0055592021,19.109631,72.890357,2016-07-14 10:00:00,2016-07-14 14:00:00,0.14,2016-07-14 10:15:00,1,1.0886702667923334
1,FMPP0055592021,19.109631,72.890357,FMPP0055600414,19.114444,72.912778,2016-07-14 10:00:00,2016-07-14 14:00:00,0.42,2016-07-14 10:55:12,1,11.594573363954222
1,FMPP0055600414,19.114444,72.912778,FMPP0055595630,19.126836,72.914783,2016-07-14 10:00:00,2016-07-14 14:00:00,0.15,2016-07-14 11:19:12,1,11.73427753513334
1,FMPP0055595630,19.126836,72.914783,FMPP0055599887,19.116197,72.940137,2016-07-14 10:00:00,2016-07-14 14:00:00,0.28,2016-07-14 11:51:00,1,2.9971738587973316
1,FMPP0055599887,19.116197,72.940137,FMPC0138589786,19.114173,72.933444,2016-07-12 10:00:00,2016-07-12 14:00:00,0.15,2016-07-14 12:15:00,1,3.442495661969097
1,FMPC0138589786,19.114173,72.933444,FMPP0055593363,19.116961,72.92603650000001,2016-07-14 10:00:00,2016-07-14 14:00:00,0.18,2016-07-14 12:40:48,1,7.8975286472774995
1,FMPP0055593363,19.116961,72.92603650000001,FMPP0055602190,19.098932,72.917686,2016-07-14 10:00:00,2016-07-14 14:00:00,0.08,2016-07-14 13:00:36,1,13.522849508330026
1,FMPP0055602190,19.098932,72.917686,FMPC0137812890,19.079614,72.884327,2016-07-11 10:00:00,2016-07-11 14:00:00,0.21,2016-07-14 13:28:12,1,12.763185388281252
1,FMPC0137812890,19.079614,72.884327,FMPC0138591315,19.084624,72.913008,2016-07-14 10:00:00,2016-07-14 14:00:00,0.32,2016-07-14 14:02:24,1,2.6583516405007432
1,FMPC0138591315,19.084624,72.913008,FMPP0055589532,19.068059,72.901487,2016-07-08 14:00:00,2016-07-08 18:00:00,0.22,2016-07-14 14:30:36,1,5.000239677219245
1,FMPP0055589532,19.068059,72.901487,FMPP0055598316,19.046611,72.895019,2016-07-14 14:00:00,2016-07-14 18:00:00,0.17,2016-07-14 14:55:48,1,11.73427753513334
1,FMPP0055598316,19.046611,72.895019,FMPC0138586222,19.056683,72.898196,2016-07-14 14:00:00,2016-07-14 18:00:00,0.18,2016-07-14 15:21:36,1,3.4580137523956163
1,FMPC0138586222,19.056683,72.898196,FMPC0138609578,19.04173,72.861004,2016-07-14 14:00:00,2016-07-14 18:00:00,0.2,2016-07-14 15:48:36,1,2.806037148080526
1,FMPC0138609578,19.04173,72.861004,FMPC0138602099,19.073777,72.87633,2016-07-14 14:00:00,2016-07-14 18:00:00,0.17,2016-07-14 16:13:48,1,11.09162672664382
1,FMPC0138602099,19.073777,72.87633,FMPP0055588018,19.077132,72.84994,2016-07-13 14:00:00,2016-07-13 18:00:00,0.13,2016-07-14 16:36:36,1,10.973987385899282
1,FMPP0055588018,19.077132,72.84994,FMPP0055593140,19.061172,72.886849,2016-07-14 14:00:00,2016-07-14 18:00:00,0.3,2016-07-14 17:09:36,1,14.29785876
1,FMPP0055593140,19.061172,72.886849,FMPP0055600919,19.033952,72.844919,2016-07-13 14:00:00,2016-07-13 18:00:00,0.4,2016-07-14 17:48:36,1,1.2798653919971528
1,FMPP0055600919,19.033952,72.844919,FMPC0138612788,19.016752,72.821121,2016-07-14 14:00:00,2016-07-14 18:00:00,0.29,2016-07-14 18:21:00,1,2.083761826323293
1,FMPC0138612788,19.016752,72.821121,FMPC0138609842,19.016752,72.821121,2016-07-14 14:00:00,2016-07-14 18:00:00,0.0,2016-07-14 18:36:00,1,2.083761826323293
