Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047525240,22.637833,88.418038,2016-05-08 08:00:00,2016-05-08 12:00:00,1.68,2016-05-08 08:15:00,1,4.5523842750000005
1,FMPP0047525240,22.637833,88.418038,FMPP0047519532,22.63644,88.410612,2016-05-07 12:00:00,2016-05-07 16:00:00,0.15,2016-05-08 08:39:00,0,12.584874321203024
1,FMPP0047519532,22.63644,88.410612,FMPP0047517761,22.635301,88.439239,2016-05-07 12:00:00,2016-05-07 16:00:00,0.34,2016-05-08 09:14:24,0,12.584874321203024
1,FMPP0047517761,22.635301,88.439239,FMPP0047520634,22.524018,88.3996,2016-05-07 12:00:00,2016-05-07 16:00:00,0.47,2016-05-08 09:57:36,0,6.757445408203124
1,FMPP0047520634,22.524018,88.3996,FMPP0047522945,22.606781,88.416769,2016-05-07 12:00:00,2016-05-07 16:00:00,0.42,2016-05-08 10:37:48,0,11.826300793600284
1,FMPP0047522945,22.606781,88.416769,FMPP0047517490,22.581725,88.350756,2016-05-07 12:00:00,2016-05-07 16:00:00,0.6,2016-05-08 11:28:48,0,28.005586553587495
1,FMPP0047517490,22.581725,88.350756,FMPP0047508845,22.577523,88.352587,2016-05-07 12:00:00,2016-05-07 16:00:00,0.03,2016-05-08 11:45:36,0,12.584874321203024
1,FMPP0047508845,22.577523,88.352587,FMPC0116174293,22.563398,88.351308,2016-05-07 12:00:00,2016-05-07 16:00:00,0.11,2016-05-08 12:07:12,1,3.238775938573375
1,FMPC0116174293,22.563398,88.351308,FMPP0047109322,22.566044,88.353615,2016-05-07 16:00:00,2016-05-07 20:00:00,0.02,2016-05-08 12:23:24,0,16.075377713451466
1,FMPP0047109322,22.566044,88.353615,FMPC0116207346,22.568728,88.356434,2016-05-07 16:00:00,2016-05-07 20:00:00,0.05,2016-05-08 12:41:24,0,14.133136153363717
1,FMPC0116207346,22.568728,88.356434,FMPC0116309573,22.60455,88.374045,2016-05-07 16:00:00,2016-05-07 20:00:00,0.21,2016-05-08 13:09:00,0,2.3689119288333336
1,FMPC0116309573,22.60455,88.374045,FMPC0116205047,22.533836,88.353856,2016-05-07 16:00:00,2016-05-07 20:00:00,0.37,2016-05-08 13:46:12,0,8.488151671584378
1,FMPC0116205047,22.533836,88.353856,FMPC0116202371,22.511244,88.346952,2016-05-10 16:00:00,2016-05-10 20:00:00,0.19,2016-05-08 14:12:36,0,12.584874321203024
1,FMPC0116202371,22.511244,88.346952,Sink,22.739977,88.317647,,,1.68,2016-05-08 16:08:24,,
2,Hub,22.739977,88.317647,FMPP0047513908,22.478409,88.287809,2016-05-07 08:00:00,2016-05-07 12:00:00,2,2016-05-07 08:15:00,1,14.133136153363717
2,FMPP0047513908,22.478409,88.287809,FMPP0047506840,22.485279,88.334984,2016-05-07 08:00:00,2016-05-07 12:00:00,0.67,2016-05-07 09:10:12,1,11.826300793600284
2,FMPP0047506840,22.485279,88.334984,FMPP0047519216,22.528263,88.351633,2016-05-07 08:00:00,2016-05-07 12:00:00,0.29,2016-05-07 09:42:36,1,12.584874321203024
2,FMPP0047519216,22.528263,88.351633,FMPP0047516731,22.528858,88.342465,2016-05-07 08:00:00,2016-05-07 12:00:00,0.08,2016-05-07 10:02:24,1,11.826300793600284
2,FMPP0047516731,22.528858,88.342465,FMPP0047522677,22.527652,88.353005,2016-05-07 08:00:00,2016-05-07 12:00:00,0.1,2016-05-07 10:23:24,1,12.091570344498946
2,FMPP0047522677,22.527652,88.353005,FMPP0047498218,22.544474,88.36083,2016-05-07 08:00:00,2016-05-07 12:00:00,0.17,2016-05-07 10:48:36,1,19.323901724382107
2,FMPP0047498218,22.544474,88.36083,FMPC0116154293,22.537743,88.360505,2016-05-07 08:00:00,2016-05-07 12:00:00,0.09,2016-05-07 11:09:00,1,11.796207435078802
2,FMPC0116154293,22.537743,88.360505,FMPC0116176728,22.528492,88.363905,2016-05-07 08:00:00,2016-05-07 12:00:00,0.08,2016-05-07 11:28:48,1,13.675556456867707
2,FMPC0116176728,22.528492,88.363905,FMPP0047524963,22.523023,88.36875,2016-05-07 08:00:00,2016-05-07 12:00:00,0.09,2016-05-07 11:49:12,1,8.077338905642781
2,FMPP0047524963,22.523023,88.36875,FMPP0047509540,22.523023,88.36875,2016-05-07 12:00:00,2016-05-07 16:00:00,0.0,2016-05-07 12:04:12,1,3.448919856897873
2,FMPP0047509540,22.523023,88.36875,FMPC0116306646,22.509239,88.364956,2016-05-07 12:00:00,2016-05-07 16:00:00,0.23,2016-05-07 12:33:00,1,2.3689119288333336
2,FMPC0116306646,22.509239,88.364956,FMPP0047517653,22.462994,88.379936,2016-05-07 12:00:00,2016-05-07 16:00:00,0.26,2016-05-07 13:03:36,1,16.50190793244022
2,FMPP0047517653,22.462994,88.379936,FMPP0047506478,22.501994,88.355997,2016-05-07 16:00:00,2016-05-07 20:00:00,0.2,2016-05-07 13:30:36,0,3.238775938573375
2,FMPP0047506478,22.501994,88.355997,Sink,22.739977,88.317647,,,1.68,2016-05-07 15:26:24,,
