Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPC0116360532,28.722601,77.279923,2016-05-08 08:00:00,2016-05-08 14:00:00,0.71,2016-05-08 08:15:00,1,26.398896795104164
1,FMPC0116360532,28.722601,77.279923,FMPC0116591001,28.696356,77.213061,2016-05-09 08:00:00,2016-05-09 14:00:00,1.03,2016-05-08 09:31:48,1,12.32001559614
1,FMPC0116591001,28.696356,77.213061,FMPC0116538724,28.706023,77.190143,2016-05-09 08:00:00,2016-05-09 14:00:00,0.15,2016-05-08 09:55:48,1,28.26651359721389
1,FMPC0116538724,28.706023,77.190143,FMPC0116614171,28.692426,77.178571,2016-05-09 08:00:00,2016-05-09 14:00:00,0.15,2016-05-08 10:19:48,1,18.047786217314616
1,FMPC0116614171,28.692426,77.178571,FMPP0047642094,28.6849,77.159758,2016-05-09 08:00:00,2016-05-09 14:00:00,0.16,2016-05-08 10:44:24,1,14.133136153363717
1,FMPP0047642094,28.6849,77.159758,FMPC0116626762,28.623689,77.108836,2016-05-09 08:00:00,2016-05-09 14:00:00,0.55,2016-05-08 11:32:24,1,1.773410944392153
1,FMPC0116626762,28.623689,77.108836,FMPC0116633309,28.646259,77.093694,2016-05-09 08:00:00,2016-05-09 14:00:00,0.56,2016-05-08 12:21:00,1,1.423616853281432
1,FMPC0116633309,28.646259,77.093694,FMPP0047671964,28.679365,77.108232,2016-05-09 08:00:00,2016-05-09 14:00:00,0.61,2016-05-08 13:12:36,1,18.12547643818694
1,FMPP0047671964,28.679365,77.108232,FMPP0047669378,28.6046,77.334533,2016-05-09 08:00:00,2016-05-09 14:00:00,1.61,2016-05-08 15:04:12,0,14.133136153363717
1,FMPP0047669378,28.6046,77.334533,Sink,28.714921,77.315002,,,1.12,2016-05-08 16:26:24,,
2,Hub,28.714921,77.315002,FMPC0116529771,28.690925,77.310993,2016-05-09 14:00:00,2016-05-09 20:00:00,0.5,2016-05-09 14:15:00,1,14.450450201236329
2,FMPC0116529771,28.690925,77.310993,FMPC0116658337,28.597802,77.297472,2016-05-09 14:00:00,2016-05-09 20:00:00,0.94,2016-05-09 15:26:24,1,10.780923061059038
2,FMPC0116658337,28.597802,77.297472,FMPP0047670147,28.598894,77.294371,2016-05-09 14:00:00,2016-05-09 20:00:00,0.04,2016-05-09 15:43:48,1,16.329728233365195
2,FMPP0047670147,28.598894,77.294371,FMPC0115625274,28.601958,77.321547,2016-05-05 14:00:00,2016-05-05 20:00:00,0.37,2016-05-09 16:21:00,1,4.867684050092014
2,FMPC0115625274,28.601958,77.321547,FMPP0047671346,28.61166,77.330881,2016-05-09 14:00:00,2016-05-09 20:00:00,0.28,2016-05-09 16:52:48,1,18.12547643818694
2,FMPP0047671346,28.61166,77.330881,Sink,28.714921,77.315002,,,1.07,2016-05-09 18:12:00,,
3,Hub,28.714921,77.315002,FMPC0116534477,28.689632,77.327074,2016-05-09 08:00:00,2016-05-09 14:00:00,0.68,2016-05-09 08:15:00,1,2.122649461
3,FMPC0116534477,28.689632,77.327074,FMPP0047622111,28.604672,77.289256,2016-05-09 08:00:00,2016-05-09 14:00:00,0.74,2016-05-09 09:14:24,1,1.5343221075
3,FMPP0047622111,28.604672,77.289256,FMPP0047644982,28.588889,77.301389,2016-05-09 08:00:00,2016-05-09 14:00:00,0.09,2016-05-09 09:34:48,1,2.122649461
3,FMPP0047644982,28.588889,77.301389,FMPC0116604609,28.600065,77.293255,2016-05-09 08:00:00,2016-05-09 14:00:00,0.25,2016-05-09 10:04:48,1,32.06107831423148
