Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPC0116422843,22.569831,88.36177,2016-05-08 16:00:00,2016-05-08 20:00:00,2.74,2016-05-08 16:15:00,1,12.584874321203024
1,FMPC0116422843,22.569831,88.36177,FMPP0047525240,22.637833,88.418038,2016-05-08 08:00:00,2016-05-08 12:00:00,0.78,2016-05-08 17:16:48,0,4.5523842750000005
1,FMPP0047525240,22.637833,88.418038,FMPP0047582314,22.640887499999998,88.429913,2016-05-08 08:00:00,2016-05-08 12:00:00,0.35,2016-05-08 17:52:48,0,12.091570344498946
1,FMPP0047582314,22.640887499999998,88.429913,FMPP0047577010,22.597377,88.378532,2016-05-08 08:00:00,2016-05-08 12:00:00,0.35,2016-05-08 18:28:48,0,19.56117829177024
1,FMPP0047577010,22.597377,88.378532,FMPC0116453858,22.569398,88.352392,2016-05-08 12:00:00,2016-05-08 16:00:00,0.41,2016-05-08 19:08:24,0,16.075377713451466
1,FMPC0116453858,22.569398,88.352392,FMPP0047579728,22.5223,88.347895,2016-05-08 12:00:00,2016-05-08 16:00:00,0.2,2016-05-08 19:35:24,0,19.56117829177024
1,FMPP0047579728,22.5223,88.347895,FMPC0116422807,22.500099,88.345943,2016-05-08 12:00:00,2016-05-08 16:00:00,0.1,2016-05-08 19:56:24,0,8.488151671584378
1,FMPC0116422807,22.500099,88.345943,FMPC0116484185,22.506383,88.350654,2016-05-08 12:00:00,2016-05-08 16:00:00,0.18,2016-05-08 20:22:12,0,13.993601805989556
1,FMPC0116484185,22.506383,88.350654,FMPC0116427255,22.503969,88.364351,2016-05-08 12:00:00,2016-05-08 16:00:00,0.21,2016-05-08 20:49:48,0,22.067629122735116
1,FMPC0116427255,22.503969,88.364351,FMPC0116419571,22.578526,88.365172,2016-05-08 12:00:00,2016-05-08 16:00:00,0.47,2016-05-08 21:33:00,0,10.2314836580625
1,FMPC0116419571,22.578526,88.365172,FMPC0116485018,22.578526,88.365172,2016-05-08 16:00:00,2016-05-08 20:00:00,0.0,2016-05-08 21:48:00,0,14.133136153363717
1,FMPC0116485018,22.578526,88.365172,Sink,22.739977,88.317647,,,2.86,2016-05-09 00:54:36,,
2,Hub,22.739977,88.317647,FMPP0047587902,22.540906,88.327842,2016-05-08 08:00:00,2016-05-08 12:00:00,1.67,2016-05-08 08:15:00,1,22.067629122735116
2,FMPP0047587902,22.540906,88.327842,FMPC0116434194,22.532139,88.342232,2016-05-08 08:00:00,2016-05-08 12:00:00,0.27,2016-05-08 08:46:12,1,16.893455575522758
2,FMPC0116434194,22.532139,88.342232,FMPC0116443725,22.534242,88.346303,2016-05-08 08:00:00,2016-05-08 12:00:00,0.11,2016-05-08 09:07:48,1,2.3689119288333336
2,FMPC0116443725,22.534242,88.346303,FMPP0047605763,22.525466,88.3524,2016-05-08 08:00:00,2016-05-08 12:00:00,0.12,2016-05-08 09:30:00,1,11.826300793600284
2,FMPP0047605763,22.525466,88.3524,FMPP0047586216,22.51069,88.348132,2016-05-08 08:00:00,2016-05-08 12:00:00,0.16,2016-05-08 09:54:36,1,16.51998991822488
2,FMPP0047586216,22.51069,88.348132,FMPC0116426161,22.521136,88.363684,2016-05-08 08:00:00,2016-05-08 12:00:00,0.23,2016-05-08 10:23:24,1,10.8806804252
2,FMPC0116426161,22.521136,88.363684,FMPP0047589153,22.536672,88.367102,2016-05-08 08:00:00,2016-05-08 12:00:00,0.17,2016-05-08 10:48:36,1,2.122649461
2,FMPP0047589153,22.536672,88.367102,FMPC0116444601,22.552009,88.351678,2016-05-08 08:00:00,2016-05-08 12:00:00,0.29,2016-05-08 11:21:00,1,0.4855876560000001
2,FMPC0116444601,22.552009,88.351678,FMPC0116445633,22.563398,88.351308,2016-05-08 08:00:00,2016-05-08 12:00:00,0.06,2016-05-08 11:39:36,1,2.3689119288333336
2,FMPC0116445633,22.563398,88.351308,FMPP0047583884,22.563398,88.351308,2016-05-08 12:00:00,2016-05-08 16:00:00,0.0,2016-05-08 11:54:36,0,17.371867297748057
2,FMPP0047583884,22.563398,88.351308,FMPP0047602632,22.541956,88.344775,2016-05-08 12:00:00,2016-05-08 16:00:00,0.08,2016-05-08 12:14:24,1,3.238775938573375
2,FMPP0047602632,22.541956,88.344775,FMPP0047577658,22.544474,88.36083,2016-05-08 12:00:00,2016-05-08 16:00:00,0.07,2016-05-08 12:33:36,1,14.070018413686576
2,FMPP0047577658,22.544474,88.36083,FMPP0047581709,22.544474,88.36083,2016-05-08 12:00:00,2016-05-08 16:00:00,0.0,2016-05-08 12:48:36,1,12.584874321203024
2,FMPP0047581709,22.544474,88.36083,FMPP0047584321,22.570964,88.369416,2016-05-08 12:00:00,2016-05-08 16:00:00,0.12,2016-05-08 13:10:48,1,24.302385537183188
2,FMPP0047584321,22.570964,88.369416,Sink,22.739977,88.317647,,,2.91,2016-05-08 16:20:24,,
3,Hub,22.739977,88.317647,FMPP0047591536,22.513079,88.329959,2016-05-08 16:00:00,2016-05-08 20:00:00,1.89,2016-05-08 16:15:00,1,3.238775938573375
