Iteration Number,Travel Time
0,88.99109356861759
1,95.54007745750641
2,82.52750868822739
3,93.2112493228669
4,81.93798598953354
5,88.27548960064468
6,94.37242059214597
7,89.87047007711627
8,90.29159892547929
9,88.24928190195088
10,85.16908940195087
11,92.7219281326718
12,91.381490592146
13,89.99016551306198
14,83.0537681326718
15,91.39083682286689
16,82.90045202156068
17,87.40949884639532
18,89.45294805358782
19,93.70710063267181
20,88.83788321175578
21,84.14766166469894
22,86.02520091044958
23,86.36613368822736
24,91.34090745750645
25,85.13531618822736
26,89.27911710064468
27,84.93621864770151
28,88.24578424378294
29,98.69868114770152
30,88.2348561882274
31,85.82829106861755
32,83.28922479933848
33,86.9389516241731
34,79.64469376731137
35,89.154745513062
36,84.92129666469896
37,82.72004015620024
38,86.22585376731135
39,84.91020606861755
40,85.04022118822738
41,86.85989015620025
42,84.34409944247673
43,84.33259126731133
44,81.13605007711627
45,88.48715829083977
46,77.8755571411705
47,79.45970237842246
48,86.59632952156069
49,83.04445245750642
50,81.32843452156072
51,83.57097864770151
52,79.35051098953356
53,78.55346265620022
54,77.58893154508914
55,76.29670876731134
56,75.3187792437829
57,75.84476333136563
58,83.85483416469894
59,77.34248222025451
60,81.79707027581006
61,81.98250229933848
62,81.59704396600515
63,85.7020307117558
64,82.00611904508914
65,75.26889638692117
66,83.10282388692117
67,80.4091182117558
68,80.49927571175581
69,79.07890083136563
70,77.5669607117558
71,78.0843818228669
72,79.77147222025452
73,77.27403960064467
74,77.45631333136562
75,77.87486341044959
76,89.22112293397801
77,80.0461620215607
78,78.0000286091434
79,78.61405848953356
80,75.37342833136563
81,76.65157729933847
82,77.3289070215607
83,77.66733646600514
84,76.90143785489403
85,72.01687368822736
86,82.14377606861754
87,79.28369702156073
88,85.95885860914339
89,75.08382015620023
90,74.04516944247673
91,75.29024904508913
92,80.01859916469897
93,78.45893583136561
94,74.58748083136562
95,77.22518722025451
96,73.06030269672607
97,76.5436609104496
98,77.20506694247672
99,75.15082785489405
100,75.72792999803228
101,77.73299388692118
102,79.71072091044958
103,79.64421527581007
104,78.71228194247672
105,73.97366833136562
106,74.22213702156068
