Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPP0047143550,19.254228,72.971375,2016-05-03 16:00:00,2016-05-03 18:00:00,1.19,2016-05-03 16:15:00,1,24.302385537183188
1,FMPP0047143550,19.254228,72.971375,FMPP0047152316,19.210458,72.985476,2016-05-03 10:00:00,2016-05-03 13:00:00,0.15,2016-05-03 16:39:00,0,12.584874321203024
1,FMPP0047152316,19.210458,72.985476,FMPC0115005261,19.218178,72.970453,2016-05-03 10:00:00,2016-05-03 13:00:00,0.07,2016-05-03 16:58:12,0,14.692615838784297
1,FMPC0115005261,19.218178,72.970453,FMPP0047141655,19.222992,72.960435,2016-05-03 10:00:00,2016-05-03 13:00:00,0.08,2016-05-03 17:18:00,0,11.588998586228126
1,FMPP0047141655,19.222992,72.960435,FMPP0047151080,19.214236,72.97229,2016-05-03 13:00:00,2016-05-03 16:00:00,0.18,2016-05-03 17:43:48,0,10.780923061059038
1,FMPP0047151080,19.214236,72.97229,FMPP0047150702,19.201698,72.979217,2016-05-03 13:00:00,2016-05-03 16:00:00,0.15,2016-05-03 18:07:48,0,11.496937154667224
1,FMPP0047150702,19.201698,72.979217,FMPP0047146946,19.255296,72.973089,2016-05-03 13:00:00,2016-05-03 16:00:00,0.19,2016-05-03 18:34:12,0,10.780923061059038
1,FMPP0047146946,19.255296,72.973089,FMPP0047127462,19.252891,72.98126,2016-05-03 13:00:00,2016-05-03 16:00:00,0.11,2016-05-03 18:55:48,0,10.780923061059038
1,FMPP0047127462,19.252891,72.98126,FMPP0047141973,19.252891,72.98126,2016-05-03 16:00:00,2016-05-03 18:00:00,0.0,2016-05-03 19:10:48,0,52.0963260216587
1,FMPP0047141973,19.252891,72.98126,Sink,19.237481,73.034974,,,1.22,2016-05-03 20:39:00,,
2,Hub,19.237481,73.034974,FMPC0115018346,19.23869,73.04149,2016-05-03 13:00:00,2016-05-03 16:00:00,0.16,2016-05-03 13:15:00,1,5.380963180453056
2,FMPC0115018346,19.23869,73.04149,FMPC0115014207,19.185294,72.973878,2016-05-03 13:00:00,2016-05-03 16:00:00,0.37,2016-05-03 13:52:12,1,8.823211955501735
2,FMPC0115014207,19.185294,72.973878,FMPC0115005455,19.185294,72.973878,2016-05-03 13:00:00,2016-05-03 16:00:00,0.0,2016-05-03 14:07:12,1,20.74289804901237
2,FMPC0115005455,19.185294,72.973878,FMPP0047148898,19.178665,72.964097,2016-05-03 13:00:00,2016-05-03 16:00:00,0.16,2016-05-03 14:31:48,1,10.780923061059038
2,FMPP0047148898,19.178665,72.964097,FMPP0047092480,19.178665,72.964097,2016-05-03 16:00:00,2016-05-03 18:00:00,0.0,2016-05-03 14:46:48,0,3.238775938573375
2,FMPP0047092480,19.178665,72.964097,FMPP0047139885,19.208509,72.957927,2016-05-03 16:00:00,2016-05-03 18:00:00,0.38,2016-05-03 15:24:36,0,2.0044779400604567
2,FMPP0047139885,19.208509,72.957927,FMPP0047096009,19.206668,72.961262,2016-05-03 16:00:00,2016-05-03 18:00:00,0.09,2016-05-03 15:45:00,0,10.746773252986518
2,FMPP0047096009,19.206668,72.961262,FMPC0114973284,19.099962,73.009165,2016-05-03 16:00:00,2016-05-03 18:00:00,0.67,2016-05-03 16:40:12,1,2.0044779400604567
2,FMPC0114973284,19.099962,73.009165,FMPP0047139275,19.343822,72.804126,2016-05-03 16:00:00,2016-05-03 18:00:00,1.57,2016-05-03 18:29:24,1,2.0568433187806425
2,FMPP0047139275,19.343822,72.804126,FMPP0047134356,19.303166,72.860367,2016-05-03 16:00:00,2016-05-03 18:00:00,1.61,2016-05-03 20:21:00,0,20.74289804901237
2,FMPP0047134356,19.303166,72.860367,Sink,19.237481,73.034974,,,2,2016-05-03 22:36:00,,
3,Hub,19.237481,73.034974,FMPP0047095263,19.196625,72.974339,2016-05-07 10:00:00,2016-05-07 13:00:00,0.44,2016-05-07 10:15:00,1,13.7725320198375
3,FMPP0047095263,19.196625,72.974339,FMPP0047145745,19.189813,72.971758,2016-05-03 13:00:00,2016-05-03 16:00:00,0.12,2016-05-07 10:37:12,0,11.826300793600284
3,FMPP0047145745,19.189813,72.971758,FMPC0114382933,19.211739,72.95599,2016-04-29 13:00:00,2016-04-29 16:00:00,0.39,2016-05-07 11:15:36,0,2.3689119288333336
3,FMPC0114382933,19.211739,72.95599,FMPP0047122728,19.222412,72.987969,2016-05-03 13:00:00,2016-05-03 16:00:00,0.35,2016-05-07 11:51:36,0,12.637392576875003
3,FMPP0047122728,19.222412,72.987969,FMPP0047141450,19.222143,72.98334,2016-05-03 13:00:00,2016-05-03 16:00:00,0.18,2016-05-07 12:17:24,0,10.8806804252
3,FMPP0047141450,19.222143,72.98334,FMPP0047135373,19.157271,72.997228,2016-05-03 13:00:00,2016-05-03 16:00:00,0.53,2016-05-07 13:04:12,1,19.005012762472457
3,FMPP0047135373,19.157271,72.997228,FMPP0047146471,19.037391,73.027651,2016-05-03 13:00:00,2016-05-03 16:00:00,0.44,2016-05-07 13:45:36,1,11.496937154667224
3,FMPP0047146471,19.037391,73.027651,FMPP0047152987,19.073605,73.017633,2016-05-03 13:00:00,2016-05-03 16:00:00,0.18,2016-05-07 14:11:24,1,12.584874321203024
3,FMPP0047152987,19.073605,73.017633,FMPP0047144905,19.076336,72.998111,2016-05-03 13:00:00,2016-05-03 16:00:00,0.08,2016-05-07 14:31:12,1,19.56117829177024
3,FMPP0047144905,19.076336,72.998111,FMPP0047143008,19.073047,72.995264,2016-05-03 13:00:00,2016-05-03 16:00:00,0.03,2016-05-07 14:48:00,1,10.780923061059038
3,FMPP0047143008,19.073047,72.995264,FMPC0115015822,19.037264,73.01221,2016-05-03 13:00:00,2016-05-03 16:00:00,0.21,2016-05-07 15:15:36,1,4.62551312746164
3,FMPC0115015822,19.037264,73.01221,FMPP0047132826,19.010006,73.11001,2016-05-03 13:00:00,2016-05-03 16:00:00,0.4,2016-05-07 15:54:36,1,16.825771894860996
3,FMPP0047132826,19.010006,73.11001,FMPP0047148891,19.008917,73.1198,2016-05-03 13:00:00,2016-05-03 16:00:00,0.27,2016-05-07 16:25:48,1,10.780923061059038
3,FMPP0047148891,19.008917,73.1198,Sink,19.237481,73.034974,,,1.42,2016-05-07 18:06:00,,
4,Hub,19.237481,73.034974,FMPC0113348598,19.269529,73.046273,2016-04-27 10:00:00,2016-04-27 13:00:00,0.41,2016-04-27 10:15:00,1,3.9070416523125004
4,FMPC0113348598,19.269529,73.046273,FMPP0047133600,19.28929,73.06745,2016-05-03 10:00:00,2016-05-03 13:00:00,0.26,2016-04-27 10:45:36,1,19.944096407533593
4,FMPP0047133600,19.28929,73.06745,FMPP0047138276,19.28929,73.06745,2016-05-03 10:00:00,2016-05-03 13:00:00,0.0,2016-04-27 11:00:36,1,12.040143841507291
4,FMPP0047138276,19.28929,73.06745,FMPP0047165096,19.306728,73.056298,2016-05-03 13:00:00,2016-05-03 16:00:00,0.16,2016-04-27 11:25:12,0,24.302385537183188
4,FMPP0047165096,19.306728,73.056298,FMPP0047134618,19.187869,73.045442,2016-05-03 13:00:00,2016-05-03 16:00:00,1.04,2016-04-27 12:42:36,0,18.75978757352339
4,FMPP0047134618,19.187869,73.045442,FMPP0047138712,19.195898,73.093879,2016-05-03 13:00:00,2016-05-03 16:00:00,0.52,2016-04-27 13:28:48,1,16.80644207796293
4,FMPP0047138712,19.195898,73.093879,FMPP0047146187,19.19613,73.093987,2016-05-03 13:00:00,2016-05-03 16:00:00,0.0,2016-04-27 13:43:48,1,5.380963180453056
4,FMPP0047146187,19.19613,73.093987,FMPC0115043421,19.223212,73.086413,2016-05-03 13:00:00,2016-05-03 16:00:00,0.29,2016-04-27 14:16:12,1,13.500529830192711
4,FMPC0115043421,19.223212,73.086413,FMPC0115017655,19.101514,73.00044,2016-05-03 13:00:00,2016-05-03 16:00:00,1.0,2016-04-27 15:31:12,1,4.774544611816874
4,FMPC0115017655,19.101514,73.00044,FMPC0115027573,19.096021,73.008397,2016-05-03 13:00:00,2016-05-03 16:00:00,0.18,2016-04-27 15:57:00,1,18.030560955262498
4,FMPC0115027573,19.096021,73.008397,FMPP0047135666,19.046172,73.082141,2016-05-03 13:00:00,2016-05-03 16:00:00,0.42,2016-04-27 16:37:12,1,22.273212131759212
4,FMPP0047135666,19.046172,73.082141,Sink,19.237481,73.034974,,,1.09,2016-04-27 17:57:36,,
5,Hub,19.237481,73.034974,FMPC0115039870,19.359503,72.812068,2016-05-03 10:00:00,2016-05-03 13:00:00,1.52,2016-05-03 10:15:00,1,21.731202850519132
5,FMPC0115039870,19.359503,72.812068,FMPP0047150465,19.37461,72.824767,2016-05-03 10:00:00,2016-05-03 13:00:00,0.11,2016-05-03 10:36:36,1,10.780923061059038
5,FMPP0047150465,19.37461,72.824767,FMPC0115012296,19.270683,72.868692,2016-05-03 10:00:00,2016-05-03 13:00:00,0.92,2016-05-03 11:46:48,1,12.040143841507291
5,FMPC0115012296,19.270683,72.868692,FMPP0047143256,19.290364,72.85739,2016-05-03 10:00:00,2016-05-03 13:00:00,0.25,2016-05-03 12:16:48,1,5.380963180453056
5,FMPP0047143256,19.290364,72.85739,FMPC0115009718,19.307252,72.84702,2016-05-03 10:00:00,2016-05-03 13:00:00,0.29,2016-05-03 12:49:12,1,12.091570344498946
5,FMPC0115009718,19.307252,72.84702,FMPP0047135572,16.68948,74.24123,2016-05-03 10:00:00,2016-05-03 13:00:00,2.12,2016-05-03 15:11:24,0,19.972327778522576
5,FMPP0047135572,16.68948,74.24123,FMPC0114972291,19.034194,73.01941,2016-05-03 10:00:00,2016-05-03 13:00:00,2.12,2016-05-03 17:33:36,0,12.637392576875003
5,FMPC0114972291,19.034194,73.01941,Sink,19.237481,73.034974,,,1.17,2016-05-03 18:58:48,,
6,Hub,19.237481,73.034974,FMPP0047095238,19.222143,72.98334,2016-05-03 10:00:00,2016-05-03 13:00:00,0.86,2016-05-03 10:15:00,1,25.30971870956148
6,FMPP0047095238,19.222143,72.98334,FMPC0115009870,19.280395,72.871114,2016-05-03 10:00:00,2016-05-03 13:00:00,0.59,2016-05-03 11:05:24,1,1.3707963600684723
6,FMPC0115009870,19.280395,72.871114,FMPC0115018230,19.282758,72.878303,2016-05-03 13:00:00,2016-05-03 16:00:00,0.08,2016-05-03 11:25:12,0,4.09524902071875
6,FMPC0115018230,19.282758,72.878303,FMPC0115037852,19.281479,72.86337,2016-05-03 13:00:00,2016-05-03 16:00:00,0.19,2016-05-03 11:51:36,0,12.584874321203024
6,FMPC0115037852,19.281479,72.86337,FMPC0115000755,19.294824,72.84869,2016-05-03 13:00:00,2016-05-03 16:00:00,0.35,2016-05-03 12:27:36,0,22.067629122735116
6,FMPC0115000755,19.294824,72.84869,FMPP0047135307,19.173869,72.873342,2016-05-03 13:00:00,2016-05-03 16:00:00,1.49,2016-05-03 14:12:00,1,17.99309724090539
6,FMPP0047135307,19.173869,72.873342,FMPC0115017147,18.571452,73.815971,2016-05-03 13:00:00,2016-05-03 16:00:00,2.12,2016-05-03 16:34:12,1,0.8332484098887363
6,FMPC0115017147,18.571452,73.815971,FMPC0115015074,19.472429,72.832515,2016-05-03 13:00:00,2016-05-03 16:00:00,2.12,2016-05-03 18:56:24,0,2.0044779400604567
6,FMPC0115015074,19.472429,72.832515,Sink,19.237481,73.034974,,,1.75,2016-05-03 20:56:24,,
7,Hub,19.237481,73.034974,FMPP0047140972,19.212625,73.115491,2016-05-03 10:00:00,2016-05-03 13:00:00,0.91,2016-05-03 10:15:00,1,11.297140396207293
7,FMPP0047140972,19.212625,73.115491,FMPP0047141618,19.2040625,73.1030435,2016-05-03 10:00:00,2016-05-03 13:00:00,0.22,2016-05-03 10:43:12,1,12.040143841507291
7,FMPP0047141618,19.2040625,73.1030435,FMPP0047145294,19.166689,73.237859,2016-05-03 10:00:00,2016-05-03 13:00:00,1.04,2016-05-03 12:00:36,1,3.7067156683593745
7,FMPP0047145294,19.166689,73.237859,FMPP0047140178,19.705965,72.76749,2016-05-03 10:00:00,2016-05-03 13:00:00,2.12,2016-05-03 14:22:48,0,1.5343221075
7,FMPP0047140178,19.705965,72.76749,FMPP0047140857,18.928051,72.820864,2016-05-03 10:00:00,2016-05-03 13:00:00,2.12,2016-05-03 16:45:00,0,10.8806804252
7,FMPP0047140857,18.928051,72.820864,FMPP0047137967,18.928051,72.820864,2016-05-03 13:00:00,2016-05-03 16:00:00,0.0,2016-05-03 17:00:00,0,1.294948127694347
7,FMPP0047137967,18.928051,72.820864,FMPP0047133380,18.84783,77.532532,2016-05-03 13:00:00,2016-05-03 16:00:00,2.12,2016-05-03 19:22:12,0,22.067629122735116
7,FMPP0047133380,18.84783,77.532532,Sink,19.237481,73.034974,,,2.12,2016-05-03 21:44:24,,
8,Hub,19.237481,73.034974,FMPP0047141516,19.17885,72.973824,2016-05-03 10:00:00,2016-05-03 13:00:00,0.75,2016-05-03 10:15:00,1,10.782854642191333
8,FMPP0047141516,19.17885,72.973824,FMPC0115015073,19.166497,72.99158,2016-05-03 10:00:00,2016-05-03 13:00:00,0.5,2016-05-03 11:00:00,1,5.380963180453056
8,FMPC0115015073,19.166497,72.99158,FMPP0047144856,19.160796,72.989664,2016-05-03 13:00:00,2016-05-03 16:00:00,0.13,2016-05-03 11:22:48,0,10.780923061059038
8,FMPP0047144856,19.160796,72.989664,Sink,19.237481,73.034974,,,0.73,2016-05-03 12:21:36,,
9,Hub,19.237481,73.034974,FMPP0047138765,19.185294,72.973878,2016-05-03 10:00:00,2016-05-03 13:00:00,0.62,2016-05-03 10:15:00,1,4.56441436652338
9,FMPP0047138765,19.185294,72.973878,FMPP0047144407,19.031165,72.856409,2016-05-03 10:00:00,2016-05-03 13:00:00,0.71,2016-05-03 11:12:36,1,2.3813571602584793
9,FMPP0047144407,19.031165,72.856409,FMPP0047144961,18.928051,72.820864,2016-05-03 10:00:00,2016-05-03 13:00:00,0.46,2016-05-03 11:55:12,1,5.380963180453056
9,FMPP0047144961,18.928051,72.820864,FMPP0047141821,19.012104,73.014649,2016-05-03 10:00:00,2016-05-03 13:00:00,0.84,2016-05-03 13:00:36,1,11.898180909709444
9,FMPP0047141821,19.012104,73.014649,FMPP0047141171,19.03319,73.044924,2016-05-03 10:00:00,2016-05-03 13:00:00,0.36,2016-05-03 13:37:12,1,2.0468319913972746
9,FMPP0047141171,19.03319,73.044924,FMPP0047091865,19.07413,72.99873,2016-05-03 10:00:00,2016-05-03 13:00:00,0.34,2016-05-03 14:12:36,0,7.0261625355468755
9,FMPP0047091865,19.07413,72.99873,FMPP0047137124,19.009702,73.016506,2016-05-03 10:00:00,2016-05-03 13:00:00,0.32,2016-05-03 14:46:48,0,1.3707963600684723
9,FMPP0047137124,19.009702,73.016506,Sink,19.237481,73.034974,,,1.44,2016-05-03 16:28:12,,
