Iteration Number,Travel Time
0,54.40855722222223
1,54.721759444444444
2,56.446802500000004
3,55.13744527777778
4,52.79487194444445
5,53.46706777777778
6,56.85084055555556
7,54.43812388888889
8,54.71397472222221
9,54.38851666666666
10,56.94132444444443
11,53.55382333333334
12,52.01224916666666
13,50.434231388888875
14,52.943983055555556
15,54.837000555555555
16,53.08648444444445
17,51.242314444444446
18,52.62587333333333
19,54.9338275
20,52.16766527777777
21,50.27065777777778
22,51.928329722222216
23,50.51573777777777
24,50.66835305555555
25,50.68331916666667
26,50.54769555555555
27,51.96039583333333
28,50.97755611111111
29,53.0060275
30,52.92516638888889
31,54.92352861111112
32,51.874243888888884
33,50.68697472222222
34,49.97926638888889
35,49.08097361111112
36,53.971253055555565
37,48.97609638888889
38,52.15882777777777
39,52.25781583333333
40,52.69366333333333
41,51.799055833333334
42,53.351025
43,55.297385
44,52.51778916666665
45,50.30270749999999
46,49.793105555555556
47,49.815130555555555
48,49.84109472222222
49,50.30752416666667
50,49.93673861111111
51,50.901558888888886
52,51.44148305555555
53,46.66446527777778
54,51.26937694444444
55,48.34017694444445
56,50.907248055555556
57,48.159442222222225
58,50.650277499999994
59,50.155434166666666
60,50.14160166666667
61,50.569410833333336
62,52.101889722222225
63,52.33348666666666
64,48.688578055555546
65,48.658485
66,49.76956444444444
67,49.362610277777776
68,48.191875555555555
69,47.81678583333333
70,48.274698055555554
71,47.99906194444445
72,46.69293972222222
73,48.57673583333333
74,52.637749444444445
75,47.93228027777777
76,51.2509975
77,52.74075194444445
78,47.23237611111111
79,46.41677361111111
80,49.06664611111111
81,50.57720611111111
82,51.587762222222224
83,49.63449388888888
84,48.22514777777778
85,48.13997527777778
86,49.47867194444444
87,51.16875777777776
88,49.887409444444444
89,49.81303722222222
90,48.299259166666666
91,49.238212499999996
92,47.99689944444444
93,52.310593055555564
94,50.15633944444444
95,46.900618055555555
96,48.14799416666667
97,47.54812166666666
98,49.95802583333334
99,47.4268275
100,48.240341111111114
101,47.89530083333334
102,51.862965277777775
103,48.80784944444445
104,48.89665500000001
105,48.62432388888889
106,47.223911666666666
107,50.068912222222224
108,48.409009999999995
109,49.11759777777778
110,49.879307499999996
111,51.019416944444444
112,49.59430305555556
113,48.54956138888889
114,52.9874225
115,52.63356750000001
116,48.61553083333333
117,50.775453611111104
118,47.3498625
119,47.293214444444445
120,51.095174722222225
121,51.10765416666666
122,49.88868444444445
123,49.79304416666666
124,49.93833500000001
125,48.13881250000001
126,47.946330555555555
127,47.37395722222222
128,48.11346666666667
129,47.54410916666667
130,47.37929388888889
131,46.81391083333334
132,48.97119611111111
133,47.00895388888889
134,48.18725527777778
135,52.05542055555556
136,48.350005833333334
137,50.50792638888889
138,50.955130833333335
139,48.48938361111111
140,49.08464027777778
141,49.31371472222222
142,49.01710388888889
143,48.47832583333333
144,50.55384638888889
145,50.57999027777778
146,49.53613250000001
147,52.439903611111106
148,51.044489166666665
149,49.630562499999996
150,51.40755027777777
151,49.40775444444445
152,50.20069944444444
153,47.63331583333333
154,50.1722788888889
155,48.149907777777784
156,48.036368611111115
157,52.11730694444445
158,46.85915194444445
159,49.03360944444445
160,47.35835694444444
161,48.13055527777777
162,48.60521277777778
163,47.68399916666667
164,47.718699722222226
165,51.29242111111111
166,47.17263888888888
167,47.705773055555554
168,49.26737972222223
169,48.869307777777784
170,47.68399916666667
171,47.27906611111111
172,47.24339833333333
173,47.47915555555556
174,47.17263888888889
175,47.72065694444445
176,50.82377166666667
177,49.88700638888889
178,47.28387083333334
179,49.66242694444445
180,47.79304805555556
181,49.33466250000001
182,49.722426666666664
183,47.27624416666667
184,48.201642222222226
185,48.220683055555554
186,50.610528888888894
187,48.83397777777778
188,48.38532166666667
189,48.886613611111116
190,48.10716250000001
191,47.39288777777778
192,48.46909777777778
193,47.27624416666667
194,48.14059972222223
195,48.066203333333334
196,48.31830000000001
197,49.839016944444445
198,49.76253444444445
199,48.3531088888889
200,48.007249722222234
201,48.3531088888889
202,48.27908972222223
203,47.247165277777775
204,48.824449166666675
205,48.86191388888889
206,48.25973861111112
207,48.48659416666666
208,47.87417500000001
209,48.57348416666667
210,48.66541194444446
211,49.05563083333334
212,47.52706972222222
213,47.65942722222222
214,47.87417500000001
215,51.79987833333334
216,49.44216166666667
217,47.67854277777778
218,47.78628305555556
219,47.38856333333332
220,47.563994722222226
221,47.66381055555556
222,49.94320638888888
223,49.63107194444444
224,49.20700722222222
225,48.6866988888889
226,50.62004361111111
227,48.55465416666667
228,49.61602222222221
229,49.28187527777777
230,48.86205694444445
231,48.64264444444444
232,47.659427222222234
233,51.154873888888886
234,47.39431527777778
235,49.006770555555555
236,47.85485083333333
237,48.535987500000005
238,48.58361166666667
239,47.541632222222226
240,47.77052694444445
241,47.780183888888885
242,47.54163222222222
243,48.02560333333334
244,48.681782777777784
245,47.830261944444445
246,47.645403611111114
247,47.684407222222234
248,47.830261944444445
249,47.830261944444445
250,47.830261944444445
251,48.34015277777778
252,47.96866055555556
253,47.47831277777779
254,47.541632222222226
255,47.975325
256,48.57790777777778
257,47.42252083333333
258,47.42252083333334
259,47.526292222222224
260,48.41687611111112
261,48.67795305555556
262,47.42252083333334
263,47.32880222222222
264,47.830261944444445
265,47.684407222222234
266,47.42252083333334
267,48.27484249999999
268,47.209690833333326
269,47.32880222222222
270,47.54163222222222
271,47.95136833333333
272,47.541632222222226
273,47.96693666666666
274,47.96693666666666
275,47.42252083333333
276,47.56529583333334
277,47.42252083333334
278,47.42252083333334
279,47.595947222222215
280,47.96693666666666
281,47.20777305555556
282,47.54031583333334
283,47.32887944444444
284,47.699150277777775
285,47.209690833333326
286,49.30673222222222
287,47.85671333333333
288,47.209690833333326
289,47.209690833333326
290,47.769395
291,47.42252083333334
292,47.42252083333333
293,47.89797972222222
294,47.18344444444445
295,47.769395
296,47.42252083333334
297,47.96693666666666
298,47.42252083333333
299,47.830841388888885
300,47.56529583333332
301,47.769395
302,47.769395
303,47.207773055555556
304,51.67719888888889
305,47.56529583333334
306,47.20777305555556
307,47.5065075
308,47.96140472222223
309,50.16742916666667
310,47.742803888888886
311,47.64174444444444
312,48.01194944444444
313,47.30385583333334
314,47.523672777777776
315,47.69639472222222
316,50.8988775
317,47.54362722222223
318,51.68216805555556
319,50.80533388888888
320,50.54282194444444
321,47.64828138888889
322,52.510155555555556
323,47.50735138888889
324,49.399610833333334
325,48.260420555555555
326,47.64174444444444
327,51.09813583333333
328,51.940374166666665
329,51.662075277777774
330,51.27748166666666
331,52.315643055555554
332,49.161227777777775
333,49.3918975
334,51.53442527777777
335,52.438619722222214
336,51.20863861111111
337,49.23774361111112
338,49.391885277777774
339,50.80302888888888
340,47.91240055555556
341,53.11304749999999
342,50.730528888888884
343,49.09493972222223
344,48.948978333333336
345,49.373545833333324
346,49.64573750000001
347,50.20022333333334
348,47.50262305555556
349,52.51268833333334
350,51.08027277777778
351,48.3440038888889
352,48.74805666666667
353,52.67027055555555
354,51.5282625
355,50.5635525
356,52.39430027777778
357,50.83091944444444
358,50.70139388888889
359,51.53429944444444
360,50.27422055555555
361,49.86126444444444
362,47.64025027777778
363,52.30562166666667
364,51.021292499999994
365,52.477221666666665
366,51.751178055555556
367,51.730558055555555
368,52.430104166666666
369,50.497519999999994
370,52.16466277777778
371,52.00630027777778
372,50.770924166666674
373,52.38661416666668
374,51.38312305555556
375,53.05392027777777
376,49.43037861111112
377,49.358913333333334
378,49.39687277777777
379,51.50880722222222
380,52.29424083333333
381,48.940684166666664
382,52.60613277777777
383,51.96355
384,50.298358888888885
385,53.13176416666667
386,49.05872333333333
387,49.13927916666667
388,49.16276388888889
389,49.95845722222223
390,52.20990583333334
391,48.19810972222221
392,51.92265944444445
393,50.80036777777778
394,51.46508222222222
395,48.815504166666656
396,53.607753888888894
397,47.533476388888886
398,49.75619777777778
399,49.42393138888889
400,51.54063388888889
401,52.86594333333333
402,48.64936138888889
403,52.76956916666667
404,53.31062111111111
405,48.70339499999999
406,51.48695749999999
407,51.735851944444434
408,49.89594111111111
409,53.26976833333333
410,50.78454277777777
411,50.330948888888884
412,48.30244916666666
413,48.23003222222222
414,52.04921750000001
415,48.93521694444445
416,47.758492222222216
417,48.73591555555555
418,49.38110416666666
419,48.53260944444445
420,49.875320277777774
