Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPP0047345794,19.222061,72.959349,05-05-2016 10.00,05-05-2016 13.00,0.42,05-05-2016 10.15,1,8.488151672
1,FMPP0047345794,19.222061,72.959349,FMPC0115629865,19.20644,72.963271,05-05-2016 10.00,05-05-2016 13.00,0.17,05-05-2016 10.40,1,2.38135716
1,FMPC0115629865,19.20644,72.963271,FMPP0047346260,19.206899,72.963479,05-05-2016 13.00,05-05-2016 16.00,0.03,05-05-2016 10.57,0,24.30238554
1,FMPP0047346260,19.206899,72.963479,FMPP0047347866,19.213427,72.959498,05-05-2016 13.00,05-05-2016 16.00,0.06,05-05-2016 11.15,0,1.18007411
1,FMPP0047347866,19.213427,72.959498,FMPP0047349613,19.197627,72.976334,05-05-2016 13.00,05-05-2016 16.00,0.14,05-05-2016 11.39,0,11.82630079
1,FMPP0047349613,19.197627,72.976334,FMPP0047344928,19.19894,72.978713,05-05-2016 13.00,05-05-2016 16.00,0.06,05-05-2016 11.57,0,24.30238554
1,FMPP0047344928,19.19894,72.978713,FMPP0047235111,19.2095,72.955,05-04-2016 13.00,05-04-2016 16.00,0.25,05-05-2016 12.27,0,1.465590601
1,FMPP0047235111,19.2095,72.955,FMPP0047353718,19.188198,72.942938,05-05-2016 13.00,05-05-2016 16.00,0.52,05-05-2016 13.13,1,10.78092306
1,FMPP0047353718,19.188198,72.942938,FMPP0047353058,19.181415,72.973747,05-05-2016 13.00,05-05-2016 16.00,0.45,05-05-2016 13.55,1,10.78092306
1,FMPP0047353058,19.181415,72.973747,FMPP0047350996,19.279132,72.883583,05-05-2016 13.00,05-05-2016 16.00,0.9,05-05-2016 15.04,1,12.58487432
1,FMPP0047350996,19.279132,72.883583,FMPP0047314386,19.297812,72.828303,05-05-2016 13.00,05-05-2016 16.00,0.33,05-05-2016 15.39,1,16.32972823
1,FMPP0047314386,19.297812,72.828303,FMPC0115238491,19.3084955,72.8572025,05-04-2016 13.00,05-04-2016 16.00,0.32,05-05-2016 16.13,1,3.907041652
1,FMPC0115238491,19.3084955,72.8572025,FMPP0047134356,19.303166,72.860367,05-03-2016 16.00,05-03-2016 18.00,0.13,05-05-2016 16.36,1,20.74289805
1,FMPP0047134356,19.303166,72.860367,FMPP0047347933,19.275216,72.860722,05-05-2016 16.00,05-05-2016 18.00,0.35,05-05-2016 17.12,1,22.06762912
1,FMPP0047347933,19.275216,72.860722,Sink,19.237481,73.034974,,,1.77,05-05-2016 19.13,,
2,Hub,19.237481,73.034974,FMPP0047345550,19.202777,72.965496,05-05-2016 10.00,05-05-2016 13.00,0.38,05-05-2016 10.15,1,11.49693715
2,FMPP0047345550,19.202777,72.965496,FMPP0047344407,19.250341,72.979582,05-05-2016 10.00,05-05-2016 13.00,0.24,05-05-2016 10.44,1,10.78092306
2,FMPP0047344407,19.250341,72.979582,FMPC0115627859,19.242019,72.983063,05-05-2016 10.00,05-05-2016 13.00,0.09,05-05-2016 11.04,1,2.122649461
2,FMPC0115627859,19.242019,72.983063,FMPP0047328059,19.24118,72.982023,05-05-2016 10.00,05-05-2016 13.00,0,05-05-2016 11.19,1,12.58487432
2,FMPP0047328059,19.24118,72.982023,FMPC0115649206,19.221553,72.982797,05-05-2016 10.00,05-05-2016 13.00,0.19,05-05-2016 11.46,1,10.78092306
2,FMPC0115649206,19.221553,72.982797,FMPC0115630805,19.221692,72.983864,05-05-2016 13.00,05-05-2016 16.00,0.06,05-05-2016 12.04,0,2.056843319
