Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPP0047446524,19.205951,73.009434,2016-06-05 13:00:00,2016-06-05 16:00:00,0.28,2016-06-05 13:15:00,1,24.903317909225855
1,FMPP0047446524,19.205951,73.009434,FMPC0115963669,19.194203,72.977536,2016-06-05 13:00:00,2016-06-05 16:00:00,0.15,2016-06-05 13:39:00,1,18.706504725345283
1,FMPC0115963669,19.194203,72.977536,FMPP0047455098,19.208642,72.971703,2016-06-05 13:00:00,2016-06-05 16:00:00,0.1,2016-06-05 14:00:00,1,14.070018413686576
1,FMPP0047455098,19.208642,72.971703,FMPC0115831665,19.222143,72.98334,2016-06-05 13:00:00,2016-06-05 16:00:00,0.21,2016-06-05 14:27:36,1,27.863709103212358
1,FMPC0115831665,19.222143,72.98334,FMPC0115929419,19.218677,72.990759,2016-06-05 13:00:00,2016-06-05 16:00:00,0.14,2016-06-05 14:51:00,1,5.380963180453056
1,FMPC0115929419,19.218677,72.990759,FMPC0115836373,19.197559,72.984754,2016-06-05 13:00:00,2016-06-05 16:00:00,0.15,2016-06-05 15:15:00,1,2.806037148080526
1,FMPC0115836373,19.197559,72.984754,FMPC0115840464,19.197559,72.984754,2016-06-05 16:00:00,2016-06-05 18:00:00,0.0,2016-06-05 15:30:00,0,2.806037148080526
1,FMPC0115840464,19.197559,72.984754,FMPP0047451586,19.185294,72.973878,2016-06-05 16:00:00,2016-06-05 18:00:00,0.14,2016-06-05 15:53:24,0,14.432700569334438
1,FMPP0047451586,19.185294,72.973878,FMPP0047408815,19.176088,72.965433,2016-06-05 16:00:00,2016-06-05 18:00:00,0.25,2016-06-05 16:23:24,1,28.112366109504816
1,FMPP0047408815,19.176088,72.965433,FMPP0047452713,19.263818,72.973984,2016-06-05 16:00:00,2016-06-05 18:00:00,0.61,2016-06-05 17:15:00,1,1.294948127694347
1,FMPP0047452713,19.263818,72.973984,Sink,19.237481,73.034974,,,1.33,2016-06-05 18:49:48,,
2,Hub,19.237481,73.034974,FMPC0115930875,19.206006,72.979437,2016-06-05 10:00:00,2016-06-05 13:00:00,0.35,2016-06-05 10:15:00,1,1.18007410997025
2,FMPC0115930875,19.206006,72.979437,FMPP0047453100,19.234666,72.987601,2016-06-05 10:00:00,2016-06-05 13:00:00,0.15,2016-06-05 10:39:00,1,10.780923061059038
2,FMPP0047453100,19.234666,72.987601,FMPC0115930588,19.238434,72.983207,2016-06-05 10:00:00,2016-06-05 13:00:00,0.07,2016-06-05 10:58:12,1,1.18007410997025
2,FMPC0115930588,19.238434,72.983207,FMPP0047451992,19.265098,72.970388,2016-06-05 10:00:00,2016-06-05 13:00:00,0.2,2016-06-05 11:25:12,1,1.0765652369115164
2,FMPP0047451992,19.265098,72.970388,FMPP0047442268,19.2823705,72.873801,2016-06-05 10:00:00,2016-06-05 13:00:00,0.32,2016-06-05 11:59:24,1,3.319574450347391
2,FMPP0047442268,19.2823705,72.873801,FMPP0047451275,19.285139,72.869629,2016-06-05 13:00:00,2016-06-05 16:00:00,0.02,2016-06-05 12:15:36,0,24.302385537183188
2,FMPP0047451275,19.285139,72.869629,FMPP0047450893,19.287728,72.86601,2016-06-05 13:00:00,2016-06-05 16:00:00,0.02,2016-06-05 12:31:48,0,4.5523842750000005
2,FMPP0047450893,19.287728,72.86601,FMPP0047450607,19.290803,72.870829,2016-06-05 13:00:00,2016-06-05 16:00:00,0.04,2016-06-05 12:49:12,0,10.780923061059038
2,FMPP0047450607,19.290803,72.870829,FMPP0047452198,19.302339,72.849074,2016-06-05 13:00:00,2016-06-05 16:00:00,0.35,2016-06-05 13:25:12,1,10.780923061059038
2,FMPP0047452198,19.302339,72.849074,FMPC0115238491,19.3084955,72.8572025,2016-04-05 13:00:00,2016-04-05 16:00:00,0.21,2016-06-05 13:52:48,1,3.9070416523125004
2,FMPC0115238491,19.3084955,72.8572025,FMPP0047451831,19.38138,72.829303,2016-06-05 13:00:00,2016-06-05 16:00:00,1.46,2016-06-05 15:35:24,1,10.780923061059038
2,FMPP0047451831,19.38138,72.829303,FMPP0047408212,19.458028,72.803888,2016-06-05 13:00:00,2016-06-05 16:00:00,1.8,2016-06-05 17:38:24,0,12.584874321203024
2,FMPP0047408212,19.458028,72.803888,FMPP0047453005,19.447518,72.800802,2016-06-05 16:00:00,2016-06-05 18:00:00,0.07,2016-06-05 17:57:36,1,11.588998586228126
2,FMPP0047453005,19.447518,72.800802,Sink,19.237481,73.034974,,,2.51,2016-06-05 20:43:12,,
3,Hub,19.237481,73.034974,FMPP0047448101,19.206973,73.00643,2016-06-05 10:00:00,2016-06-05 13:00:00,0.33,2016-06-05 10:15:00,1,17.99309724090539
3,FMPP0047448101,19.206973,73.00643,FMPP0047453710,19.190297,72.971127,2016-06-05 10:00:00,2016-06-05 13:00:00,0.24,2016-06-05 10:44:24,1,11.297140396207293
3,FMPP0047453710,19.190297,72.971127,FMPC0115970628,19.222996,72.965041,2016-06-05 10:00:00,2016-06-05 13:00:00,0.42,2016-06-05 11:24:36,1,2.084971871714583
3,FMPC0115970628,19.222996,72.965041,FMPP0047452947,19.2125,72.985,2016-06-05 10:00:00,2016-06-05 13:00:00,0.25,2016-06-05 11:54:36,1,10.780923061059038
3,FMPP0047452947,19.2125,72.985,FMPP0047452812,19.270529,72.868947,2016-06-05 10:00:00,2016-06-05 13:00:00,0.89,2016-06-05 13:03:00,1,19.56117829177024
3,FMPP0047452812,19.270529,72.868947,FMPP0047454175,19.281413,72.85800599999999,2016-06-05 10:00:00,2016-06-05 13:00:00,0.19,2016-06-05 13:29:24,1,10.780923061059038
3,FMPP0047454175,19.281413,72.85800599999999,FMPP0047454028,19.289207,72.856787,2016-06-05 10:00:00,2016-06-05 13:00:00,0.09,2016-06-05 13:49:48,1,10.780923061059038
3,FMPP0047454028,19.289207,72.856787,FMPP0047454477,19.295491,72.874347,2016-06-05 10:00:00,2016-06-05 13:00:00,0.25,2016-06-05 14:19:48,0,10.780923061059038
3,FMPP0047454477,19.295491,72.874347,FMPP0047445580,19.413385,72.813491,2016-06-05 10:00:00,2016-06-05 13:00:00,1.52,2016-06-05 16:06:00,0,28.005586553587495
3,FMPP0047445580,19.413385,72.813491,FMPP0047440891,19.059912,73.005098,2016-06-05 10:00:00,2016-06-05 13:00:00,1.91,2016-06-05 18:15:36,0,2.751663384
3,FMPP0047440891,19.059912,73.005098,FMPP0047452800,19.064505,73.013844,2016-06-05 10:00:00,2016-06-05 13:00:00,0.09,2016-06-05 18:36:00,0,10.8806804252
3,FMPP0047452800,19.064505,73.013844,FMPC0115977110,19.059808,73.014322,2016-06-05 10:00:00,2016-06-05 13:00:00,0.03,2016-06-05 18:52:48,0,10.799397263804448
3,FMPC0115977110,19.059808,73.014322,Sink,19.237481,73.034974,,,1.06,2016-06-05 20:11:24,,
4,Hub,19.237481,73.034974,FMPC0115929640,19.308396,73.065497,2016-06-05 13:00:00,2016-06-05 16:00:00,0.5,2016-06-05 13:15:00,1,3.7067156683593745
4,FMPC0115929640,19.308396,73.065497,FMPP0047444869,19.223853,73.161468,2016-06-05 13:00:00,2016-06-05 16:00:00,0.61,2016-06-05 14:06:36,1,3.319574450347391
4,FMPP0047444869,19.223853,73.161468,FMPP0047441834,19.214161,73.131083,2016-06-05 13:00:00,2016-06-05 16:00:00,0.25,2016-06-05 14:36:36,1,10.780923061059038
4,FMPP0047441834,19.214161,73.131083,FMPC0115946443,19.23748,73.124967,2016-06-05 13:00:00,2016-06-05 16:00:00,0.14,2016-06-05 15:00:00,1,12.720296438593751
4,FMPC0115946443,19.23748,73.124967,FMPC0115976473,19.25046,73.152961,2016-06-05 16:00:00,2016-06-05 18:00:00,0.19,2016-06-05 15:26:24,0,12.091570344498946
4,FMPC0115976473,19.25046,73.152961,FMPC0115969199,19.036902,73.017587,2016-06-05 16:00:00,2016-06-05 18:00:00,1.67,2016-06-05 17:21:36,1,8.823211955501735
4,FMPC0115969199,19.036902,73.017587,FMPP0047448405,19.073805,72.988698,2016-06-05 16:00:00,2016-06-05 18:00:00,0.25,2016-06-05 17:51:36,1,18.75978757352339
4,FMPP0047448405,19.073805,72.988698,FMPC0115978605,18.928051,72.820864,2016-06-05 16:00:00,2016-06-05 18:00:00,0.57,2016-06-05 18:40:48,1,12.040143841507291
4,FMPC0115978605,18.928051,72.820864,Sink,19.237481,73.034974,,,1.75,2016-06-05 20:40:48,,
5,Hub,19.237481,73.034974,FMPP0047445706,19.269529,73.046273,2016-06-05 10:00:00,2016-06-05 13:00:00,0.41,2016-06-05 10:15:00,1,14.133136153363717
5,FMPP0047445706,19.269529,73.046273,FMPP0047451115,19.196941,72.954916,2016-06-05 10:00:00,2016-06-05 13:00:00,0.68,2016-06-05 11:10:48,1,10.780923061059038
5,FMPP0047451115,19.196941,72.954916,FMPC0115931519,19.186192,72.955038,2016-06-05 13:00:00,2016-06-05 16:00:00,0.06,2016-06-05 11:29:24,0,5.203163465043334
5,FMPC0115931519,19.186192,72.955038,FMPP0047452041,19.192129,72.943762,2016-06-05 13:00:00,2016-06-05 16:00:00,0.16,2016-06-05 11:54:00,0,14.707050279872847
5,FMPP0047452041,19.192129,72.943762,FMPP0047451245,19.176088,72.965433,2016-06-05 13:00:00,2016-06-05 16:00:00,0.44,2016-06-05 12:35:24,0,18.855805357286407
5,FMPP0047451245,19.176088,72.965433,FMPP0047452628,19.123572,72.997562,2016-06-05 13:00:00,2016-06-05 16:00:00,0.73,2016-06-05 13:34:12,1,10.780923061059038
5,FMPP0047452628,19.123572,72.997562,FMPP0047454763,19.078632,72.997392,2016-06-05 13:00:00,2016-06-05 16:00:00,0.5,2016-06-05 14:19:12,1,10.780923061059038
5,FMPP0047454763,19.078632,72.997392,FMPC0115977976,19.042702,72.899152,2016-06-05 13:00:00,2016-06-05 16:00:00,0.38,2016-06-05 14:57:00,1,23.86385809683646
5,FMPC0115977976,19.042702,72.899152,FMPC0115840616,18.928051,72.820864,2016-06-05 13:00:00,2016-06-05 16:00:00,0.58,2016-06-05 15:46:48,1,5.53091300503999
5,FMPC0115840616,18.928051,72.820864,FMPP0047441741,19.004128,73.014513,2016-06-05 13:00:00,2016-06-05 16:00:00,0.78,2016-06-05 16:48:36,1,2.2272999962331803
5,FMPP0047441741,19.004128,73.014513,FMPP0047446666,19.030155,73.022446,2016-06-05 13:00:00,2016-06-05 16:00:00,0.31,2016-06-05 17:22:12,0,14.133136153363717
5,FMPP0047446666,19.030155,73.022446,FMPP0047436105,19.045823,73.022185,2016-06-05 13:00:00,2016-06-05 16:00:00,0.16,2016-06-05 17:46:48,0,2.0044779400604567
5,FMPP0047436105,19.045823,73.022185,Sink,19.237481,73.034974,,,1.12,2016-06-05 19:09:00,,
6,Hub,19.237481,73.034974,FMPC0115833546,19.03607,73.021611,2016-06-05 10:00:00,2016-06-05 13:00:00,1.26,2016-06-05 10:15:00,1,16.03264713340354
6,FMPC0115833546,19.03607,73.021611,FMPP0047440602,19.016564,73.013599,2016-06-05 10:00:00,2016-06-05 13:00:00,0.34,2016-06-05 10:50:24,1,15.18292867405781
6,FMPP0047440602,19.016564,73.013599,FMPP0047448894,19.013754,73.093807,2016-06-05 13:00:00,2016-06-05 16:00:00,0.49,2016-06-05 11:34:48,0,28.005586553587495
6,FMPP0047448894,19.013754,73.093807,FMPC0115930686,18.996373,73.123123,2016-06-05 13:00:00,2016-06-05 16:00:00,0.39,2016-06-05 12:13:12,0,5.380963180453056
6,FMPC0115930686,18.996373,73.123123,FMPC0115928142,19.014996,73.090861,2016-06-05 13:00:00,2016-06-05 16:00:00,0.43,2016-06-05 12:54:00,0,2.3813571602584793
6,FMPC0115928142,19.014996,73.090861,FMPC0115977015,19.051827,73.071988,2016-06-05 13:00:00,2016-06-05 16:00:00,0.31,2016-06-05 13:27:36,1,19.56117829177024
6,FMPC0115977015,19.051827,73.071988,FMPP0047408416,19.006996,73.121434,2016-06-05 13:00:00,2016-06-05 16:00:00,0.48,2016-06-05 14:11:24,1,2.806037148080526
6,FMPP0047408416,19.006996,73.121434,FMPP0047453167,19.282417,72.977297,2016-06-05 13:00:00,2016-06-05 16:00:00,1.77,2016-06-05 16:12:36,1,19.56117829177024
6,FMPP0047453167,19.282417,72.977297,FMPP0047310049,19.459573,72.801393,2016-05-05 13:00:00,2016-05-05 16:00:00,2.18,2016-06-05 18:38:24,0,12.584874321203024
6,FMPP0047310049,19.459573,72.801393,Sink,19.237481,73.034974,,,2.53,2016-06-05 21:25:12,,
7,Hub,19.237481,73.034974,FMPP0047452467,19.149898,72.999061,2016-06-05 10:00:00,2016-06-05 13:00:00,0.87,2016-06-05 10:15:00,1,11.898180909709444
