Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
3,FMPP0047451586,19.185294,72.973878,FMPP0047408815,19.176088,72.965433,05-06-2016 16.00,05-06-2016 18.00,0.25,05-06-2016 18.29,1,28.11236611
3,FMPP0047408815,19.176088,72.965433,Sink,19.237481,73.034974,,,0.97,05-06-2016 19.42,,
4,Hub,19.237481,73.034974,FMPC0115929640,19.308396,73.065497,05-06-2016 13.00,05-06-2016 16.00,0.5,05-06-2016 13.15,1,3.706715668
4,FMPC0115929640,19.308396,73.065497,FMPP0047444869,19.223853,73.161468,05-06-2016 13.00,05-06-2016 16.00,0.61,05-06-2016 14.06,1,3.31957445
4,FMPP0047444869,19.223853,73.161468,FMPP0047441834,19.214161,73.131083,05-06-2016 13.00,05-06-2016 16.00,0.25,05-06-2016 14.36,1,10.78092306
4,FMPP0047441834,19.214161,73.131083,FMPC0115946443,19.23748,73.124967,05-06-2016 13.00,05-06-2016 16.00,0.14,05-06-2016 15.00,1,12.72029644
4,FMPC0115946443,19.23748,73.124967,FMPC0115976473,19.25046,73.152961,05-06-2016 16.00,05-06-2016 18.00,0.19,05-06-2016 15.26,0,12.09157034
4,FMPC0115976473,19.25046,73.152961,Sink,19.237481,73.034974,,,0.91,05-06-2016 16.36,,
5,Hub,19.237481,73.034974,FMPP0047446524,19.205951,73.009434,05-06-2016 13.00,05-06-2016 16.00,0.28,05-06-2016 13.15,1,24.90331791
5,FMPP0047446524,19.205951,73.009434,FMPC0115963669,19.194203,72.977536,05-06-2016 13.00,05-06-2016 16.00,0.15,05-06-2016 13.39,1,18.70650473
5,FMPC0115963669,19.194203,72.977536,FMPP0047455098,19.208642,72.971703,05-06-2016 13.00,05-06-2016 16.00,0.1,05-06-2016 14.00,1,14.07001841
5,FMPP0047455098,19.208642,72.971703,FMPC0115831665,19.222143,72.98334,05-06-2016 13.00,05-06-2016 16.00,0.21,05-06-2016 14.27,1,27.8637091
5,FMPC0115831665,19.222143,72.98334,FMPC0115929419,19.218677,72.990759,05-06-2016 13.00,05-06-2016 16.00,0.14,05-06-2016 14.51,1,5.38096318
5,FMPC0115929419,19.218677,72.990759,FMPC0115836373,19.197559,72.984754,05-06-2016 13.00,05-06-2016 16.00,0.15,05-06-2016 15.15,1,2.806037148
5,FMPC0115836373,19.197559,72.984754,FMPP0047453167,19.282417,72.977297,05-06-2016 13.00,05-06-2016 16.00,0.65,05-06-2016 16.09,1,19.56117829
5,FMPP0047453167,19.282417,72.977297,FMPC0115977976,19.042702,72.899152,05-06-2016 13.00,05-06-2016 16.00,1.33,05-06-2016 17.43,0,23.8638581
