Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPP0047425830,28.582347,77.173829,2016-05-06 14:00:00,2016-05-06 20:00:00,2,2016-05-06 14:15:00,1,5.380963180453056
1,FMPP0047425830,28.582347,77.173829,FMPP0047424314,28.583973,77.166384,2016-05-06 14:00:00,2016-05-06 20:00:00,0.22,2016-05-06 14:43:12,1,28.005586553587495
1,FMPP0047424314,28.583973,77.166384,FMPC0115861920,28.545725,77.248098,2016-05-06 14:00:00,2016-05-06 20:00:00,0.7,2016-05-06 15:40:12,1,18.75978757352339
1,FMPC0115861920,28.545725,77.248098,FMPC0115874990,28.612038,77.330436,2016-05-06 14:00:00,2016-05-06 20:00:00,0.66,2016-05-06 16:34:48,1,8.823211955501735
1,FMPC0115874990,28.612038,77.330436,FMPC0115887733,28.60269,77.318174,2016-05-06 14:00:00,2016-05-06 20:00:00,0.22,2016-05-06 17:03:00,1,11.826300793600284
1,FMPC0115887733,28.60269,77.318174,FMPP0047335005,28.618871,77.306102,2016-05-05 14:00:00,2016-05-05 20:00:00,0.25,2016-05-06 17:33:00,1,11.588998586228126
1,FMPP0047335005,28.618871,77.306102,FMPP0047271349,28.631294,77.309607,2016-05-04 14:00:00,2016-05-04 20:00:00,0.23,2016-05-06 18:01:48,1,4.393510856278737
1,FMPP0047271349,28.631294,77.309607,FMPP0047427824,28.635934,77.303612,2016-05-06 14:00:00,2016-05-06 20:00:00,0.15,2016-05-06 18:25:48,1,5.203163465043334
1,FMPP0047427824,28.635934,77.303612,FMPP0047424219,28.643352,77.275603,2016-05-06 14:00:00,2016-05-06 20:00:00,0.28,2016-05-06 18:57:36,1,8.823211955501735
1,FMPP0047424219,28.643352,77.275603,FMPC0115866368,28.631793,77.293032,2016-05-06 14:00:00,2016-05-06 20:00:00,0.38,2016-05-06 19:35:24,1,16.16481051944531
1,FMPC0115866368,28.631793,77.293032,FMPC0115860384,28.669347,77.294978,2016-05-06 14:00:00,2016-05-06 20:00:00,0.49,2016-05-06 20:19:48,1,14.133136153363717
