Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPC0115619221,28.706623999999998,77.287171,2016-05-05 08:00:00,2016-05-05 14:00:00,0.48,2016-05-05 08:15:00,1,1.9726998525000001
1,FMPC0115619221,28.706623999999998,77.287171,FMPP0047501753,28.686871,77.280409,2016-05-07 08:00:00,2016-05-07 14:00:00,0.21,2016-05-05 08:42:36,1,0.9153549748419444
1,FMPP0047501753,28.686871,77.280409,FMPP0047466310,28.629966,77.301059,2016-05-07 08:00:00,2016-05-07 14:00:00,0.59,2016-05-05 09:33:00,1,4.368725107875
1,FMPP0047466310,28.629966,77.301059,FMPP0047481589,28.628826,77.296468,2016-05-07 08:00:00,2016-05-07 14:00:00,0.13,2016-05-05 09:55:48,1,16.075377713451466
1,FMPP0047481589,28.628826,77.296468,FMPP0047502503,28.636813,77.284433,2016-05-07 08:00:00,2016-05-07 14:00:00,0.24,2016-05-05 10:25:12,1,5.137727949022427
1,FMPP0047502503,28.636813,77.284433,FMPP0047387223,28.614121,77.288293,2016-05-06 08:00:00,2016-05-06 14:00:00,0.23,2016-05-05 10:54:00,1,15.455276470324005
1,FMPP0047387223,28.614121,77.288293,FMPC0116029350,28.619505,77.287517,2016-05-07 08:00:00,2016-05-07 14:00:00,0.09,2016-05-05 11:14:24,1,5.137727949022427
1,FMPC0116029350,28.619505,77.287517,FMPP0047509161,28.630491,77.273488,2016-05-07 08:00:00,2016-05-07 14:00:00,0.24,2016-05-05 11:43:48,1,14.692615838784297
1,FMPP0047509161,28.630491,77.273488,FMPP0047468174,28.639063999999998,77.27917149999999,2016-05-07 08:00:00,2016-05-07 14:00:00,0.23,2016-05-05 12:12:36,1,18.12547643818694
1,FMPP0047468174,28.639063999999998,77.27917149999999,FMPP0047337668,28.638033,77.272913,2016-05-05 08:00:00,2016-05-05 14:00:00,0.14,2016-05-05 12:36:00,1,12.584874321203024
1,FMPP0047337668,28.638033,77.272913,FMPP0047543065,28.638111,77.249066,2016-05-07 08:00:00,2016-05-07 14:00:00,0.2,2016-05-05 13:03:00,1,0.4855876560000001
1,FMPP0047543065,28.638111,77.249066,FMPP0047535032,28.635857,77.240566,2016-05-07 08:00:00,2016-05-07 14:00:00,0.06,2016-05-05 13:21:36,1,3.238775938573375
1,FMPP0047535032,28.635857,77.240566,FMPP0047536565,28.635857,77.240566,2016-05-07 08:00:00,2016-05-07 14:00:00,0.0,2016-05-05 13:36:36,1,14.133136153363717
1,FMPP0047536565,28.635857,77.240566,FMPC0116221458,28.644194,77.204226,2016-05-07 08:00:00,2016-05-07 14:00:00,0.24,2016-05-05 14:06:00,1,27.622974070920627
1,FMPC0116221458,28.644194,77.204226,Sink,28.714921,77.315002,,,1.46,2016-05-05 15:48:36,,
2,Hub,28.714921,77.315002,FMPP0047511467,28.696808,77.300262,2016-05-07 08:00:00,2016-05-07 14:00:00,0.61,2016-05-07 08:15:00,1,2.3813571602584793
2,FMPP0047511467,28.696808,77.300262,FMPP0047492253,28.739035,77.203434,2016-05-07 08:00:00,2016-05-07 14:00:00,0.67,2016-05-07 09:10:12,1,19.323901724382107
2,FMPP0047492253,28.739035,77.203434,FMPC0116268535,28.690398,77.162339,2016-05-07 08:00:00,2016-05-07 14:00:00,0.67,2016-05-07 10:05:24,1,9.78762619125
2,FMPC0116268535,28.690398,77.162339,FMPP0047468797,28.682862,77.177343,2016-05-07 08:00:00,2016-05-07 14:00:00,0.29,2016-05-07 10:37:48,1,14.450450201236329
2,FMPP0047468797,28.682862,77.177343,FMPC0116197906,28.68492,77.200793,2016-05-07 08:00:00,2016-05-07 14:00:00,0.2,2016-05-07 11:04:48,1,18.75978757352339
2,FMPC0116197906,28.68492,77.200793,FMPP0047427336,28.690189,77.20268,2016-05-06 08:00:00,2016-05-06 14:00:00,0.13,2016-05-07 11:27:36,1,4.867684050092014
2,FMPP0047427336,28.690189,77.20268,FMPC0116000804,28.70732,77.204783,2016-05-06 14:00:00,2016-05-06 20:00:00,0.16,2016-05-07 11:52:12,0,4.867684050092014
2,FMPC0116000804,28.70732,77.204783,FMPC0116304039,28.710303,77.18269,2016-05-07 14:00:00,2016-05-07 20:00:00,0.28,2016-05-07 12:24:00,0,14.450450201236329
2,FMPC0116304039,28.710303,77.18269,FMPP0047544128,28.679028,77.088007,2016-05-07 14:00:00,2016-05-07 20:00:00,0.46,2016-05-07 13:06:36,0,1.9726998525000001
2,FMPP0047544128,28.679028,77.088007,FMPP0047469770,28.573737,77.217249,2016-05-07 14:00:00,2016-05-07 20:00:00,1.22,2016-05-07 14:34:48,1,7.5683388571875
2,FMPP0047469770,28.573737,77.217249,FMPP0047540592,28.582674,77.081678,2016-05-07 14:00:00,2016-05-07 20:00:00,0.96,2016-05-07 15:47:24,1,16.16481051944531
2,FMPP0047540592,28.582674,77.081678,Sink,28.714921,77.315002,,,1.92,2016-05-07 17:57:36,,
3,Hub,28.714921,77.315002,FMPC0116024814,28.699783,77.279885,2016-05-07 08:00:00,2016-05-07 14:00:00,0.54,2016-05-07 08:15:00,1,1.6439165437500003
3,FMPC0116024814,28.699783,77.279885,FMPP0047472059,28.710785,77.214902,2016-05-07 08:00:00,2016-05-07 14:00:00,0.43,2016-05-07 08:55:48,1,13.488546
3,FMPP0047472059,28.710785,77.214902,FMPP0047508265,28.650916,77.108868,2016-05-07 08:00:00,2016-05-07 14:00:00,0.98,2016-05-07 10:09:36,1,14.133136153363717
3,FMPP0047508265,28.650916,77.108868,FMPP0047482822,28.661789,77.143224,2016-05-07 08:00:00,2016-05-07 14:00:00,0.41,2016-05-07 10:49:12,1,16.017444610903436
3,FMPP0047482822,28.661789,77.143224,FMPP0047469782,28.542704,77.122491,2016-05-07 08:00:00,2016-05-07 14:00:00,0.7,2016-05-07 11:46:12,1,8.488151671584378
3,FMPP0047469782,28.542704,77.122491,FMPC0116024677,28.598175,77.293093,2016-05-07 08:00:00,2016-05-07 14:00:00,0.77,2016-05-07 12:47:24,1,2.3598806148750002
3,FMPC0116024677,28.598175,77.293093,FMPP0047501911,28.597429,77.297895,2016-05-07 08:00:00,2016-05-07 14:00:00,0.08,2016-05-07 13:07:12,1,11.712826719417919
3,FMPP0047501911,28.597429,77.297895,FMPC0115751106,28.588889,77.301389,2016-05-06 08:00:00,2016-05-06 14:00:00,0.1,2016-05-07 13:28:12,1,2.122649461
3,FMPC0115751106,28.588889,77.301389,FMPP0047513361,28.599124,77.297955,2016-05-07 14:00:00,2016-05-07 20:00:00,0.12,2016-05-07 13:50:24,0,8.823211955501735
3,FMPP0047513361,28.599124,77.297955,FMPP0047380019,28.595472,77.298404,2016-05-06 14:00:00,2016-05-06 20:00:00,0.06,2016-05-07 14:09:00,1,15.196173711496114
3,FMPP0047380019,28.595472,77.298404,FMPP0047542088,28.603719,77.301747,2016-05-07 14:00:00,2016-05-07 20:00:00,0.17,2016-05-07 14:34:12,1,8.823211955501735
