Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPC0115436541,22.474357,88.288311,2016-05-04 12:00:00,2016-05-04 16:00:00,2.22,2016-05-04 12:15:00,1,16.204119295258124
1,FMPC0115436541,22.474357,88.288311,FMPC0114944402,22.50172,88.355303,2016-05-03 12:00:00,2016-05-03 16:00:00,0.88,2016-05-04 13:22:48,1,5.380963180453056
1,FMPC0114944402,22.50172,88.355303,FMPP0047229082,22.50665,88.358499,2016-05-04 12:00:00,2016-05-04 16:00:00,0.12,2016-05-04 13:45:00,1,42.722889607608735
1,FMPP0047229082,22.50665,88.358499,FMPC0115317019,22.516184,88.365596,2016-05-04 12:00:00,2016-05-04 16:00:00,0.23,2016-05-04 14:13:48,1,12.584874321203024
1,FMPC0115317019,22.516184,88.365596,FMPP0047233969,22.544486,88.356259,2016-05-04 12:00:00,2016-05-04 16:00:00,0.27,2016-05-04 14:45:00,1,26.398896795104164
1,FMPP0047233969,22.544486,88.356259,FMPP0047246576,22.557134,88.363817,2016-05-04 12:00:00,2016-05-04 16:00:00,0.25,2016-05-04 15:15:00,1,12.584874321203024
1,FMPP0047246576,22.557134,88.363817,FMPP0047227483,22.574063,88.371037,2016-05-04 12:00:00,2016-05-04 16:00:00,0.1,2016-05-04 15:36:00,1,11.826300793600284
1,FMPP0047227483,22.574063,88.371037,FMPP0047243295,22.577623,88.366312,2016-05-04 12:00:00,2016-05-04 16:00:00,0.14,2016-05-04 15:59:24,1,22.067629122735116
1,FMPP0047243295,22.577623,88.366312,FMPP0047245725,22.564775,88.362598,2016-05-04 12:00:00,2016-05-04 16:00:00,0.21,2016-05-04 16:27:00,1,10.324261082776461
1,FMPP0047245725,22.564775,88.362598,Sink,22.739977,88.317647,,,2.84,2016-05-04 19:32:24,,
2,Hub,22.739977,88.317647,FMPP0047232273,22.527239,88.345281,2016-05-04 08:00:00,2016-05-04 12:00:00,2.87,2016-05-04 08:15:00,1,19.56117829177024
2,FMPP0047232273,22.527239,88.345281,FMPC0115322845,22.527259,88.34626,2016-05-04 08:00:00,2016-05-04 12:00:00,0.06,2016-05-04 08:33:36,1,2.3138237115092597
2,FMPC0115322845,22.527259,88.34626,FMPP0047237186,22.522486,88.347806,2016-05-04 08:00:00,2016-05-04 12:00:00,0.03,2016-05-04 08:50:24,1,10.8806804252
2,FMPP0047237186,22.522486,88.347806,FMPC0115290123,22.522107,88.347373,2016-05-04 08:00:00,2016-05-04 12:00:00,0.0,2016-05-04 09:05:24,1,11.2521057316075
2,FMPC0115290123,22.522107,88.347373,FMPC0115317008,22.520223,88.355125,2016-05-04 08:00:00,2016-05-04 12:00:00,0.13,2016-05-04 09:28:12,1,13.993601805989556
2,FMPC0115317008,22.520223,88.355125,FMPC0115320876,22.523901,88.352512,2016-05-04 08:00:00,2016-05-04 12:00:00,0.11,2016-05-04 09:49:48,1,2.266566376325185
2,FMPC0115320876,22.523901,88.352512,FMPC0115323332,22.580426,88.408303,2016-05-04 08:00:00,2016-05-04 12:00:00,0.54,2016-05-04 10:37:12,1,1.1929266205755
