Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.110976,72.893396,FMPP0055948429,19.246286,72.846531,2016-07-19 14:00:00,2016-07-19 18:00:00,1.33,2016-07-19 14:15:00,1,4.76178312579802
1,FMPP0055948429,19.246286,72.846531,FMPC0139729817,19.110447,72.866258,2016-07-19 10:00:00,2016-07-19 14:00:00,0.83,2016-07-19 15:19:48,0,2.672980199
1,FMPC0139729817,19.110447,72.866258,FMPP0055948724,19.1162785,72.8615015,2016-07-19 10:00:00,2016-07-19 14:00:00,0.1,2016-07-19 15:40:48,0,4.76178312579802
1,FMPP0055948724,19.1162785,72.8615015,FMPP0055936642,19.114942,72.832072,2016-07-18 10:00:00,2016-07-18 14:00:00,0.14,2016-07-19 16:04:12,0,12.560712112121333
1,FMPP0055936642,19.114942,72.832072,FMPP0055939061,19.10354,72.836972,2016-07-19 10:00:00,2016-07-19 14:00:00,0.08,2016-07-19 16:24:00,0,4.867684050092014
1,FMPP0055939061,19.10354,72.836972,FMPC0139731566,19.084713,72.834226,2016-07-19 10:00:00,2016-07-19 14:00:00,0.14,2016-07-19 16:47:24,0,2.9971738587973316
1,FMPC0139731566,19.084713,72.834226,FMPP0055946170,19.046111,72.8425,2016-07-19 10:00:00,2016-07-19 14:00:00,0.16,2016-07-19 17:12:00,0,1.347584068268333
1,FMPP0055946170,19.046111,72.8425,FMPC0139722177,19.063528,72.834932,2016-07-19 10:00:00,2016-07-19 14:00:00,0.12,2016-07-19 17:34:12,0,7.8975286472774995
1,FMPC0139722177,19.063528,72.834932,FMPP0055949934,19.059541,72.838984,2016-07-19 14:00:00,2016-07-19 18:00:00,0.03,2016-07-19 17:51:00,1,2.083761826323293
1,FMPP0055949934,19.059541,72.838984,FMPC0139692922,19.089593,72.837655,2016-07-19 14:00:00,2016-07-19 18:00:00,0.13,2016-07-19 18:13:48,1,11.567675976240562
1,FMPC0139692922,19.089593,72.837655,FMPP0055946278,19.110461,72.829658,2016-07-19 14:00:00,2016-07-19 18:00:00,0.16,2016-07-19 18:38:24,1,2.672980199
1,FMPP0055946278,19.110461,72.829658,FMPP0055944671,19.125382,72.828254,2016-07-19 14:00:00,2016-07-19 18:00:00,0.15,2016-07-19 19:02:24,0,34.94523979096875
1,FMPP0055944671,19.125382,72.828254,FMPC0139725814,19.14207,72.822032,2016-07-19 14:00:00,2016-07-19 18:00:00,0.2,2016-07-19 19:29:24,0,2.0044779400604567
1,FMPC0139725814,19.14207,72.822032,FMPC0139715917,19.146327,72.823696,2016-07-19 14:00:00,2016-07-19 18:00:00,0.11,2016-07-19 19:51:00,0,1.8949764056098428
1,FMPC0139715917,19.146327,72.823696,FMPP0055947303,19.147537,72.825064,2016-07-19 14:00:00,2016-07-19 18:00:00,0.05,2016-07-19 20:09:00,0,2.0044779400604567
1,FMPP0055947303,19.147537,72.825064,FMPC0139714771,19.147537,72.825064,2016-07-19 18:00:00,2016-07-19 20:00:00,0.0,2016-07-19 20:24:00,1,16.204119295258124
1,FMPC0139714771,19.147537,72.825064,FMPP0055930666,19.22416,72.84281,2016-07-19 18:00:00,2016-07-19 20:00:00,0.48,2016-07-19 21:07:48,0,13.047350287408127
1,FMPP0055930666,19.22416,72.84281,FMPP0055946640,19.217208,72.824846,2016-07-18 18:00:00,2016-07-18 20:00:00,0.32,2016-07-19 21:42:00,0,2.9971738587973316
1,FMPP0055946640,19.217208,72.824846,FMPP0055936769,19.210565,72.821486,2016-07-15 08:00:00,2016-07-22 23:59:00,0.13,2016-07-19 22:04:48,1,2.41725984775
1,FMPP0055936769,19.210565,72.821486,FMPP0055935571,19.208241,72.872495,2016-07-15 08:00:00,2016-07-19 14:00:00,0.53,2016-07-19 22:51:36,0,13.89117382913672
1,FMPP0055935571,19.208241,72.872495,FMPP0055946588,19.21288,72.868806,2016-07-19 14:00:00,2016-07-19 18:00:00,0.07,2016-07-19 23:10:48,0,2.9971738587973316
1,FMPP0055946588,19.21288,72.868806,FMPP0055950701,19.23167,72.868967,2016-07-19 14:00:00,2016-07-19 18:00:00,0.14,2016-07-19 23:34:12,0,3.7067156683593745
1,FMPP0055950701,19.23167,72.868967,FMPP0055948585,19.231307,72.869619,2016-07-19 14:00:00,2016-07-19 18:00:00,0.05,2016-07-19 23:52:12,0,2.4804093995892185
1,FMPP0055948585,19.231307,72.869619,FMPP0055937175,19.248032,72.847748,2016-07-19 14:00:00,2016-07-19 18:00:00,0.46,2016-07-20 00:34:48,0,12.459077443403073
1,FMPP0055937175,19.248032,72.847748,Sink,19.110976,72.893396,,,1.4,2016-07-20 02:13:48,,
2,Hub,19.110976,72.893396,FMPP0055936807,19.114039,72.879766,2016-07-19 10:00:00,2016-07-19 14:00:00,0.38,2016-07-19 10:15:00,1,11.898180909709444
2,FMPP0055936807,19.114039,72.879766,FMPP0055943218,19.220787,72.865992,2016-07-17 10:00:00,2016-07-17 14:00:00,0.48,2016-07-19 10:58:48,1,5.349901274619184
2,FMPP0055943218,19.220787,72.865992,FMPC0139714720,19.213731,72.869486,2016-07-19 10:00:00,2016-07-19 14:00:00,0.06,2016-07-19 11:17:24,1,0.7055309826629168
2,FMPC0139714720,19.213731,72.869486,FMPP0055937959,19.256119,72.872099,2016-07-19 10:00:00,2016-07-19 14:00:00,0.17,2016-07-19 11:42:36,1,3.2226885706340673
2,FMPP0055937959,19.256119,72.872099,FMPP0055947384,19.218718,72.833787,2016-07-19 10:00:00,2016-07-19 14:00:00,0.39,2016-07-19 12:21:00,1,2.083761826323293
2,FMPP0055947384,19.218718,72.833787,FMPP0055935640,19.2206,72.838924,2016-07-19 10:00:00,2016-07-19 14:00:00,0.07,2016-07-19 12:40:12,1,1.465590601102917
2,FMPP0055935640,19.2206,72.838924,FMPP0055945526,19.211206,72.841908,2016-07-19 10:00:00,2016-07-19 14:00:00,0.23,2016-07-19 13:09:00,1,28.09816828141449
2,FMPP0055945526,19.211206,72.841908,FMPP0055947987,19.242627,72.848593,2016-07-19 10:00:00,2016-07-19 14:00:00,0.3,2016-07-19 13:42:00,1,4.76178312579802
2,FMPP0055947987,19.242627,72.848593,FMPP0055948907,19.242728,72.851532,2016-07-19 10:00:00,2016-07-19 14:00:00,0.13,2016-07-19 14:04:48,1,2.083761826323293
2,FMPP0055948907,19.242728,72.851532,FMPP0055942376,19.196856,72.869955,2016-07-19 10:00:00,2016-07-19 14:00:00,0.62,2016-07-19 14:57:00,1,29.603422744878383
2,FMPP0055942376,19.196856,72.869955,FMPP0055941323,19.201111,72.875833,2016-07-19 10:00:00,2016-07-19 14:00:00,0.07,2016-07-19 15:16:12,0,2.9971738587973316
2,FMPP0055941323,19.201111,72.875833,FMPC0139727208,19.202102,72.880648,2016-07-19 14:00:00,2016-07-19 18:00:00,0.21,2016-07-19 15:43:48,1,2.0044779400604567
2,FMPC0139727208,19.202102,72.880648,FMPC0139717127,19.139712,72.848924,2016-07-19 14:00:00,2016-07-19 18:00:00,0.98,2016-07-19 16:57:36,1,15.851097772177502
2,FMPC0139717127,19.139712,72.848924,FMPP0055949298,19.116219,72.846116,2016-07-19 14:00:00,2016-07-19 18:00:00,0.17,2016-07-19 17:22:48,1,2.9971738587973316
2,FMPP0055949298,19.116219,72.846116,FMPP0055944650,19.098332,72.846912,2016-07-18 14:00:00,2016-07-18 18:00:00,0.17,2016-07-19 17:48:00,1,10.315494078411199
2,FMPP0055944650,19.098332,72.846912,FMPP0055950737,19.097469,72.913663,2016-07-19 18:00:00,2016-07-19 20:00:00,0.47,2016-07-19 18:31:12,1,1.6575167669714843
2,FMPP0055950737,19.097469,72.913663,Sink,19.110976,72.893396,,,0.62,2016-07-19 19:23:24,,
3,Hub,19.110976,72.893396,FMPP0055938434,19.139016,72.866784,2016-07-19 18:00:00,2016-07-19 20:00:00,0.24,2016-07-19 18:15:00,1,11.73427753513334
3,FMPP0055938434,19.139016,72.866784,FMPP0055949248,19.128877,72.874703,2016-07-15 08:00:00,2016-07-19 20:00:00,0.07,2016-07-19 18:34:12,1,2.0044779400604567
3,FMPP0055949248,19.128877,72.874703,FMPP0055947402,19.069461,72.901643,2016-07-15 08:00:00,2016-07-19 20:00:00,0.66,2016-07-19 19:28:48,1,11.835816657587387
3,FMPP0055947402,19.069461,72.901643,FMPC0139382072,13.031138,77.658011,2016-07-18 08:00:00,2016-07-18 12:00:00,2.01,2016-07-19 21:44:24,0,8.330582211875
3,FMPC0139382072,13.031138,77.658011,FMPC0139288604,12.995586,77.619873,2016-07-15 08:00:00,2016-07-15 12:00:00,0.44,2016-07-19 22:25:48,0,2.672980199
3,FMPC0139288604,12.995586,77.619873,FMPC0139456639,12.962898,77.604947,2016-07-18 08:00:00,2016-07-18 12:00:00,0.33,2016-07-19 23:00:36,0,12.05626254372976
3,FMPC0139456639,12.962898,77.604947,FMPC0139503957,12.928424,77.546052,2016-07-18 08:00:00,2016-07-18 12:00:00,0.58,2016-07-19 23:50:24,0,2.083761826323293
3,FMPC0139503957,12.928424,77.546052,FMPC0139292744,12.931225,77.555386,2016-07-17 08:00:00,2016-07-17 12:00:00,0.19,2016-07-20 00:16:48,0,2.9971738587973316
3,FMPC0139292744,12.931225,77.555386,FMPP0055870442,12.914456,77.545261,2016-07-18 12:00:00,2016-07-18 16:00:00,0.31,2016-07-20 00:50:24,0,15.18292867405781
3,FMPP0055870442,12.914456,77.545261,FMPC0139366055,12.915284,77.627763,2016-07-17 12:00:00,2016-07-17 16:00:00,0.58,2016-07-20 01:40:12,0,16.017354413484384
3,FMPC0139366055,12.915284,77.627763,FMPC0139536716,12.913545,77.664814,2016-07-18 12:00:00,2016-07-18 16:00:00,0.33,2016-07-20 02:15:00,0,7.8975286472774995
3,FMPC0139536716,12.913545,77.664814,FMPP0055883239,13.024631,77.591024,2016-07-18 12:00:00,2016-07-18 16:00:00,1.2,2016-07-20 03:42:00,0,11.712826719417919
3,FMPP0055883239,13.024631,77.591024,FMPC0139525086,13.054451,77.612139,2016-07-18 12:00:00,2016-07-18 16:00:00,0.46,2016-07-20 04:24:36,0,2.9971738587973316
3,FMPC0139525086,13.054451,77.612139,Sink,19.110976,72.893396,,,2.01,2016-07-20 06:40:12,,
4,Hub,19.110976,72.893396,FMPP0055937000,19.165923,72.967032,2016-07-19 10:00:00,2016-07-19 14:00:00,0.47,2016-07-19 10:15:00,1,19.916923545503362
4,FMPP0055937000,19.165923,72.967032,FMPP0055936297,19.154856,72.94745,2016-07-19 10:00:00,2016-07-19 14:00:00,0.19,2016-07-19 10:41:24,1,16.586640881931235
4,FMPP0055936297,19.154856,72.94745,FMPC0139708555,19.150258,72.940701,2016-07-19 10:00:00,2016-07-19 14:00:00,0.24,2016-07-19 11:10:48,1,14.179903191829816
