Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047344127,22.61744,88.426968,2016-05-05 16:00:00,2016-05-05 20:00:00,1.56,2016-05-05 16:15:00,1,16.51998991822488
1,FMPP0047344127,22.61744,88.426968,FMPP0047323260,22.613836,88.425918,2016-05-05 16:00:00,2016-05-05 20:00:00,0.13,2016-05-05 16:37:48,1,11.826300793600284
1,FMPP0047323260,22.613836,88.425918,FMPP0047321490,22.5756,88.391868,2016-05-05 16:00:00,2016-05-05 20:00:00,0.49,2016-05-05 17:22:12,1,11.826300793600284
1,FMPP0047321490,22.5756,88.391868,FMPC0114195718,22.579921,88.354049,2016-05-02 16:00:00,2016-05-02 20:00:00,0.48,2016-05-05 18:06:00,1,14.133136153363717
1,FMPC0114195718,22.579921,88.354049,FMPC0115574011,22.567944,88.354172,2016-05-05 16:00:00,2016-05-05 20:00:00,0.25,2016-05-05 18:36:00,1,19.794046460838004
1,FMPC0115574011,22.567944,88.354172,FMPC0115552574,22.563398,88.351308,2016-05-05 16:00:00,2016-05-05 20:00:00,0.04,2016-05-05 18:53:24,1,10.574349349537036
1,FMPC0115552574,22.563398,88.351308,FMPP0047323416,22.515026,88.351662,2016-05-05 16:00:00,2016-05-05 20:00:00,0.21,2016-05-05 19:21:00,1,19.56117829177024
1,FMPP0047323416,22.515026,88.351662,FMPP0047244909,22.529376,88.342051,2016-05-04 16:00:00,2016-05-04 20:00:00,0.15,2016-05-05 19:45:00,1,14.133136153363717
1,FMPP0047244909,22.529376,88.342051,FMPC0115567736,22.518999,88.371585,2016-05-05 16:00:00,2016-05-05 20:00:00,0.32,2016-05-05 20:19:12,1,5.380963180453056
1,FMPC0115567736,22.518999,88.371585,FMPP0047324091,22.528982,88.354117,2016-05-05 16:00:00,2016-05-05 20:00:00,0.35,2016-05-05 20:55:12,1,12.584874321203024
1,FMPP0047324091,22.528982,88.354117,FMPC0115550534,22.64814,88.385154,2016-05-05 16:00:00,2016-05-05 20:00:00,0.83,2016-05-05 22:00:00,0,11.297140396207293
1,FMPC0115550534,22.64814,88.385154,Sink,22.739977,88.317647,,,2,2016-05-06 00:15:00,,
2,Hub,22.739977,88.317647,FMPP0047331682,22.544474,88.36083,2016-05-05 12:00:00,2016-05-05 16:00:00,1.56,2016-05-05 12:15:00,1,22.067629122735116
2,FMPP0047331682,22.544474,88.36083,FMPC0115619570,22.610762,88.425006,2016-05-05 08:00:00,2016-05-05 12:00:00,0.81,2016-05-05 13:18:36,0,12.584874321203024
2,FMPC0115619570,22.610762,88.425006,FMPP0047342295,22.610762,88.425006,2016-05-05 12:00:00,2016-05-05 16:00:00,0.0,2016-05-05 13:33:36,1,10.324261082776461
2,FMPP0047342295,22.610762,88.425006,FMPP0047343028,22.625644,88.43719250000001,2016-05-05 12:00:00,2016-05-05 16:00:00,0.45,2016-05-05 14:15:36,1,12.584874321203024
2,FMPP0047343028,22.625644,88.43719250000001,FMPC0115555909,22.533313,88.338521,2016-05-05 12:00:00,2016-05-05 16:00:00,0.94,2016-05-05 15:27:00,1,19.56117829177024
