Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047321490,22.5756,88.391868,2016-05-05 16:00:00,2016-05-05 20:00:00,1.56,2016-05-05 16:15:00,1,11.826300793600284
1,FMPP0047321490,22.5756,88.391868,FMPP0047244909,22.529376,88.342051,2016-05-04 16:00:00,2016-05-04 20:00:00,0.66,2016-05-05 17:09:36,1,14.133136153363717
1,FMPP0047244909,22.529376,88.342051,FMPP0047324091,22.528982,88.354117,2016-05-05 16:00:00,2016-05-05 20:00:00,0.11,2016-05-05 17:31:12,1,12.584874321203024
1,FMPP0047324091,22.528982,88.354117,FMPP0047323416,22.515026,88.351662,2016-05-05 16:00:00,2016-05-05 20:00:00,0.13,2016-05-05 17:54:00,1,19.56117829177024
1,FMPP0047323416,22.515026,88.351662,FMPC0115567736,22.518999,88.371585,2016-05-05 16:00:00,2016-05-05 20:00:00,0.19,2016-05-05 18:20:24,1,5.380963180453056
1,FMPC0115567736,22.518999,88.371585,FMPC0114195718,22.579921,88.354049,2016-05-02 16:00:00,2016-05-02 20:00:00,0.79,2016-05-05 19:22:48,1,14.133136153363717
1,FMPC0114195718,22.579921,88.354049,FMPP0047323260,22.613836,88.425918,2016-05-05 16:00:00,2016-05-05 20:00:00,0.73,2016-05-05 20:21:36,1,11.826300793600284
1,FMPP0047323260,22.613836,88.425918,FMPP0047344127,22.61744,88.426968,2016-05-05 16:00:00,2016-05-05 20:00:00,0.13,2016-05-05 20:44:24,1,16.51998991822488
1,FMPP0047344127,22.61744,88.426968,FMPC0115550534,22.64814,88.385154,2016-05-05 16:00:00,2016-05-05 20:00:00,0.81,2016-05-05 21:48:00,0,11.297140396207293
1,FMPC0115550534,22.64814,88.385154,FMPC0115552574,22.563398,88.351308,2016-05-05 16:00:00,2016-05-05 20:00:00,0.62,2016-05-05 22:40:12,0,10.574349349537036
1,FMPC0115552574,22.563398,88.351308,Sink,22.739977,88.317647,,,1.56,2016-05-06 00:28:48,,
2,Hub,22.739977,88.317647,FMPP0047326186,22.552009,88.351678,2016-05-05 08:00:00,2016-05-05 12:00:00,1.56,2016-05-05 08:15:00,1,16.50190793244022
2,FMPP0047326186,22.552009,88.351678,FMPP0047322174,22.554687,88.362555,2016-05-05 08:00:00,2016-05-05 12:00:00,0.21,2016-05-05 08:42:36,1,3.7067156683593745
2,FMPP0047322174,22.554687,88.362555,FMPC0115560557,22.572177,88.369834,2016-05-05 08:00:00,2016-05-05 12:00:00,0.15,2016-05-05 09:06:36,1,17.01693835493272
2,FMPC0115560557,22.572177,88.369834,FMPP0047340999,22.568778,88.361312,2016-05-05 08:00:00,2016-05-05 12:00:00,0.17,2016-05-05 09:31:48,1,12.584874321203024
2,FMPP0047340999,22.568778,88.361312,FMPP0047327184,22.563398,88.351308,2016-05-05 08:00:00,2016-05-05 12:00:00,0.12,2016-05-05 09:54:00,1,12.584874321203024
2,FMPP0047327184,22.563398,88.351308,FMPC0115566572,22.580686,88.351099,2016-05-05 08:00:00,2016-05-05 12:00:00,0.12,2016-05-05 10:16:12,1,12.584874321203024
2,FMPC0115566572,22.580686,88.351099,FMPC0115612432,22.525144,88.351778,2016-05-05 08:00:00,2016-05-05 12:00:00,0.35,2016-05-05 10:52:12,1,14.450450201236329
