Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,22.739977,88.317647,FMPP0047317772,22.518894,88.371571,2016-05-05 12:00:00,2016-05-05 16:00:00,1.56,2016-05-05 12:15:00,1,24.302385537183188
1,FMPP0047317772,22.518894,88.371571,FMPC0115567736,22.518999,88.371585,2016-05-05 16:00:00,2016-05-05 20:00:00,0.0,2016-05-05 12:30:00,0,5.380963180453056
1,FMPC0115567736,22.518999,88.371585,FMPP0047323416,22.515026,88.351662,2016-05-05 16:00:00,2016-05-05 20:00:00,0.19,2016-05-05 12:56:24,0,19.56117829177024
1,FMPP0047323416,22.515026,88.351662,FMPP0047244909,22.529376,88.342051,2016-05-04 16:00:00,2016-05-04 20:00:00,0.15,2016-05-05 13:20:24,0,14.133136153363717
1,FMPP0047244909,22.529376,88.342051,FMPP0047324091,22.528982,88.354117,2016-05-05 16:00:00,2016-05-05 20:00:00,0.11,2016-05-05 13:42:00,0,12.584874321203024
1,FMPP0047324091,22.528982,88.354117,FMPC0115552574,22.563398,88.351308,2016-05-05 16:00:00,2016-05-05 20:00:00,0.28,2016-05-05 14:13:48,0,10.574349349537036
1,FMPC0115552574,22.563398,88.351308,FMPC0115574011,22.567944,88.354172,2016-05-05 16:00:00,2016-05-05 20:00:00,0.04,2016-05-05 14:31:12,0,19.794046460838004
1,FMPC0115574011,22.567944,88.354172,FMPC0114195718,22.579921,88.354049,2016-05-02 16:00:00,2016-05-02 20:00:00,0.25,2016-05-05 15:01:12,0,14.133136153363717
1,FMPC0114195718,22.579921,88.354049,FMPP0047323260,22.613836,88.425918,2016-05-05 16:00:00,2016-05-05 20:00:00,0.73,2016-05-05 16:00:00,1,11.826300793600284
1,FMPP0047323260,22.613836,88.425918,FMPP0047344127,22.61744,88.426968,2016-05-05 16:00:00,2016-05-05 20:00:00,0.13,2016-05-05 16:22:48,1,16.51998991822488
1,FMPP0047344127,22.61744,88.426968,Sink,22.739977,88.317647,,,1.56,2016-05-05 18:11:24,,
2,Hub,22.739977,88.317647,FMPC0115585809,22.452751,88.276935,2016-05-05 12:00:00,2016-05-05 16:00:00,1.56,2016-05-05 12:15:00,1,11.297140396207293
2,FMPC0115585809,22.452751,88.276935,FMPP0047324164,22.48755,88.3259,2016-05-05 12:00:00,2016-05-05 16:00:00,0.83,2016-05-05 13:19:48,1,10.574349349537036
2,FMPP0047324164,22.48755,88.3259,FMPP0047319258,22.497339,88.346352,2016-05-05 12:00:00,2016-05-05 16:00:00,0.26,2016-05-05 13:50:24,1,12.584874321203024
2,FMPP0047319258,22.497339,88.346352,FMPP0047325475,22.505995,88.347611,2016-05-05 12:00:00,2016-05-05 16:00:00,0.12,2016-05-05 14:12:36,1,28.26651359721389
2,FMPP0047325475,22.505995,88.347611,FMPP0047320924,22.537719,88.35392,2016-05-05 12:00:00,2016-05-05 16:00:00,0.21,2016-05-05 14:40:12,1,10.574349349537036
2,FMPP0047320924,22.537719,88.35392,FMPP0047316418,22.52927,88.352668,2016-05-05 12:00:00,2016-05-05 16:00:00,0.06,2016-05-05 14:58:48,1,11.826300793600284
2,FMPP0047316418,22.52927,88.352668,FMPP0047324794,22.525215,88.351005,2016-05-05 12:00:00,2016-05-05 16:00:00,0.04,2016-05-05 15:16:12,1,12.091570344498946
2,FMPP0047324794,22.525215,88.351005,FMPC0115627891,22.538497,88.347343,2016-05-05 12:00:00,2016-05-05 16:00:00,0.15,2016-05-05 15:40:12,1,10.574349349537036
2,FMPC0115627891,22.538497,88.347343,FMPP0047323035,22.537967,88.347076,2016-05-05 12:00:00,2016-05-05 16:00:00,0.01,2016-05-05 15:55:48,1,19.56117829177024
2,FMPP0047323035,22.537967,88.347076,FMPP0047331682,22.544474,88.36083,2016-05-05 12:00:00,2016-05-05 16:00:00,0.07,2016-05-05 16:15:00,1,22.067629122735116
2,FMPP0047331682,22.544474,88.36083,FMPP0047321853,22.543143,88.359731,2016-05-05 12:00:00,2016-05-05 16:00:00,0.01,2016-05-05 16:30:36,1,11.826300793600284
2,FMPP0047321853,22.543143,88.359731,Sink,22.739977,88.317647,,,1.56,2016-05-05 18:19:12,,
3,Hub,22.739977,88.317647,FMPC0115575182,22.614499,88.373448,2016-05-05 08:00:00,2016-05-05 12:00:00,1.56,2016-05-05 08:15:00,1,5.380963180453056
