Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,19.237481,73.034974,FMPC0116665214,19.269529,73.046273,2016-09-05 13:00:00,2016-09-05 16:00:00,0.41,2016-09-05 13:15:00,1,26.97403833436594
1,FMPC0116665214,19.269529,73.046273,FMPP0047611603,19.268265,72.876093,2016-08-05 13:00:00,2016-08-05 16:00:00,1.07,2016-09-05 14:34:12,1,48.047511834208336
1,FMPP0047611603,19.268265,72.876093,FMPC0116598264,19.272472,72.862602,2016-09-05 13:00:00,2016-09-05 16:00:00,0.19,2016-09-05 15:00:36,1,7.551484691845392
1,FMPC0116598264,19.272472,72.862602,FMPC0116596951,19.29866,72.861101,2016-09-05 13:00:00,2016-09-05 16:00:00,0.25,2016-09-05 15:30:36,1,11.283770739867016
1,FMPC0116596951,19.29866,72.861101,FMPP0047650533,19.29866,72.861101,2016-09-05 13:00:00,2016-09-05 16:00:00,0.0,2016-09-05 15:45:36,1,10.780923061059038
1,FMPP0047650533,19.29866,72.861101,FMPC0115238491,19.3084955,72.8572025,2016-04-05 13:00:00,2016-04-05 16:00:00,0.23,2016-09-05 16:14:24,1,3.9070416523125004
1,FMPC0115238491,19.3084955,72.8572025,FMPC0116636196,19.28428,72.863008,2016-09-05 13:00:00,2016-09-05 16:00:00,0.32,2016-09-05 16:48:36,1,2.122649461
1,FMPC0116636196,19.28428,72.863008,FMPP0047635382,19.2834615,72.8636985,2016-11-05 13:00:00,2016-11-05 16:00:00,0.03,2016-09-05 17:05:24,0,2.082844662427344
1,FMPP0047635382,19.2834615,72.8636985,FMPC0116633352,19.247893,72.978497,2016-09-05 13:00:00,2016-09-05 16:00:00,0.9,2016-09-05 18:14:24,0,0.4855876560000001
1,FMPC0116633352,19.247893,72.978497,FMPP0047663412,19.235203,72.966238,2016-09-05 13:00:00,2016-09-05 16:00:00,0.16,2016-09-05 18:39:00,0,2.084971871714583
1,FMPP0047663412,19.235203,72.966238,FMPP0047635986,19.229919,72.981448,2016-09-05 16:00:00,2016-09-05 18:00:00,0.2,2016-09-05 19:06:00,0,13.346480263138748
1,FMPP0047635986,19.229919,72.981448,FMPP0047637739,19.263996,72.96916,2016-09-05 16:00:00,2016-09-05 18:00:00,0.26,2016-09-05 19:36:36,0,5.203163465043334
1,FMPP0047637739,19.263996,72.96916,FMPC0116588229,19.191085,73.092939,2016-09-05 16:00:00,2016-09-05 18:00:00,1.18,2016-09-05 21:02:24,0,5.137727949022427
1,FMPC0116588229,19.191085,73.092939,Sink,19.237481,73.034974,,,1.15,2016-09-05 22:26:24,,
2,Hub,19.237481,73.034974,FMPC0116586892,19.209267,72.980706,2016-09-05 10:00:00,2016-09-05 13:00:00,0.34,2016-09-05 10:15:00,1,5.137727949022427
2,FMPC0116586892,19.209267,72.980706,FMPP0047652177,19.250341,72.979582,2016-09-05 10:00:00,2016-09-05 13:00:00,0.2,2016-09-05 10:42:00,1,10.780923061059038
2,FMPP0047652177,19.250341,72.979582,FMPC0116604679,19.252406,72.971635,2016-09-05 10:00:00,2016-09-05 13:00:00,0.11,2016-09-05 11:03:36,1,14.192167359349378
2,FMPC0116604679,19.252406,72.971635,FMPC0116560576,19.261494,72.976728,2016-09-05 10:00:00,2016-09-05 13:00:00,0.09,2016-09-05 11:24:00,1,2.3138237115092597
2,FMPC0116560576,19.261494,72.976728,FMPP0047636860,19.011087,72.846234,2016-09-05 10:00:00,2016-09-05 13:00:00,0.82,2016-09-05 12:28:12,1,17.371867297748057
2,FMPP0047636860,19.011087,72.846234,FMPP0047647625,18.950792,72.84075,2016-09-05 10:00:00,2016-09-05 13:00:00,0.39,2016-09-05 13:06:36,1,19.56117829177024
2,FMPP0047647625,18.950792,72.84075,FMPP0047645388,18.928051,72.820864,2016-09-05 13:00:00,2016-09-05 16:00:00,0.19,2016-09-05 13:33:00,1,12.547125589286978
2,FMPP0047645388,18.928051,72.820864,FMPP0047643720,18.928051,72.820864,2016-09-05 13:00:00,2016-09-05 16:00:00,0.0,2016-09-05 13:48:00,1,16.328272425047913
